latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.875,99.75,906.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-01-01,3,22.0,13.2,0.00,7.5,107,17.3,43,100,0,73,92,52,916.5,919.4,915.2,24140.00,24140.00,24140.00,107,5.3,3.8,1.27
2023-01-02,3,22.8,12.7,0.00,10.2,85,17.8,41,85,0,69,91,49,917.2,920.1,915.2,24140.00,24140.00,24140.00,85,5.9,3.6,1.42
2023-01-03,3,21.5,13.3,0.00,7.7,61,17.6,56,93,30,73,87,59,917.1,919.6,915.9,24140.00,24140.00,24140.00,61,4.9,3.3,1.05
2023-01-04,3,23.4,15.7,0.00,6.9,59,19.1,52,87,0,73,86,55,916.6,919.6,915.1,24140.00,24140.00,24140.00,59,3.8,2.0,1.30
2023-01-05,2,24.3,15.2,0.00,9.3,59,19.5,36,61,0,70,88,52,916.5,919.6,914.9,24140.00,24140.00,24140.00,59,5.5,3.3,1.45
2023-01-06,3,22.5,13.8,0.00,13.2,43,18.5,70,100,23,66,89,48,917.4,920.2,915.4,24140.00,24140.00,24140.00,43,7.5,3.8,1.39
2023-01-07,3,22.0,12.4,0.00,12.1,20,16.7,23,88,0,63,82,43,915.9,919.1,913.2,24140.00,24140.00,24140.00,20,5.8,1.6,1.51
2023-01-08,1,22.6,11.6,0.00,8.0,29,16.9,5,38,0,62,79,46,914.7,917.5,912.6,24140.00,24140.00,24140.00,29,4.3,1.5,1.48
2023-01-09,3,22.5,15.0,0.00,7.7,43,18.7,80,97,56,59,68,46,915.4,918.1,914.3,24140.00,24140.00,24140.00,43,4.6,2.8,1.47
2023-01-10,3,25.7,16.8,0.00,5.5,43,20.6,64,90,11,58,70,42,914.0,917.0,912.2,24140.00,24140.00,24140.00,43,3.7,2.1,1.91
2023-01-11,3,24.9,16.3,0.00,6.5,145,19.9,46,91,0,68,80,53,912.2,915.1,910.4,24140.00,24140.00,24140.00,145,4.1,1.5,1.45
2023-01-12,3,25.4,17.3,0.10,10.0,211,20.7,55,88,31,71,89,48,911.4,914.2,910.2,24138.33,24100.00,24140.00,211,4.7,1.8,1.68
2023-01-13,2,26.0,14.8,0.00,13.4,234,20.5,5,64,0,62,92,35,911.9,915.1,910.2,24140.00,24140.00,24140.00,234,6.9,3.7,2.14
2023-01-14,0,26.6,14.5,0.00,8.7,247,20.3,0,0,0,53,66,33,910.6,913.8,908.9,24140.00,24140.00,24140.00,247,5.3,3.3,2.34
2023-01-15,1,25.9,14.4,0.00,7.6,317,20.1,2,18,0,56,71,38,910.5,913.5,908.6,24140.00,24140.00,24140.00,317,4.1,1.9,2.07
2023-01-16,2,26.1,14.6,0.00,6.6,157,20.0,26,64,0,56,67,40,911.9,915.1,909.4,24140.00,24140.00,24140.00,157,3.5,1.5,2.03
2023-01-17,3,24.8,13.9,0.00,10.2,164,19.5,34,95,0,62,72,44,913.2,916.5,910.9,24140.00,24140.00,24140.00,164,5.6,2.5,1.75
2023-01-18,3,24.5,15.5,0.00,8.4,148,19.4,40,88,0,70,89,49,914.9,918.0,913.1,24140.00,24140.00,24140.00,148,5.5,2.9,1.54
2023-01-19,3,24.4,15.5,0.00,5.6,150,19.5,72,100,25,69,86,46,914.9,917.7,913.4,24140.00,24140.00,24140.00,150,4.3,3.1,1.65
2023-01-20,3,25.2,14.0,0.00,5.0,141,19.6,34,100,0,65,85,42,914.6,917.6,913.0,24140.00,24140.00,24140.00,141,3.1,1.4,1.86
2023-01-21,3,25.9,14.6,0.00,6.6,192,19.9,23,97,0,63,78,45,913.6,917.3,911.9,24140.00,24140.00,24140.00,192,4.1,1.8,1.83
2023-01-22,2,26.9,15.0,0.00,5.7,244,20.8,7,37,0,61,80,41,912.7,916.0,911.3,24140.00,24140.00,24140.00,244,3.5,1.1,2.09
2023-01-23,1,27.5,14.9,0.00,5.2,334,21.4,6,25,0,57,76,36,912.2,915.1,910.5,24140.00,24140.00,24140.00,334,3.2,1.3,2.35
2023-01-24,3,25.8,15.6,0.00,16.9,95,21.2,42,90,0,59,78,43,914.0,917.6,911.9,24140.00,24140.00,24140.00,95,7.1,2.2,1.88
2023-01-25,2,24.0,14.0,0.00,7.3,102,19.1,18,70,0,63,85,44,913.8,917.3,912.1,24140.00,24140.00,24140.00,102,4.6,0.8,1.67
2023-01-26,2,25.5,14.8,0.00,5.8,213,20.0,16,55,0,64,82,45,912.4,915.2,911.1,24140.00,24140.00,24140.00,213,4.3,2.0,1.80
2023-01-27,2,26.3,15.8,0.00,11.2,111,20.8,22,80,0,61,79,42,913.3,917.1,911.2,24140.00,24140.00,24140.00,111,6.2,2.5,1.98
2023-01-28,3,23.3,15.0,0.00,10.1,92,19.2,47,89,0,62,80,46,914.1,917.3,912.9,24140.00,24140.00,24140.00,92,7.1,4.7,1.55
2023-01-29,3,21.5,14.2,0.00,11.6,79,17.6,58,100,0,70,85,54,915.0,917.9,912.8,24140.00,24140.00,24140.00,79,7.0,2.9,1.18
2023-01-30,2,23.2,12.2,0.00,8.9,60,17.7,30,74,0,66,91,44,915.4,918.6,913.0,24140.00,24140.00,24140.00,60,5.2,1.5,1.59
2023-01-31,0,26.0,13.8,0.00,5.0,200,19.6,1,23,0,57,71,40,912.5,915.7,910.1,24140.00,24140.00,24140.00,200,2.8,0.5,2.02
2023-02-01,3,28.1,16.2,0.00,4.8,221,21.6,23,85,0,60,74,42,911.5,914.2,910.0,24140.00,24140.00,24140.00,221,2.9,0.4,2.20
2023-02-02,2,29.2,17.7,0.00,5.8,161,22.9,28,77,0,61,77,40,912.2,915.5,910.9,24140.00,24140.00,24140.00,161,3.1,1.1,2.43
2023-02-03,2,28.7,19.3,0.00,10.0,176,23.4,35,78,0,58,72,38,912.5,915.6,910.7,24140.00,24140.00,24140.00,176,5.3,2.3,2.43
2023-02-04,80,28.8,18.8,0.30,10.4,194,23.3,44,100,0,65,84,43,911.4,914.2,909.7,24140.00,24140.00,24140.00,194,5.8,1.4,2.25
2023-02-05,80,28.7,19.2,0.70,9.9,209,23.2,52,83,33,75,94,46,911.1,914.2,909.4,24140.00,24140.00,24140.00,209,5.4,2.9,2.12
2023-02-06,2,29.7,19.0,0.00,13.5,235,23.9,49,71,9,64,95,30,911.1,914.5,908.6,24140.00,24140.00,24140.00,235,6.0,2.3,2.88
2023-02-07,2,29.5,16.7,0.00,15.8,235,23.3,7,47,0,47,73,27,911.0,914.6,908.9,24140.00,24140.00,24140.00,235,7.5,2.1,2.96
2023-02-08,2,28.5,17.5,0.00,11.4,232,22.6,6,53,0,43,59,22,911.3,915.0,909.2,24140.00,24140.00,24140.00,232,6.0,2.3,3.00
2023-02-09,3,29.2,15.7,0.00,13.3,231,22.7,13,100,0,46,64,29,911.5,915.1,908.8,24140.00,24140.00,24140.00,231,5.4,1.4,2.87
2023-02-10,3,29.3,16.9,0.00,13.7,240,23.1,15,100,0,46,65,25,911.7,915.5,909.8,24140.00,24140.00,24140.00,240,5.7,2.1,3.02
2023-02-11,1,29.5,17.4,0.00,12.1,240,23.2,2,30,0,41,54,23,911.6,915.0,909.8,24140.00,24140.00,24140.00,240,5.9,2.3,3.14
2023-02-12,0,30.2,17.4,0.00,9.0,225,23.3,1,19,0,45,70,23,911.8,915.6,909.8,24140.00,24140.00,24140.00,225,5.5,3.7,3.30
2023-02-13,0,29.7,16.4,0.00,11.9,213,23.0,0,0,0,44,66,17,911.6,915.1,909.4,24140.00,24140.00,24140.00,213,5.8,1.9,3.42
2023-02-14,3,29.6,16.6,0.00,8.6,200,23.1,23,100,0,55,84,27,911.9,915.8,909.8,24140.00,24140.00,24140.00,200,4.4,0.8,2.98
2023-02-15,80,28.8,18.4,0.60,15.1,130,22.9,49,78,0,58,81,39,912.9,916.0,910.1,24140.00,24140.00,24140.00,130,7.6,1.6,2.35
2023-02-16,95,25.0,17.6,4.60,9.4,128,20.8,70,100,36,78,97,56,915.1,917.9,913.4,22002.50,5140.00,24140.00,128,4.3,1.3,1.39
2023-02-17,95,23.3,16.6,6.50,8.4,13,18.7,83,100,34,82,92,58,915.5,918.0,913.9,23219.17,7700.00,24140.00,13,4.0,1.0,1.20
2023-02-18,45,25.0,14.7,0.00,5.5,331,19.4,56,100,0,74,96,45,914.4,917.2,912.8,24140.00,24140.00,24140.00,331,2.5,0.4,1.74
2023-02-19,2,27.4,16.1,0.00,7.1,41,21.9,16,51,0,57,79,34,913.9,917.0,912.5,24140.00,24140.00,24140.00,41,2.8,0.4,2.39
2023-02-20,3,26.4,18.4,0.00,8.0,140,21.9,57,88,0,63,80,45,913.5,916.5,912.1,24140.00,24140.00,24140.00,140,6.1,2.1,1.89
2023-02-21,3,26.4,17.9,0.00,10.4,172,21.9,61,92,0,68,85,47,914.3,917.4,912.8,24127.50,23840.00,24140.00,172,5.8,3.1,1.82
2023-02-22,3,27.3,17.3,0.00,9.2,160,22.5,66,92,39,64,89,42,914.2,917.3,912.6,24140.00,24140.00,24140.00,160,5.0,2.9,2.11
2023-02-23,3,27.8,18.7,0.00,12.8,196,22.7,54,96,0,62,78,44,913.5,916.7,911.9,24140.00,24140.00,24140.00,196,5.5,2.5,2.09
2023-02-24,3,29.2,18.6,0.00,4.7,121,24.1,59,80,19,55,74,35,913.6,916.9,911.2,24140.00,24140.00,24140.00,121,2.6,0.5,2.64
2023-02-25,3,27.4,19.2,0.00,12.1,110,22.9,66,86,43,58,75,41,916.7,920.2,913.9,24140.00,24140.00,24140.00,110,9.0,5.1,2.15
2023-02-26,3,23.6,17.6,0.00,14.5,97,20.4,82,100,57,57,70,43,919.3,922.4,917.9,24140.00,24140.00,24140.00,97,9.5,3.9,1.66
2023-02-27,2,25.4,14.5,0.00,11.1,97,19.7,26,66,0,53,76,36,918.5,921.9,916.5,24140.00,24140.00,24140.00,97,6.7,4.7,2.07
2023-02-28,3,28.3,14.7,0.00,8.5,74,21.0,10,82,0,48,62,32,917.5,920.8,915.7,24140.00,24140.00,24140.00,74,5.2,3.7,2.61
2023-03-01,3,29.9,16.5,0.00,6.7,81,23.2,25,72,0,51,70,31,916.7,919.8,915.1,24140.00,24140.00,24140.00,81,3.5,0.8,2.86
2023-03-02,3,30.3,16.5,0.00,7.2,124,23.9,37,82,0,49,75,27,916.6,920.2,914.8,24140.00,24140.00,24140.00,124,4.3,1.3,3.15
2023-03-03,2,29.5,17.4,0.00,8.4,152,23.1,35,67,0,57,80,35,917.1,920.5,915.4,24140.00,24140.00,24140.00,152,5.8,2.5,2.67
2023-03-04,2,27.8,17.5,0.00,9.7,124,22.4,39,74,0,57,75,37,917.8,921.1,916.2,24140.00,24140.00,24140.00,124,6.5,5.1,2.34
2023-03-05,2,28.5,17.0,0.00,6.0,121,22.9,43,77,0,56,79,36,917.3,920.8,915.2,24140.00,24140.00,24140.00,121,3.7,0.8,2.49
2023-03-06,3,28.0,17.6,0.00,8.4,173,22.7,38,93,0,62,85,41,915.9,919.3,913.9,24140.00,24140.00,24140.00,173,5.2,3.2,2.23
2023-03-07,2,29.7,18.8,0.00,6.9,191,23.9,31,72,0,57,77,35,915.3,918.7,913.5,24140.00,24140.00,24140.00,191,5.1,2.5,2.70
2023-03-08,3,31.1,20.2,0.00,5.9,197,25.5,45,80,0,53,72,32,915.4,918.5,914.0,24140.00,24140.00,24140.00,197,3.6,0.4,3.04
2023-03-09,3,31.3,21.0,0.20,6.6,126,25.5,63,96,2,55,70,34,914.4,917.4,913.2,24140.00,24140.00,24140.00,126,3.6,0.4,3.02
2023-03-10,80,30.4,19.9,0.50,10.7,199,24.9,78,100,37,64,84,43,913.8,916.9,911.8,24140.00,24140.00,24140.00,199,5.0,0.4,2.47
2023-03-11,3,31.5,21.4,0.00,8.0,191,25.9,83,100,14,59,76,29,913.8,916.5,911.8,24140.00,24140.00,24140.00,191,4.2,0.7,3.19
2023-03-12,95,31.1,20.0,17.60,8.8,142,24.4,100,100,100,70,87,40,914.0,916.9,911.9,23563.33,10300.00,24140.00,142,3.7,1.1,2.70
2023-03-13,95,20.4,18.7,6.50,7.2,98,19.7,99,100,90,87,95,81,914.8,917.5,913.3,22960.83,10880.00,24140.00,98,3.6,0.4,0.45
2023-03-14,3,26.0,16.1,0.20,7.1,214,21.0,43,100,0,72,93,50,913.0,916.2,910.6,23922.50,18920.00,24140.00,214,3.7,0.7,1.67
2023-03-15,3,28.4,18.6,0.00,6.3,208,23.3,41,100,0,65,82,48,912.4,915.3,910.9,24140.00,24140.00,24140.00,208,3.6,1.5,2.00
2023-03-16,96,28.6,20.1,3.40,5.0,160,23.3,46,100,0,70,89,44,913.6,916.5,911.6,24140.00,24140.00,24140.00,160,2.9,0.4,2.19
2023-03-17,80,28.9,18.9,3.00,8.3,257,23.1,54,100,0,73,90,46,913.5,916.4,911.5,24140.00,24140.00,24140.00,257,3.5,1.1,2.14
2023-03-18,80,30.0,19.3,2.50,9.2,229,23.9,37,100,0,71,89,43,912.2,915.2,910.2,24140.00,24140.00,24140.00,229,4.8,1.5,2.42
2023-03-19,80,30.5,20.5,3.10,7.9,215,24.2,74,100,6,69,80,43,911.4,914.6,909.1,24140.00,24140.00,24140.00,215,4.1,1.0,2.49
2023-03-20,3,30.2,20.5,0.60,12.6,244,25.2,69,100,0,62,83,39,911.0,914.2,909.1,24140.00,24140.00,24140.00,244,6.5,2.9,2.57
2023-03-21,3,31.2,21.0,0.30,12.1,241,25.7,46,100,0,58,78,35,910.4,913.6,908.9,24120.83,23680.00,24140.00,241,6.3,2.9,2.88
2023-03-22,2,31.8,21.2,0.00,16.2,247,26.3,22,74,0,51,70,31,909.3,912.3,907.3,24140.00,24140.00,24140.00,247,8.2,3.4,3.20
2023-03-23,3,31.8,21.6,0.00,15.8,243,26.4,18,82,0,47,64,29,909.1,912.1,907.5,24140.00,24140.00,24140.00,243,8.6,2.9,3.28
2023-03-24,2,32.0,21.3,0.00,12.8,246,26.5,18,68,0,47,63,29,910.1,913.6,908.3,24140.00,24140.00,24140.00,246,6.5,2.2,3.31
2023-03-25,3,31.7,21.2,0.00,9.4,254,26.5,25,87,0,48,69,31,910.5,914.3,908.5,24140.00,24140.00,24140.00,254,5.0,2.1,3.23
2023-03-26,3,32.3,22.3,0.00,11.7,251,27.1,44,91,0,49,68,30,910.1,913.3,908.3,24140.00,24140.00,24140.00,251,5.3,1.8,3.34
2023-03-27,2,33.1,23.0,0.00,12.8,213,27.5,46,73,0,48,69,27,910.3,913.8,908.3,24140.00,24140.00,24140.00,213,5.7,1.4,3.69
2023-03-28,2,33.5,21.9,0.00,14.5,213,27.4,22,71,0,42,63,21,911.2,914.5,909.0,24140.00,24140.00,24140.00,213,7.4,2.1,4.08
2023-03-29,3,33.8,22.4,0.00,17.3,247,27.3,31,84,0,40,56,20,911.8,915.4,909.5,24140.00,24140.00,24140.00,247,7.7,3.1,4.21
2023-03-30,3,32.7,21.9,0.00,10.6,232,27.2,50,89,0,44,62,28,910.3,913.2,908.0,24140.00,24140.00,24140.00,232,5.6,0.8,3.46
2023-03-31,3,32.4,22.9,0.00,9.7,235,27.2,50,85,9,48,66,29,910.4,913.9,908.6,24140.00,24140.00,24140.00,235,5.0,1.0,3.41
2023-04-01,3,32.9,23.3,0.30,12.0,216,27.4,59,95,32,54,71,31,910.1,913.4,908.0,24140.00,24140.00,24140.00,216,5.8,1.8,3.43
2023-04-02,2,32.8,21.9,0.00,14.3,228,26.9,30,74,0,52,75,30,909.3,913.0,906.9,24140.00,24140.00,24140.00,228,7.9,4.2,3.42
2023-04-03,2,32.4,21.2,0.00,15.0,243,26.7,25,78,0,45,62,26,909.1,912.4,907.4,24140.00,24140.00,24140.00,243,8.1,4.1,3.49
2023-04-04,2,32.9,22.0,0.00,12.9,252,27.0,23,72,0,44,63,23,909.2,912.5,907.5,24140.00,24140.00,24140.00,252,6.9,3.3,3.85
2023-04-05,2,32.9,22.2,0.00,9.4,259,27.3,25,78,0,43,62,25,909.8,913.2,907.7,24140.00,24140.00,24140.00,259,4.7,1.5,3.73
2023-04-06,3,33.8,22.6,0.00,7.0,242,28.3,31,89,0,46,65,25,911.0,914.3,908.9,24140.00,24140.00,24140.00,242,3.6,1.6,3.94
2023-04-07,3,34.4,24.6,0.00,8.4,208,29.0,70,100,33,46,61,30,912.0,915.6,909.5,24140.00,24140.00,24140.00,208,4.6,1.8,3.70
2023-04-08,95,34.2,22.9,7.30,9.2,188,28.4,84,100,61,54,89,32,913.8,917.1,911.5,24140.00,24140.00,24140.00,188,4.3,1.6,3.62
2023-04-09,96,32.1,22.7,9.70,9.8,178,26.0,94,100,60,70,87,48,913.5,916.5,911.5,24140.00,24140.00,24140.00,178,5.2,2.9,2.49
2023-04-10,3,33.9,23.4,0.00,8.9,226,28.5,73,100,13,56,77,35,912.0,915.8,909.8,24140.00,24140.00,24140.00,226,5.4,3.6,3.43
2023-04-11,3,33.7,24.5,0.00,7.0,243,28.9,35,93,0,53,72,33,911.3,914.7,909.7,24140.00,24140.00,24140.00,243,4.8,2.5,3.51
2023-04-12,80,33.7,25.2,0.60,9.5,248,28.9,59,100,27,56,70,37,910.6,913.6,908.8,24140.00,24140.00,24140.00,248,4.5,2.6,3.28
2023-04-13,3,34.7,25.3,0.00,10.0,222,29.7,63,100,4,53,71,32,910.2,913.4,908.3,24140.00,24140.00,24140.00,222,5.7,2.8,3.67
2023-04-14,3,35.3,25.2,0.00,9.8,230,29.8,36,82,0,52,73,31,910.2,913.7,908.0,24140.00,24140.00,24140.00,230,5.2,3.3,3.94
2023-04-15,3,35.4,25.8,0.30,9.8,233,30.2,58,100,12,49,63,30,910.1,913.8,907.7,24140.00,24140.00,24140.00,233,4.9,2.2,4.01
2023-04-16,96,33.5,23.3,7.50,11.0,169,27.3,71,100,22,64,81,45,909.5,912.7,907.4,24140.00,24140.00,24140.00,169,6.4,3.1,2.79
2023-04-17,2,34.9,24.0,0.00,11.2,211,29.1,22,53,0,55,82,28,910.4,913.5,908.5,24140.00,24140.00,24140.00,211,7.2,4.1,4.02
2023-04-18,3,34.9,24.5,0.10,8.3,236,29.5,29,100,0,53,70,35,910.7,914.1,908.6,24140.00,24140.00,24140.00,236,5.4,2.3,3.62
2023-04-19,80,34.4,25.6,1.80,10.4,238,29.3,55,100,15,53,67,38,908.4,911.9,905.2,24140.00,24140.00,24140.00,238,6.6,3.3,3.36
2023-04-20,95,33.7,25.5,1.30,9.8,235,28.9,42,100,3,54,69,36,906.8,909.4,905.3,24140.00,24140.00,24140.00,235,6.1,3.5,3.33
2023-04-21,80,33.1,24.1,0.50,9.2,218,28.3,44,100,0,54,74,35,907.5,910.8,905.6,24084.17,23240.00,24140.00,218,4.7,2.9,3.28
2023-04-22,2,32.9,24.0,0.00,8.7,211,28.2,20,81,0,53,68,32,908.3,911.4,906.4,24122.50,23720.00,24140.00,211,5.4,2.9,3.34
2023-04-23,80,33.8,21.2,2.00,14.1,187,26.4,44,100,0,65,84,35,910.3,913.6,908.5,24140.00,24140.00,24140.00,187,4.9,1.1,3.42
2023-04-24,95,32.7,21.9,1.60,7.2,211,26.9,48,100,14,61,85,36,912.7,916.2,910.8,24140.00,24140.00,24140.00,211,4.9,1.1,3.15
2023-04-25,80,33.9,23.5,0.90,10.0,245,27.9,53,100,19,57,74,35,911.5,915.2,909.3,23638.33,12100.00,24140.00,245,3.6,0.4,3.43
2023-04-26,95,29.7,21.8,11.70,12.3,155,25.1,87,100,4,73,90,57,911.1,913.8,909.2,23869.17,17640.00,24140.00,155,6.9,2.2,1.79
2023-04-27,80,31.1,21.3,2.40,11.2,203,25.4,75,100,32,71,92,46,911.8,914.9,909.2,24112.50,23800.00,24140.00,203,5.8,1.4,2.44
2023-04-28,80,32.9,22.1,2.30,9.7,214,26.7,57,100,26,66,85,43,911.2,914.8,908.9,24140.00,24140.00,24140.00,214,5.1,2.9,2.85
2023-04-29,95,34.9,23.2,8.20,9.0,200,28.3,57,100,15,57,81,29,910.0,913.3,907.9,24140.00,24140.00,24140.00,200,5.5,1.8,3.96
2023-04-30,80,29.1,22.1,0.80,12.4,132,25.3,77,100,38,72,87,56,910.5,913.2,908.4,22014.17,1700.00,24140.00,132,8.0,3.2,1.77
2023-05-01,80,30.0,21.4,0.90,8.5,190,25.4,70,100,30,70,91,49,911.7,914.4,909.8,24140.00,24140.00,24140.00,190,4.1,1.1,2.16
2023-05-02,95,31.4,22.2,6.80,8.0,203,26.1,74,100,33,70,85,47,912.1,915.0,909.7,24140.00,24140.00,24140.00,203,3.9,0.8,2.44
2023-05-03,95,31.0,21.3,7.40,6.9,240,25.8,68,100,0,72,91,51,912.6,915.6,910.3,23613.33,12620.00,24140.00,240,4.1,1.8,2.19
2023-05-04,80,32.3,22.8,2.60,9.4,238,27.4,55,100,0,66,87,45,910.6,913.5,908.4,24140.00,24140.00,24140.00,238,5.8,2.8,2.60
2023-05-05,80,33.0,24.2,0.70,12.0,247,28.4,41,100,0,60,79,42,908.0,910.9,905.5,24140.00,24140.00,24140.00,247,7.0,3.7,2.91
2023-05-06,2,34.6,25.4,0.00,10.1,248,29.9,30,75,0,54,73,36,907.1,910.5,905.1,24140.00,24140.00,24140.00,248,6.0,3.3,3.51
2023-05-07,95,34.8,25.2,6.60,8.2,244,29.4,69,100,0,59,78,39,906.9,910.1,904.9,24140.00,24140.00,24140.00,244,4.9,1.5,3.36
2023-05-08,96,34.1,23.7,34.70,7.1,172,27.1,99,100,69,71,83,47,908.2,910.6,906.0,23128.33,9840.00,24140.00,172,3.9,1.6,2.83
2023-05-09,95,29.9,22.1,15.70,7.8,200,25.3,95,100,62,77,91,57,910.1,912.2,907.8,23057.50,11320.00,24140.00,200,4.6,2.3,1.81
2023-05-10,96,29.1,22.2,13.70,6.3,183,25.0,96,100,60,78,88,61,910.9,912.8,908.9,24122.50,23720.00,24140.00,183,4.1,1.8,1.57
2023-05-11,95,30.1,21.8,6.00,6.0,200,25.2,96,100,83,78,92,56,911.7,914.2,909.2,21853.33,8320.00,24140.00,200,2.9,1.6,1.88
2023-05-12,95,26.5,21.8,21.90,5.7,140,23.6,100,100,100,87,96,75,911.6,914.0,909.3,15731.67,6040.00,24140.00,140,3.2,1.9,0.87
2023-05-13,95,26.5,21.2,19.80,6.0,140,23.3,99,100,87,88,95,74,911.3,913.3,909.4,15754.17,5400.00,24140.00,140,4.2,2.6,0.90
2023-05-14,96,27.2,21.6,24.00,12.1,181,23.8,97,100,79,82,95,64,910.4,912.6,907.9,23001.67,9220.00,24140.00,181,7.0,2.9,1.30
2023-05-15,95,25.9,21.3,7.50,14.7,204,23.3,91,100,58,82,89,73,910.7,912.5,909.3,20725.00,8960.00,24140.00,204,8.8,4.4,0.90
2023-05-16,80,29.0,21.2,1.00,14.1,231,24.5,55,84,0,75,89,53,911.5,913.8,910.1,24140.00,24140.00,24140.00,231,7.4,3.6,1.88
2023-05-17,2,29.1,21.1,0.20,11.7,245,25.2,37,75,2,71,90,51,911.9,914.2,910.6,24140.00,24140.00,24140.00,245,6.7,3.3,1.97
2023-05-18,2,31.0,22.4,0.40,11.3,257,26.5,35,76,0,64,80,44,911.4,914.0,909.7,24140.00,24140.00,24140.00,257,6.4,3.5,2.52
2023-05-19,2,31.3,22.8,0.20,8.9,241,26.8,32,76,0,63,81,43,909.8,912.1,908.1,24140.00,24140.00,24140.00,241,5.4,3.2,2.60
2023-05-20,2,31.4,23.1,0.20,6.3,233,27.2,42,81,0,64,82,46,909.4,911.5,908.1,24140.00,24140.00,24140.00,233,4.4,2.6,2.43
2023-05-21,2,32.3,23.7,0.00,6.1,232,27.6,43,81,0,65,83,42,910.4,912.8,908.9,24140.00,24140.00,24140.00,232,4.1,2.3,2.76
2023-05-22,80,31.5,24.6,1.20,7.3,234,27.3,86,100,8,70,83,50,910.7,913.1,909.0,24140.00,24140.00,24140.00,234,4.7,2.4,2.30
2023-05-23,96,31.0,23.5,12.80,8.4,226,26.0,100,100,100,78,87,57,910.4,913.0,908.1,24140.00,24140.00,24140.00,226,5.1,3.3,1.93
2023-05-24,96,30.9,22.3,6.30,11.3,217,25.9,100,100,100,74,89,53,909.6,912.1,907.2,23765.00,18920.00,24140.00,217,6.4,3.3,2.10
2023-05-25,80,30.6,22.5,1.20,10.8,214,26.3,74,100,38,69,85,50,909.9,912.3,907.9,24067.50,22860.00,24140.00,214,6.1,3.3,2.20
2023-05-26,3,31.0,22.4,0.30,7.6,227,26.4,74,100,49,66,84,47,910.2,913.3,908.4,24140.00,24140.00,24140.00,227,4.9,2.8,2.37
2023-05-27,95,30.7,22.6,4.50,8.5,227,26.3,94,100,65,73,89,51,909.1,911.4,907.2,23668.33,15640.00,24140.00,227,4.3,1.1,2.16
2023-05-28,96,29.8,23.1,28.90,4.7,146,25.8,100,100,93,78,89,59,908.9,911.1,907.1,24140.00,24140.00,24140.00,146,2.8,1.3,1.72
2023-05-29,96,29.1,22.4,12.40,6.3,163,25.3,93,100,12,81,94,61,909.9,911.8,908.5,23692.50,17720.00,24140.00,163,3.8,1.0,1.56
2023-05-30,80,31.0,22.7,2.20,7.9,183,26.1,73,100,15,77,91,55,909.5,911.7,907.2,24140.00,24140.00,24140.00,183,2.8,0.4,2.02
2023-05-31,95,31.1,22.3,5.00,10.4,216,26.0,93,100,27,77,93,58,908.3,910.5,906.2,23251.67,8020.00,24140.00,216,5.6,1.8,1.90
2023-06-01,95,31.7,23.0,2.00,10.0,220,26.9,64,100,25,69,87,48,907.5,909.5,905.4,24140.00,24140.00,24140.00,220,6.6,3.1,2.43
2023-06-02,80,30.7,22.8,1.30,13.9,224,26.2,74,99,30,71,85,51,907.9,909.9,906.2,23625.83,11800.00,24140.00,224,7.2,3.4,2.12
2023-06-03,80,31.0,22.3,1.40,12.0,224,26.0,65,100,12,73,90,50,908.9,911.2,907.3,23181.67,17840.00,24140.00,224,6.0,3.1,2.24
2023-06-04,80,30.6,22.4,1.80,13.2,220,25.9,98,100,75,73,90,48,908.9,911.0,906.7,24140.00,24140.00,24140.00,220,6.9,2.6,2.28
2023-06-05,95,30.7,22.9,5.50,11.2,200,25.8,97,100,69,75,89,51,907.7,909.6,905.6,22874.17,11500.00,24140.00,200,6.1,2.5,2.13
2023-06-06,95,28.4,21.9,11.30,8.0,167,24.7,98,100,89,81,95,60,907.3,908.9,905.0,21205.00,10500.00,24140.00,167,4.0,1.5,1.54
2023-06-07,95,26.8,21.7,17.40,9.7,173,23.9,100,100,94,85,95,70,907.8,909.7,906.0,14709.17,2180.00,24140.00,173,4.2,1.1,1.05
2023-06-08,95,27.3,21.7,12.80,11.4,193,23.9,98,100,83,82,91,67,908.0,909.8,906.1,17130.00,1940.00,24140.00,193,6.3,3.2,1.19
2023-06-09,95,27.1,21.9,9.10,13.3,214,24.1,100,100,100,83,92,67,907.4,909.3,905.6,17620.00,6580.00,24140.00,214,6.3,2.8,1.18
2023-06-10,95,27.7,22.1,12.70,11.7,214,24.2,100,100,100,82,91,66,906.7,908.5,904.8,20619.17,5360.00,24140.00,214,6.2,3.2,1.26
2023-06-11,95,28.7,21.7,8.00,14.2,211,24.5,96,100,81,81,93,60,906.3,907.8,904.1,17810.83,4240.00,24140.00,211,6.7,2.9,1.57
