latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.25,99.875,632.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-01-01,3,24.8,14.0,0.00,9.0,63,18.6,41,87,0,72,92,45,945.6,948.9,944.2,24140.00,24140.00,24140.00,63,5.1,3.3,1.69
2023-01-02,3,25.3,12.2,0.00,12.0,54,18.7,39,86,0,70,92,45,946.1,949.3,944.0,24140.00,24140.00,24140.00,54,5.7,3.3,1.78
2023-01-03,3,23.5,16.2,0.00,12.4,36,19.7,89,100,58,72,83,56,946.1,948.9,944.6,24140.00,24140.00,24140.00,36,5.1,2.3,1.28
2023-01-04,3,26.4,17.5,0.00,9.4,34,21.4,77,97,0,73,91,50,945.4,948.4,943.8,24140.00,24140.00,24140.00,34,3.7,1.3,1.72
2023-01-05,3,27.0,15.9,0.00,11.0,46,21.3,39,96,0,70,91,46,945.1,948.6,943.5,24140.00,24140.00,24140.00,46,5.4,2.6,1.92
2023-01-06,3,25.4,17.2,0.00,12.7,53,21.2,75,100,44,66,88,46,946.2,949.1,944.5,24140.00,24140.00,24140.00,53,6.2,2.7,1.75
2023-01-07,3,25.4,15.8,0.00,10.2,24,19.4,40,96,0,59,73,39,944.9,948.4,942.1,24140.00,24140.00,24140.00,24,5.7,3.3,1.97
2023-01-08,3,25.9,13.6,0.00,8.6,6,19.8,45,98,8,62,81,42,943.7,946.5,942.0,24140.00,24140.00,24140.00,6,4.2,2.1,1.93
2023-01-09,3,26.1,17.0,0.00,8.2,13,21.2,77,94,47,61,75,43,944.2,947.0,942.9,24140.00,24140.00,24140.00,13,4.3,2.3,1.93
2023-01-10,3,28.2,17.8,0.00,5.6,356,22.5,78,95,58,63,81,42,942.4,945.6,940.7,24140.00,24140.00,24140.00,356,2.9,0.0,2.21
2023-01-11,80,26.4,18.2,3.80,5.3,155,21.1,58,97,0,79,89,58,940.9,943.7,939.1,24140.00,24140.00,24140.00,155,3.2,1.0,1.43
2023-01-12,80,26.8,17.9,0.30,8.8,177,21.7,52,86,0,79,96,53,940.2,943.1,938.8,21810.00,11240.00,24140.00,177,4.3,0.4,1.64
2023-01-13,45,28.5,16.6,0.00,11.1,257,22.2,37,84,0,73,100,40,940.6,944.1,938.9,24140.00,24140.00,24140.00,257,4.7,0.7,2.30
2023-01-14,0,28.9,13.6,0.00,7.7,263,20.9,0,6,0,62,92,31,939.2,942.6,937.6,24140.00,24140.00,24140.00,263,4.6,1.8,2.71
2023-01-15,0,28.8,13.2,0.00,5.6,314,21.0,0,1,0,57,91,26,938.9,942.2,936.9,24140.00,24140.00,24140.00,314,4.2,2.8,2.84
2023-01-16,1,28.6,12.6,0.00,9.6,226,20.5,9,57,0,62,86,33,940.5,943.9,937.9,24140.00,24140.00,24140.00,226,4.3,1.0,2.62
2023-01-17,3,26.9,13.8,0.00,11.5,150,20.6,43,84,0,65,87,43,942.1,945.5,939.7,24140.00,24140.00,24140.00,150,5.5,1.1,2.02
2023-01-18,3,26.3,16.6,0.10,9.0,104,21.0,60,94,4,70,90,48,943.9,947.2,942.1,24140.00,24140.00,24140.00,104,4.6,1.5,1.78
2023-01-19,3,25.7,15.8,0.00,7.4,104,20.4,74,100,37,69,92,47,943.8,947.0,942.3,24140.00,24140.00,24140.00,104,4.1,0.7,1.75
2023-01-20,3,27.2,13.8,0.00,6.6,78,20.4,46,100,0,67,91,40,943.4,946.7,941.8,24140.00,24140.00,24140.00,78,3.6,0.4,2.16
2023-01-21,1,28.0,13.8,0.00,6.7,121,20.6,8,32,0,67,89,43,942.4,946.3,940.4,24140.00,24140.00,24140.00,121,3.5,1.3,2.15
2023-01-22,1,29.2,14.2,0.00,4.3,296,22.0,5,22,0,63,91,37,941.3,944.8,939.9,24140.00,24140.00,24140.00,296,2.2,0.0,2.55
2023-01-23,2,29.6,14.6,0.00,4.2,343,22.7,19,48,0,62,92,37,940.7,943.6,939.2,24140.00,24140.00,24140.00,343,2.4,0.7,2.61
2023-01-24,2,29.1,15.4,0.00,18.4,82,22.6,44,84,0,60,90,35,942.5,946.1,940.3,24140.00,24140.00,24140.00,82,7.8,2.5,2.61
2023-01-25,2,26.5,15.8,0.00,7.6,83,20.5,42,79,0,60,77,39,942.8,946.4,940.8,24140.00,24140.00,24140.00,83,4.4,0.5,2.11
2023-01-26,2,27.8,15.0,0.00,7.7,171,20.8,16,79,0,66,85,40,941.3,944.3,939.7,24140.00,24140.00,24140.00,171,3.1,0.8,2.24
2023-01-27,3,28.4,15.3,0.00,15.9,86,21.7,24,90,0,62,86,39,942.0,945.8,940.0,24140.00,24140.00,24140.00,86,6.7,0.0,2.36
2023-01-28,3,26.5,16.3,0.00,11.4,78,20.7,51,95,0,60,77,38,942.9,946.3,941.5,24140.00,24140.00,24140.00,78,6.9,2.8,2.15
2023-01-29,3,24.4,14.4,0.00,13.7,78,19.3,41,85,0,62,84,41,944.0,947.4,941.6,24140.00,24140.00,24140.00,78,7.0,2.9,1.81
2023-01-30,2,25.8,14.0,0.00,10.8,68,19.6,7,65,0,54,73,32,944.5,948.1,941.8,24140.00,24140.00,24140.00,68,5.3,1.5,2.23
2023-01-31,0,27.3,13.9,0.00,6.6,165,20.4,0,0,0,57,76,34,941.4,944.7,938.8,24140.00,24140.00,24140.00,165,3.4,1.3,2.39
2023-02-01,2,29.6,15.4,0.00,6.1,184,22.1,20,70,0,60,78,39,940.0,942.8,938.5,24140.00,24140.00,24140.00,184,3.0,0.4,2.53
2023-02-02,2,30.4,16.3,0.00,7.9,151,23.1,16,60,0,62,85,36,940.5,944.0,939.1,24140.00,24140.00,24140.00,151,3.3,0.4,2.74
2023-02-03,2,30.6,18.5,0.00,9.9,162,24.2,33,64,0,62,81,40,940.8,943.9,939.2,24140.00,24140.00,24140.00,162,4.6,1.0,2.63
2023-02-04,2,29.6,19.4,0.40,12.2,165,24.4,53,76,24,70,86,52,939.8,942.7,938.1,24140.00,24140.00,24140.00,165,5.8,1.4,1.99
2023-02-05,3,30.3,19.6,0.70,10.7,176,24.7,62,86,40,74,91,47,939.8,943.0,938.1,23885.83,21080.00,24140.00,176,5.7,0.4,2.29
2023-02-06,45,32.4,19.6,0.00,10.7,221,25.8,64,100,33,65,97,29,939.6,943.0,937.1,24140.00,24140.00,24140.00,221,4.6,1.0,3.37
2023-02-07,45,32.4,17.1,0.00,15.3,243,25.1,18,61,0,57,100,25,939.4,943.1,937.4,24140.00,24140.00,24140.00,243,6.1,0.5,3.65
2023-02-08,2,32.3,17.5,0.00,9.2,248,24.5,21,74,0,50,71,24,939.7,943.5,937.7,24140.00,24140.00,24140.00,248,4.5,0.8,3.67
2023-02-09,1,32.3,17.4,0.00,11.8,265,24.7,10,43,0,53,75,27,939.8,943.5,937.3,24140.00,24140.00,24140.00,265,4.6,1.3,3.44
2023-02-10,3,32.3,17.2,0.00,10.8,269,25.0,33,100,0,52,78,27,940.0,944.0,938.1,24140.00,24140.00,24140.00,269,5.5,0.4,3.53
2023-02-11,1,32.8,17.5,0.00,10.8,260,25.0,3,40,0,50,68,23,939.9,943.5,938.4,24140.00,24140.00,24140.00,260,5.6,1.4,3.83
2023-02-12,0,32.8,16.7,0.00,12.1,262,24.9,1,12,0,54,90,16,940.2,944.0,938.5,24140.00,24140.00,24140.00,262,5.3,1.3,4.17
2023-02-13,1,32.2,17.1,0.00,11.6,228,24.6,2,23,0,58,89,29,940.0,943.6,938.0,24140.00,24140.00,24140.00,228,4.8,1.0,3.31
2023-02-14,1,32.1,17.9,0.00,8.8,220,24.8,7,59,0,60,93,32,940.3,944.2,938.2,24140.00,24140.00,24140.00,220,3.9,0.8,3.25
2023-02-15,80,31.9,17.8,3.30,17.8,116,23.8,49,83,0,64,90,33,941.3,944.7,938.5,23963.33,19900.00,24140.00,116,7.3,1.3,3.17
2023-02-16,80,27.1,18.8,10.50,7.6,118,22.4,70,91,32,79,94,55,944.0,946.6,942.1,23529.17,15340.00,24140.00,118,3.3,0.4,1.61
2023-02-17,95,25.5,18.2,8.80,10.9,335,21.2,76,100,51,79,93,54,944.5,946.7,942.6,23061.67,6360.00,24140.00,335,5.0,2.2,1.50
2023-02-18,3,26.7,17.7,0.00,4.3,312,21.5,63,100,0,74,92,48,943.4,946.1,941.4,24140.00,24140.00,24140.00,312,2.6,0.5,1.82
2023-02-19,1,29.8,16.3,0.00,6.4,5,23.2,5,34,0,63,94,31,942.3,945.5,940.6,24140.00,24140.00,24140.00,5,3.1,0.7,2.90
2023-02-20,80,27.8,20.0,0.60,11.4,144,23.5,64,95,0,64,78,48,942.0,945.5,940.5,24140.00,24140.00,24140.00,144,5.6,2.4,1.94
2023-02-21,80,29.0,19.5,0.30,12.5,180,23.7,54,96,0,66,85,44,943.1,946.4,941.6,24140.00,24140.00,24140.00,180,5.1,0.8,2.24
2023-02-22,3,29.5,18.6,0.00,8.3,154,24.1,58,99,27,63,87,39,942.8,946.2,941.2,24140.00,24140.00,24140.00,154,4.4,1.3,2.52
2023-02-23,2,30.3,19.6,0.00,12.8,190,24.6,43,77,0,60,80,36,942.0,945.6,940.2,24140.00,24140.00,24140.00,190,4.8,0.8,2.76
2023-02-24,3,32.0,20.3,0.00,7.5,124,25.9,50,81,0,55,77,32,941.9,945.3,939.8,24140.00,24140.00,24140.00,124,3.3,0.4,3.22
2023-02-25,3,30.5,20.3,0.00,15.6,91,24.8,43,89,0,55,77,35,945.3,949.1,942.1,24140.00,24140.00,24140.00,91,8.4,2.3,2.84
2023-02-26,3,27.9,19.1,0.00,15.2,91,23.0,55,91,0,47,60,30,948.3,951.6,946.5,24140.00,24140.00,24140.00,91,9.4,3.7,2.63
2023-02-27,2,27.6,15.4,0.00,9.4,82,21.5,16,62,0,48,71,31,947.5,951.1,945.2,24140.00,24140.00,24140.00,82,5.7,3.7,2.54
2023-02-28,3,29.8,15.8,0.00,7.6,78,22.4,4,84,0,47,62,30,946.1,949.5,944.1,24140.00,24140.00,24140.00,78,4.0,1.0,2.93
2023-03-01,1,31.9,17.1,0.00,8.5,87,24.1,3,29,0,53,77,25,945.0,948.3,943.3,24140.00,24140.00,24140.00,87,3.3,0.0,3.44
2023-03-02,1,32.4,16.8,0.00,7.9,102,24.9,6,32,0,52,81,28,944.9,948.6,942.9,24140.00,24140.00,24140.00,102,3.9,1.1,3.45
2023-03-03,2,31.1,18.5,0.00,10.6,118,24.2,33,81,0,58,79,36,945.6,949.3,943.5,24140.00,24140.00,24140.00,118,4.6,1.1,2.88
2023-03-04,2,30.2,18.9,0.00,9.6,98,24.0,45,81,0,58,83,36,946.4,949.9,944.5,24140.00,24140.00,24140.00,98,5.0,2.3,2.75
2023-03-05,3,30.5,17.6,0.00,9.4,101,24.1,39,96,0,57,79,35,945.9,949.6,943.4,24140.00,24140.00,24140.00,101,4.4,1.9,2.82
2023-03-06,3,30.7,18.6,0.00,8.7,151,24.3,31,87,0,61,85,36,944.6,948.1,942.4,24140.00,24140.00,24140.00,151,4.3,2.2,2.82
2023-03-07,2,31.6,19.4,0.00,8.7,166,25.2,34,67,0,59,83,34,943.8,947.1,941.9,24140.00,24140.00,24140.00,166,4.3,2.2,3.06
2023-03-08,2,33.0,20.4,0.00,7.4,142,26.5,41,79,0,56,79,33,943.6,946.7,941.8,24140.00,24140.00,24140.00,142,3.0,0.8,3.37
2023-03-09,80,32.6,20.2,0.60,8.9,137,26.7,54,100,0,59,81,38,942.5,945.7,941.0,24140.00,24140.00,24140.00,137,3.9,0.0,3.05
2023-03-10,80,33.1,21.5,0.60,11.2,181,26.8,72,100,11,61,82,36,942.0,945.4,939.8,24140.00,24140.00,24140.00,181,4.5,1.1,3.23
2023-03-11,3,32.6,21.9,0.10,7.9,170,27.1,83,100,15,61,79,41,941.8,944.7,940.3,24140.00,24140.00,24140.00,170,3.1,0.4,2.88
2023-03-12,96,31.9,21.9,14.30,14.5,135,26.1,98,100,85,69,84,47,942.2,944.9,939.9,22916.67,4280.00,24140.00,135,5.0,0.4,2.51
2023-03-13,95,23.4,20.7,5.60,10.1,87,22.0,99,100,87,82,91,70,943.7,946.3,942.3,22712.50,5220.00,24140.00,87,3.1,0.4,0.86
2023-03-14,3,28.3,18.2,0.00,7.3,216,23.1,55,100,0,70,90,47,941.8,945.1,938.9,24140.00,24140.00,24140.00,216,3.3,1.3,2.04
2023-03-15,3,30.5,18.9,0.00,6.9,187,25.1,40,100,0,63,88,42,940.8,943.7,939.5,24140.00,24140.00,24140.00,187,3.5,0.5,2.53
2023-03-16,95,30.7,20.8,3.70,7.0,216,25.4,43,100,0,65,86,44,942.0,944.8,940.4,24140.00,24140.00,24140.00,216,3.4,1.1,2.47
2023-03-17,96,31.3,19.8,8.40,6.0,287,24.8,55,100,0,72,93,44,941.8,944.8,939.4,23978.33,20260.00,24140.00,287,3.6,0.4,2.55
2023-03-18,80,32.0,20.6,0.90,10.9,239,26.1,40,100,0,67,91,39,940.5,943.5,938.0,22985.83,11580.00,24140.00,239,5.4,2.3,2.81
2023-03-19,95,32.5,21.8,2.30,15.2,213,25.8,79,100,8,71,86,45,939.5,942.7,937.2,23330.83,5600.00,24140.00,213,5.1,1.8,2.69
2023-03-20,3,32.4,21.2,0.50,12.4,268,27.0,69,100,13,63,91,37,939.1,942.3,937.0,24090.83,22960.00,24140.00,268,5.9,1.9,3.05
2023-03-21,80,33.3,21.9,1.80,15.5,264,27.2,38,100,0,60,78,34,938.5,941.7,936.8,23913.33,18700.00,24140.00,264,5.6,0.7,3.37
2023-03-22,2,34.1,21.8,0.00,14.0,261,28.1,21,66,0,53,77,31,937.2,940.5,935.0,24140.00,24140.00,24140.00,261,7.0,2.1,3.67
2023-03-23,2,34.6,23.5,0.00,15.5,255,28.7,14,73,0,44,59,27,937.1,940.3,935.3,24140.00,24140.00,24140.00,255,7.9,1.8,4.01
2023-03-24,2,34.9,23.0,0.00,12.6,261,28.7,21,74,0,46,66,26,938.2,941.6,936.4,24140.00,24140.00,24140.00,261,6.3,2.1,4.13
2023-03-25,2,34.8,21.9,0.00,9.9,265,28.4,20,67,0,47,72,26,938.4,942.2,936.3,24140.00,24140.00,24140.00,265,5.4,1.4,4.11
2023-03-26,2,35.0,22.7,0.00,9.7,255,28.8,38,79,0,51,74,30,937.9,941.3,935.9,24140.00,24140.00,24140.00,255,5.3,1.1,3.94
2023-03-27,2,35.2,23.5,0.00,12.1,215,29.1,42,71,0,51,70,30,938.2,941.8,936.4,24140.00,24140.00,24140.00,215,5.4,1.1,3.97
2023-03-28,2,35.4,22.4,0.10,13.0,200,28.5,34,65,0,54,77,27,939.1,942.5,936.9,24140.00,24140.00,24140.00,200,6.1,0.4,4.13
2023-03-29,2,36.0,22.1,0.00,15.0,232,28.5,34,69,0,54,90,19,939.8,943.3,937.2,24140.00,24140.00,24140.00,232,6.8,2.6,4.63
2023-03-30,2,34.5,23.3,0.20,11.8,206,28.1,51,81,16,57,81,33,938.3,941.2,935.8,24140.00,24140.00,24140.00,206,5.3,1.1,3.67
2023-03-31,2,35.5,23.5,0.00,7.8,224,29.1,40,76,0,49,65,28,938.3,941.8,936.4,24140.00,24140.00,24140.00,224,4.7,1.9,4.09
2023-04-01,2,34.7,23.9,0.00,13.0,202,28.9,43,75,0,57,74,35,937.9,941.3,935.8,24140.00,24140.00,24140.00,202,6.2,1.8,3.59
2023-04-02,3,35.1,22.9,0.10,14.8,224,28.8,27,91,0,53,75,28,937.3,941.2,934.8,24140.00,24140.00,24140.00,224,7.3,1.1,3.97
2023-04-03,2,35.8,21.8,0.00,13.1,250,28.7,19,75,0,42,62,22,937.1,940.4,935.3,24140.00,24140.00,24140.00,250,7.5,4.0,4.53
2023-04-04,2,35.2,22.6,0.00,12.9,263,28.9,25,76,0,44,68,24,937.1,940.6,935.1,24140.00,24140.00,24140.00,263,6.9,2.7,4.18
2023-04-05,2,35.9,22.6,0.00,7.2,263,29.0,22,48,0,42,61,22,937.6,941.0,935.8,24140.00,24140.00,24140.00,263,3.5,0.0,4.60
2023-04-06,2,36.7,24.6,0.00,6.3,246,29.9,45,68,3,48,68,25,938.7,941.9,936.9,24140.00,24140.00,24140.00,246,3.0,0.8,4.51
2023-04-07,3,36.9,23.8,0.00,9.1,199,29.9,65,100,12,49,71,28,939.6,943.4,937.1,24140.00,24140.00,24140.00,199,4.6,0.5,4.43
2023-04-08,96,35.6,23.8,5.50,9.1,167,29.4,86,100,50,58,84,37,941.6,944.8,939.6,24140.00,24140.00,24140.00,167,5.3,0.7,3.54
2023-04-09,80,33.0,23.4,4.50,13.6,161,27.4,95,100,71,68,88,46,941.8,944.8,939.9,24140.00,24140.00,24140.00,161,6.9,1.1,2.72
2023-04-10,3,36.2,24.9,0.00,10.2,204,30.1,68,100,10,55,76,33,939.8,943.5,937.4,24140.00,24140.00,24140.00,204,4.8,0.4,3.97
2023-04-11,3,36.6,25.5,0.00,9.0,217,30.8,48,100,0,54,73,31,939.0,942.3,937.2,24140.00,24140.00,24140.00,217,3.8,1.1,4.18
2023-04-12,3,36.4,26.5,0.30,12.0,233,31.0,64,100,25,54,70,36,938.2,941.3,936.0,24140.00,24140.00,24140.00,233,4.7,1.6,3.89
2023-04-13,80,37.4,25.1,0.30,9.2,204,30.6,59,100,32,60,85,34,937.7,941.1,935.7,24140.00,24140.00,24140.00,204,5.3,1.9,4.23
2023-04-14,3,37.7,25.9,0.00,11.4,203,31.1,49,98,0,55,75,33,937.7,941.2,935.5,24140.00,24140.00,24140.00,203,5.5,1.3,4.30
2023-04-15,3,38.6,25.7,0.00,8.9,206,31.3,54,100,24,50,68,28,937.4,941.1,934.9,24140.00,24140.00,24140.00,206,4.3,0.7,4.93
2023-04-16,95,36.1,24.2,6.30,14.1,161,29.9,59,100,8,58,83,35,937.3,940.8,935.4,24140.00,24140.00,24140.00,161,8.3,1.3,3.81
2023-04-17,2,37.6,25.2,0.00,12.6,197,31.0,24,54,0,54,84,28,938.2,941.3,936.0,24140.00,24140.00,24140.00,197,7.7,2.5,4.67
2023-04-18,3,38.5,24.8,0.00,10.6,212,31.5,20,100,0,48,69,26,938.3,942.0,935.9,24140.00,24140.00,24140.00,212,6.2,2.5,4.96
2023-04-19,80,37.2,26.1,1.50,12.2,221,30.7,74,100,43,53,70,33,936.0,939.6,933.0,24140.00,24140.00,24140.00,221,6.0,1.6,4.24
2023-04-20,80,36.7,27.0,1.50,11.4,248,30.1,58,100,11,57,72,33,934.4,937.1,932.3,24135.00,24020.00,24140.00,248,5.9,0.8,4.12
2023-04-21,3,36.1,24.8,0.20,9.7,232,30.5,31,100,0,53,73,31,935.2,938.5,933.5,24140.00,24140.00,24140.00,232,4.7,0.8,4.05
2023-04-22,2,35.5,25.4,0.20,9.8,218,30.2,19,99,0,52,68,30,935.9,939.1,933.9,24140.00,24140.00,24140.00,218,4.6,0.7,3.88
2023-04-23,95,35.2,22.0,6.60,13.5,182,28.2,58,100,0,63,87,39,938.3,941.6,936.2,23976.67,20220.00,24140.00,182,4.9,0.8,3.46
2023-04-24,95,34.8,23.1,3.30,9.0,161,28.3,41,96,0,62,84,37,940.6,944.3,938.3,23740.00,19220.00,24140.00,161,3.9,0.4,3.50
2023-04-25,80,35.8,23.6,4.50,6.9,195,28.9,54,100,0,63,84,37,939.1,943.0,936.4,24140.00,24140.00,24140.00,195,3.2,0.0,3.70
2023-04-26,95,30.8,23.6,5.50,13.5,154,26.3,96,100,74,72,82,57,939.4,942.0,937.5,23635.00,12020.00,24140.00,154,8.2,3.2,1.90
2023-04-27,80,32.8,22.4,3.40,11.6,186,27.1,81,100,29,70,92,46,940.0,943.2,937.1,23648.33,19560.00,24140.00,186,5.7,0.7,2.64
2023-04-28,95,35.4,23.3,5.00,10.4,186,28.3,47,100,0,66,85,40,939.1,942.9,936.2,24140.00,24140.00,24140.00,186,4.1,0.4,3.43
2023-04-29,81,36.4,24.6,6.00,12.7,178,29.6,55,100,23,60,80,32,937.9,941.1,935.4,24140.00,24140.00,24140.00,178,7.2,1.5,4.06
2023-04-30,95,30.9,23.8,6.90,12.8,127,26.9,68,100,1,70,84,55,938.7,941.4,936.9,22396.67,5020.00,24140.00,127,7.5,1.9,2.01
2023-05-01,95,31.6,22.1,7.90,7.1,193,26.8,66,100,3,71,92,48,939.8,942.5,937.5,24104.17,23280.00,24140.00,193,3.2,0.4,2.42
2023-05-02,95,33.2,23.6,3.20,9.6,182,28.3,72,100,31,65,85,45,940.1,943.0,937.6,23725.00,16460.00,24140.00,182,4.5,0.0,2.73
2023-05-03,96,33.1,22.3,14.20,7.6,223,27.4,80,100,5,72,92,47,940.7,943.7,938.2,22694.17,10300.00,24140.00,223,3.4,0.5,2.68
2023-05-04,80,34.8,23.4,3.00,9.4,250,28.8,61,100,23,67,89,43,938.3,941.4,935.7,24140.00,24140.00,24140.00,250,4.8,0.5,3.17
2023-05-05,80,35.7,25.9,1.00,13.5,254,30.1,50,100,0,60,79,36,935.6,938.7,933.2,24140.00,24140.00,24140.00,254,6.6,0.7,3.72
2023-05-06,3,37.1,27.2,0.00,10.7,256,31.8,35,84,0,50,71,33,934.5,938.2,932.1,24140.00,24140.00,24140.00,256,6.2,2.9,4.23
2023-05-07,80,37.6,28.0,1.20,9.0,248,32.4,50,100,0,50,64,34,934.3,937.7,931.9,24140.00,24140.00,24140.00,248,5.6,3.2,4.28
2023-05-08,96,35.4,25.2,30.60,10.0,142,28.9,100,100,100,67,83,46,935.9,938.8,933.4,22805.00,3400.00,24140.00,142,3.5,0.4,3.09
2023-05-09,95,32.1,23.3,9.30,7.9,150,27.1,90,100,46,74,89,54,938.2,940.6,935.4,23696.67,13500.00,24140.00,150,3.7,0.8,2.20
2023-05-10,95,30.0,23.5,10.40,8.7,155,26.4,93,100,59,77,88,63,939.1,941.0,936.6,21295.00,3800.00,24140.00,155,4.1,0.4,1.57
2023-05-11,95,32.4,23.3,10.80,7.9,183,26.8,92,100,59,76,93,50,939.8,942.4,937.0,21973.33,6240.00,24140.00,183,3.2,0.0,2.43
2023-05-12,95,28.1,23.5,26.80,9.8,143,25.2,99,100,88,84,92,71,939.9,942.3,937.6,20719.17,4540.00,24140.00,143,3.7,0.7,1.10
2023-05-13,95,27.9,22.4,29.10,8.1,148,24.7,98,100,76,86,96,68,939.6,941.5,937.5,12926.67,3060.00,24140.00,148,3.7,1.1,1.18
2023-05-14,96,29.9,22.8,80.60,11.6,171,24.6,97,100,79,85,95,56,938.7,941.1,935.9,22775.00,6860.00,24140.00,171,6.0,2.3,1.85
2023-05-15,95,28.8,22.1,3.90,13.7,189,24.9,82,100,25,82,95,65,939.3,941.3,938.0,23770.83,21500.00,24140.00,189,7.3,1.0,1.38
2023-05-16,2,31.3,22.1,0.10,14.9,220,26.1,41,67,0,74,90,47,939.9,942.2,938.5,24140.00,24140.00,24140.00,220,6.3,1.1,2.42
2023-05-17,2,31.7,22.6,0.00,11.9,254,27.2,26,77,0,66,88,45,940.1,942.7,938.5,24140.00,24140.00,24140.00,254,5.6,1.3,2.57
2023-05-18,2,33.8,24.1,0.00,12.6,275,28.6,25,49,0,59,73,38,939.3,941.9,937.2,24140.00,24140.00,24140.00,275,6.9,3.2,3.22
2023-05-19,2,33.7,23.8,0.00,9.0,260,28.6,25,73,0,60,77,42,937.7,940.0,935.8,24140.00,24140.00,24140.00,260,6.0,2.9,2.94
2023-05-20,2,33.7,24.1,0.00,9.4,254,28.9,33,76,0,60,78,43,937.3,939.4,935.7,24140.00,24140.00,24140.00,254,5.4,2.9,2.97
2023-05-21,80,34.7,25.6,0.50,6.6,244,29.8,44,77,0,59,73,39,938.2,940.6,936.7,24140.00,24140.00,24140.00,244,3.6,1.6,3.37
2023-05-22,80,34.4,25.7,1.20,9.5,239,28.9,84,100,33,67,86,46,938.5,940.8,936.4,24105.00,23300.00,24140.00,239,4.3,1.9,2.93
2023-05-23,96,32.7,24.2,6.40,9.4,209,27.7,100,100,96,74,89,54,938.4,941.1,936.1,23925.00,18980.00,24140.00,209,4.6,1.9,2.27
2023-05-24,95,33.2,22.9,8.20,10.0,191,27.1,98,100,79,73,90,50,937.7,940.5,935.0,23261.67,11240.00,24140.00,191,4.6,1.3,2.54
2023-05-25,3,33.3,23.8,0.90,10.9,189,28.0,84,100,44,68,88,43,938.0,940.5,935.6,22727.50,5300.00,24140.00,189,5.3,1.8,2.88
2023-05-26,3,33.3,24.7,0.50,9.0,228,28.6,83,100,39,63,84,44,938.2,941.4,936.0,24140.00,24140.00,24140.00,228,4.3,0.8,2.86
2023-05-27,80,33.0,24.1,1.60,5.0,245,28.5,97,100,74,66,85,48,937.0,939.1,934.6,24140.00,24140.00,24140.00,245,3.3,0.7,2.62
2023-05-28,96,32.0,24.0,17.10,6.4,135,27.4,100,100,100,76,90,55,936.7,939.1,934.7,24140.00,24140.00,24140.00,135,3.1,1.0,2.13
2023-05-29,96,30.8,23.3,10.60,10.8,157,26.5,99,100,85,79,92,58,937.9,939.8,936.4,23242.50,11900.00,24140.00,157,3.7,0.8,1.87
2023-05-30,95,33.8,23.5,4.50,8.3,171,27.7,89,100,34,77,97,47,937.4,939.7,934.9,24010.83,21040.00,24140.00,171,3.7,1.1,2.78
2023-05-31,96,33.3,23.6,10.90,13.3,196,27.6,93,100,48,74,91,51,936.3,938.5,933.9,24140.00,24140.00,24140.00,196,6.1,2.5,2.51
2023-06-01,80,34.2,23.9,1.10,14.1,226,28.7,53,80,32,67,91,42,935.4,937.7,933.0,24059.17,22200.00,24140.00,226,6.2,0.5,3.07
2023-06-02,80,33.3,24.1,2.20,12.9,238,27.9,78,100,46,68,86,45,935.9,937.9,934.1,24027.50,21440.00,24140.00,238,6.8,1.3,2.81
2023-06-03,3,33.6,24.1,0.70,12.1,244,28.4,63,100,12,64,84,43,936.9,939.3,934.9,23010.83,6360.00,24140.00,244,6.3,1.6,2.97
2023-06-04,95,33.3,24.2,3.30,14.3,227,27.9,100,100,96,67,86,43,936.9,939.3,934.3,22445.83,9020.00,24140.00,227,6.3,2.2,2.92
2023-06-05,95,32.6,24.2,3.30,15.5,186,27.6,95,100,79,72,89,50,935.7,937.8,933.7,22313.33,3800.00,24140.00,186,6.7,1.4,2.45
2023-06-06,96,30.9,23.7,16.80,8.9,153,26.5,96,100,81,76,90,54,935.4,937.2,932.8,20245.00,4720.00,24140.00,153,4.1,1.5,2.05
2023-06-07,96,29.2,22.9,28.10,10.1,168,25.4,100,100,100,83,94,63,936.1,937.9,934.0,18912.50,3900.00,24140.00,168,4.6,1.6,1.49
2023-06-08,95,28.2,22.5,8.80,10.9,177,25.0,100,100,100,84,95,68,936.4,938.3,934.4,16458.33,5140.00,24140.00,177,6.1,2.5,1.22
2023-06-09,95,28.0,23.0,17.00,10.5,191,25.0,100,100,100,85,94,71,935.6,937.5,933.7,18474.17,4200.00,24140.00,191,4.8,1.9,1.10
2023-06-10,96,29.8,23.2,17.70,12.2,190,25.5,100,100,96,83,94,64,934.9,936.9,932.8,24010.00,21740.00,24140.00,190,5.4,0.7,1.51
2023-06-11,80,30.3,22.6,2.80,12.0,191,26.0,98,100,80,79,93,58,934.4,936.1,932.3,18305.00,4880.00,24140.00,191,5.7,1.5,1.81
