latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.375,100.125,326.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2024-11-03,45,31.2,19.9,0.00,9.5,38,25.1,33,87,0,70,97,40,976.1,978.8,973.9,24140.00,24140.00,24140.00,38,5.2,2.2,2.66
2024-11-04,45,29.9,18.4,0.00,9.0,11,24.0,54,93,0,76,97,51,975.9,978.4,973.9,24140.00,24140.00,24140.00,11,5.2,3.6,2.06
2024-11-05,80,29.1,21.9,2.50,9.2,8,24.6,80,100,47,82,93,63,977.0,979.2,974.8,21965.00,7260.00,24140.00,8,4.9,2.9,1.49
2024-11-06,80,26.9,21.5,1.10,8.7,357,23.8,86,100,57,83,91,70,977.9,980.2,975.9,23475.00,19040.00,24140.00,357,5.5,3.3,1.06
2024-11-07,3,27.8,22.1,0.00,8.4,10,24.5,98,100,92,77,90,57,977.3,979.9,975.1,24089.17,22920.00,24140.00,10,4.6,2.9,1.58
2024-11-08,3,27.7,22.1,0.10,10.3,350,24.3,94,100,78,74,86,56,977.4,979.9,975.5,24110.83,23440.00,24140.00,350,6.2,3.7,1.63
2024-11-09,3,29.9,20.5,0.00,10.8,343,24.5,44,100,0,72,88,50,976.7,979.5,974.1,24140.00,24140.00,24140.00,343,6.0,3.3,2.10
2024-11-10,2,31.9,20.0,0.00,6.9,340,25.4,27,79,0,74,91,47,975.9,978.7,973.7,24140.00,24140.00,24140.00,340,3.9,2.6,2.50
2024-11-11,45,31.4,19.3,0.00,4.1,328,25.1,24,69,0,76,98,47,975.1,978.0,972.9,24140.00,24140.00,24140.00,328,3.3,2.0,2.44
2024-11-12,45,31.9,18.2,0.00,3.8,326,24.9,36,81,0,76,100,46,974.2,977.3,971.9,24140.00,24140.00,24140.00,326,2.9,1.9,2.54
2024-11-13,45,32.2,19.8,0.00,3.6,315,26.0,35,84,0,74,98,45,973.0,976.1,971.0,24140.00,24140.00,24140.00,315,2.5,1.1,2.64
2024-11-14,45,32.5,21.1,0.00,4.0,345,26.7,41,87,0,78,99,50,973.1,975.8,971.4,24140.00,24140.00,24140.00,345,2.5,1.0,2.40
2024-11-15,45,33.4,21.2,0.00,11.5,342,26.4,37,88,0,72,97,37,972.8,975.8,970.8,24140.00,24140.00,24140.00,342,5.7,2.6,3.21
2024-11-16,2,32.6,20.2,0.00,7.2,336,25.4,37,76,0,73,92,46,972.7,975.8,971.2,24140.00,24140.00,24140.00,336,5.0,3.2,2.66
2024-11-17,80,31.2,20.9,0.20,9.4,336,25.3,74,100,40,79,100,52,973.5,975.6,971.8,23815.83,16360.00,24140.00,336,5.0,2.6,2.19
2024-11-18,45,30.2,21.8,0.20,9.4,18,25.2,73,100,48,78,99,48,975.4,977.7,973.9,23269.17,15860.00,24140.00,18,5.5,2.6,2.24
2024-11-19,45,30.7,20.9,0.00,8.2,8,25.1,50,96,0,76,97,50,976.3,979.1,973.7,24140.00,24140.00,24140.00,8,4.8,1.4,2.21
2024-11-20,45,30.2,20.4,0.10,8.0,16,24.7,39,72,0,77,98,52,975.8,978.8,973.6,24140.00,24140.00,24140.00,16,5.0,2.9,2.05
2024-11-21,45,30.2,19.5,0.00,8.4,30,24.3,23,48,0,74,97,47,975.3,978.4,973.2,23801.67,16020.00,24140.00,30,4.8,0.4,2.28
2024-11-22,45,30.0,17.4,0.00,8.0,28,23.5,32,100,0,75,98,48,975.5,978.3,973.4,24140.00,24140.00,24140.00,28,4.4,1.1,2.20
2024-11-23,2,30.2,18.8,0.00,6.9,13,24.3,29,64,0,75,97,51,976.2,978.8,974.0,24140.00,24140.00,24140.00,13,4.0,1.1,2.08
2024-11-24,45,30.8,18.6,0.00,6.5,13,24.5,27,87,0,75,98,47,976.0,978.8,974.2,24140.00,24140.00,24140.00,13,4.0,0.8,2.35
2024-11-25,45,30.0,19.1,0.00,7.1,7,24.3,85,100,3,78,98,55,975.6,978.3,973.4,24140.00,24140.00,24140.00,7,4.5,2.6,1.90
2024-11-26,45,30.5,20.4,0.10,8.7,11,25.0,82,100,35,79,98,54,975.3,978.0,973.0,23961.67,19860.00,24140.00,11,4.3,1.4,2.01
2024-11-27,3,30.2,21.9,0.00,11.1,64,25.4,76,100,5,72,92,50,975.7,978.4,973.5,23196.67,11560.00,24140.00,64,5.7,2.3,2.14
2024-11-28,2,29.5,20.4,0.00,12.3,56,24.3,52,80,10,69,89,45,977.5,980.5,975.5,24140.00,24140.00,24140.00,56,6.2,2.7,2.26
2024-11-29,3,27.3,19.1,0.00,12.4,15,22.6,69,94,44,70,87,50,978.2,980.6,975.9,24140.00,24140.00,24140.00,15,6.3,3.6,1.81
2024-11-30,3,27.5,16.8,0.00,5.8,334,22.1,46,94,0,79,96,57,975.9,978.6,972.8,24140.00,24140.00,24140.00,334,3.3,1.0,1.57
2024-12-01,45,29.4,17.0,0.00,4.7,336,22.9,32,90,0,77,97,51,973.7,976.7,971.4,24140.00,24140.00,24140.00,336,2.8,1.0,2.00
2024-12-02,45,30.7,17.2,0.00,3.9,333,23.8,26,81,0,76,98,50,973.3,975.8,971.9,24140.00,24140.00,24140.00,333,2.5,0.4,2.21
2024-12-03,45,31.7,19.0,0.00,3.8,331,24.9,14,49,0,76,97,47,973.8,976.6,972.1,24140.00,24140.00,24140.00,331,2.9,1.8,2.48
2024-12-04,45,31.8,20.0,0.00,4.1,314,25.9,14,40,0,74,96,50,973.5,976.8,971.6,24140.00,24140.00,24140.00,314,3.0,0.8,2.35
2024-12-05,80,29.9,20.9,0.50,10.3,248,25.2,47,77,0,80,97,59,973.6,977.1,971.6,23350.83,15960.00,24140.00,248,4.8,1.3,1.73
2024-12-06,80,30.1,21.4,0.50,8.8,259,25.0,42,86,0,81,98,54,973.1,976.7,971.1,24140.00,24140.00,24140.00,259,4.0,1.6,1.96
2024-12-07,45,31.3,20.1,0.00,9.3,3,25.2,60,84,21,77,98,47,974.3,977.2,972.8,24110.83,23460.00,24140.00,3,4.3,1.5,2.41
2024-12-08,45,30.9,19.7,0.00,10.7,46,24.7,39,93,0,77,98,47,975.3,978.4,973.5,23555.83,19740.00,24140.00,46,5.4,2.6,2.37
2024-12-09,45,29.1,19.2,0.00,5.2,306,23.5,45,100,0,80,97,57,974.9,978.0,972.5,24140.00,24140.00,24140.00,306,3.6,0.7,1.73
2024-12-10,45,30.8,19.0,0.00,4.6,323,24.4,26,55,0,77,97,50,973.5,976.4,971.0,24140.00,24140.00,24140.00,323,3.1,0.8,2.22
2024-12-11,45,30.4,19.4,0.00,9.8,337,23.8,89,100,39,81,98,49,973.7,976.8,971.5,24140.00,24140.00,24140.00,337,5.6,3.4,2.21
2024-12-12,45,30.7,17.9,0.00,8.7,337,23.7,41,87,0,79,99,46,973.7,976.5,971.8,24140.00,24140.00,24140.00,337,4.8,2.3,2.37
2024-12-13,3,30.4,19.8,0.00,10.6,35,24.9,57,86,7,75,92,52,974.7,977.5,972.8,24140.00,24140.00,24140.00,35,5.3,1.5,2.08
2024-12-14,3,28.3,22.1,0.00,10.1,56,24.5,89,100,57,75,89,56,977.0,979.4,975.1,24008.33,21740.00,24140.00,56,4.6,1.3,1.69
2024-12-15,3,23.9,19.6,0.20,9.4,10,21.4,96,100,92,81,93,64,979.3,981.6,977.8,24140.00,24140.00,24140.00,10,6.1,4.0,1.06
2024-12-16,3,24.1,19.0,0.00,10.5,4,21.3,85,100,47,81,90,67,979.5,982.0,977.5,24140.00,24140.00,24140.00,4,6.0,2.4,0.99
2024-12-17,45,27.0,16.5,0.00,7.1,346,21.5,48,81,14,81,99,56,977.7,980.4,975.4,24140.00,24140.00,24140.00,346,4.2,1.3,1.56
2024-12-18,45,28.3,16.1,0.00,7.2,13,21.7,32,71,0,79,99,53,976.9,980.0,974.3,24140.00,24140.00,24140.00,13,4.3,1.8,1.81
2024-12-19,45,26.8,15.6,0.00,9.6,27,20.6,49,86,0,78,98,50,977.4,980.9,975.4,24140.00,24140.00,24140.00,27,5.1,2.4,1.76
2024-12-20,45,27.1,13.3,0.00,5.4,342,20.2,36,97,0,75,98,49,976.4,979.6,974.6,24140.00,24140.00,24140.00,342,3.6,1.3,1.82
2024-12-21,45,26.6,12.8,0.00,5.0,323,19.7,52,100,0,77,98,49,976.3,979.1,975.1,24140.00,24140.00,24140.00,323,3.4,1.0,1.78
2024-12-22,45,26.2,13.9,0.00,7.4,14,19.8,47,86,0,76,97,49,976.7,979.6,974.7,24140.00,24140.00,24140.00,14,5.0,3.4,1.74
2024-12-23,3,27.1,13.8,0.00,8.7,358,20.4,45,72,8,75,96,49,976.6,979.4,974.5,24140.00,24140.00,24140.00,358,4.5,0.8,1.82
2024-12-24,45,27.6,14.4,0.00,7.5,350,20.5,26,61,0,77,99,46,977.2,980.6,975.4,24140.00,24140.00,24140.00,350,4.8,3.1,2.00
2024-12-25,45,27.9,13.8,0.00,6.8,339,20.3,30,56,0,78,98,49,978.3,981.4,976.0,24140.00,24140.00,24140.00,339,4.6,3.3,1.92
2024-12-26,45,28.7,14.2,0.00,6.8,337,20.8,21,52,0,78,96,48,979.1,982.2,977.1,24140.00,24140.00,24140.00,337,4.7,3.8,2.05
2024-12-27,3,30.2,16.6,0.00,8.9,348,22.6,26,83,0,76,95,48,979.0,982.3,977.2,24140.00,24140.00,24140.00,348,5.2,3.8,2.23
2024-12-28,3,29.5,18.1,0.00,11.6,25,23.6,58,80,4,74,94,49,979.4,982.8,977.1,24140.00,24140.00,24140.00,25,5.3,2.4,2.10
2024-12-29,2,28.6,17.7,0.00,6.0,10,22.8,32,81,0,71,92,46,978.4,981.9,975.8,24140.00,24140.00,24140.00,10,3.4,0.8,2.12
2024-12-30,45,28.6,14.8,0.00,3.9,332,21.8,21,63,0,73,98,46,977.3,980.2,975.9,24140.00,24140.00,24140.00,332,2.6,0.8,2.11
2024-12-31,45,28.4,15.2,0.00,9.9,43,21.4,39,87,0,76,99,48,977.1,980.7,974.7,24140.00,24140.00,24140.00,43,5.4,2.3,2.01
