latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.375,99.75,371.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),temperature_2m_mean (°C),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),visibility_mean (m),visibility_min (m),visibility_max (m),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-06-12,80,31.5,25.0,3.00,12.5,184,27.5,99,100,83,76,90,55,962.9,965.0,961.1,18013.33,4940.00,24140.00,184,6.1,2.5,2.03
2023-06-13,95,30.5,25.6,3.00,14.4,195,27.2,99,100,87,75,82,62,963.6,965.2,962.1,19708.33,8960.00,24140.00,195,6.5,1.6,1.66
2023-06-14,95,29.5,24.7,6.00,12.6,192,27.1,100,100,98,79,87,67,965.0,966.7,963.3,22533.33,10300.00,24140.00,192,5.8,1.6,1.31
2023-06-15,95,31.5,24.6,4.70,12.5,207,27.3,96,100,78,78,89,56,965.2,967.3,962.9,22765.83,12040.00,24140.00,207,5.7,1.5,2.04
2023-06-16,95,33.2,24.6,2.60,12.8,212,28.2,84,100,27,74,89,50,964.4,966.3,961.9,23993.33,20620.00,24140.00,212,6.1,1.5,2.53
2023-06-17,95,34.1,25.2,2.70,12.0,199,28.9,89,100,59,71,90,47,965.1,967.4,962.2,24060.83,23100.00,24140.00,199,6.1,2.6,2.83
2023-06-18,96,33.1,25.3,8.00,11.8,191,28.2,100,100,99,76,87,54,965.2,967.3,962.7,19228.33,460.00,24140.00,191,5.8,1.8,2.33
2023-06-19,96,33.0,25.1,4.90,12.6,193,28.0,100,100,93,76,86,53,965.0,966.8,963.1,23083.33,10580.00,24140.00,193,5.9,2.5,2.37
2023-06-20,80,32.3,25.1,0.70,12.3,206,28.3,97,100,74,71,84,51,965.4,966.7,963.8,23690.00,20500.00,24140.00,206,6.4,1.8,2.37
2023-06-21,3,32.0,24.2,0.20,12.9,221,27.9,90,100,67,70,83,52,966.4,968.5,963.7,22996.67,14000.00,24140.00,221,6.9,2.2,2.28
2023-06-22,3,30.9,25.0,0.00,12.7,217,27.9,92,100,65,74,83,61,966.7,968.7,964.4,24140.00,24140.00,24140.00,217,6.0,1.5,1.73
2023-06-23,3,33.2,25.3,0.20,13.9,240,29.0,78,100,49,64,79,47,965.6,967.9,962.6,24140.00,24140.00,24140.00,240,7.2,1.9,2.66
2023-06-24,80,32.1,25.8,1.70,12.6,231,28.3,98,100,84,72,87,56,964.8,966.3,963.0,21435.00,4840.00,24140.00,231,6.4,2.5,2.11
2023-06-25,95,29.3,25.3,4.20,8.0,195,27.0,100,100,100,80,87,67,964.7,966.2,963.0,23245.00,10700.00,24140.00,195,4.4,1.9,1.35
2023-06-26,81,31.0,24.6,6.50,11.8,194,26.9,100,100,100,82,93,59,964.9,966.7,962.9,18629.17,1200.00,24140.00,194,5.6,2.1,1.84
2023-06-27,95,31.5,24.4,5.30,9.4,197,27.5,100,100,100,81,94,60,965.4,967.5,963.6,13605.83,320.00,24140.00,197,5.0,0.8,1.85
2023-06-28,96,31.8,25.4,18.20,5.8,160,27.7,100,100,100,81,92,61,966.5,968.7,964.1,20864.17,4000.00,24140.00,160,3.2,1.1,1.83
2023-06-29,96,33.2,24.2,33.20,7.6,214,27.8,100,100,98,79,93,55,965.6,967.8,962.2,22225.83,8180.00,24140.00,214,3.8,0.8,2.28
2023-06-30,96,32.6,25.0,11.40,9.7,201,28.0,100,100,100,81,92,59,964.5,966.4,961.6,21926.67,6480.00,24140.00,201,4.8,1.0,2.02
2023-07-01,96,32.6,24.4,40.70,10.0,194,27.7,99,100,89,82,94,57,964.5,966.2,961.9,21483.33,7560.00,24140.00,194,4.3,0.8,2.12
2023-07-02,95,31.1,24.8,17.00,9.7,164,27.4,100,100,100,83,94,63,965.3,967.0,962.8,20816.67,3160.00,24140.00,164,4.7,1.8,1.67
2023-07-03,95,30.0,24.2,17.10,12.9,181,26.6,100,100,100,84,93,67,966.0,968.0,963.6,18975.83,5320.00,24140.00,181,5.9,1.3,1.40
2023-07-04,95,28.5,24.3,11.50,13.3,178,25.7,100,100,98,86,95,73,966.4,967.8,964.2,20145.83,7080.00,24140.00,178,6.1,2.5,1.05
2023-07-05,80,30.4,24.1,6.30,11.9,182,26.7,99,100,88,81,90,62,966.5,968.0,964.6,21630.00,6840.00,24140.00,182,6.0,2.6,1.65
2023-07-06,95,32.5,24.3,10.40,9.7,203,27.9,82,100,32,77,91,53,967.3,969.4,964.7,23714.17,17640.00,24140.00,203,4.9,1.1,2.30
2023-07-07,80,34.3,24.5,1.30,8.6,235,29.3,72,100,11,69,91,46,966.9,969.1,963.8,24008.33,20980.00,24140.00,235,4.5,0.8,2.89
2023-07-08,95,34.1,25.4,11.10,7.4,192,28.9,90,100,63,76,90,55,966.7,968.9,963.8,21120.00,6840.00,24140.00,192,3.5,0.0,2.40
2023-07-09,95,31.7,25.0,8.40,10.1,151,27.8,91,100,43,80,90,62,966.6,968.4,964.2,19368.33,4080.00,24140.00,151,4.6,1.8,1.77
2023-07-10,95,30.4,24.5,7.10,9.4,150,27.1,100,100,96,80,92,63,966.9,968.6,964.2,20618.33,5640.00,24140.00,150,5.3,2.2,1.61
2023-07-11,96,30.9,23.9,27.10,9.2,187,26.4,100,100,93,84,93,63,967.0,968.6,964.2,20264.17,8420.00,24140.00,187,4.1,1.5,1.65
2023-07-12,95,30.5,23.7,9.60,9.7,202,26.8,100,100,97,84,95,65,967.3,968.7,965.2,23894.17,21120.00,24140.00,202,4.4,0.4,1.53
2023-07-13,95,31.8,24.5,6.30,11.2,223,27.7,88,100,51,80,94,60,966.8,968.8,964.0,24140.00,24140.00,24140.00,223,4.9,0.5,1.88
2023-07-14,80,33.0,25.0,1.00,13.9,239,28.3,88,100,41,70,84,50,965.9,967.7,963.5,23597.50,13720.00,24140.00,239,6.6,1.6,2.49
2023-07-15,80,33.1,25.2,1.90,13.0,251,28.5,100,100,100,70,81,51,964.5,966.5,961.6,23581.67,13220.00,24140.00,251,6.2,1.1,2.47
2023-07-16,95,31.1,25.5,3.70,10.8,255,27.3,98,100,84,76,87,59,963.2,965.2,960.8,19373.33,4720.00,24140.00,255,4.7,1.0,1.85
2023-07-17,95,32.0,25.1,12.20,6.6,207,27.9,87,100,41,81,91,64,961.5,963.0,958.8,21140.83,3900.00,24140.00,207,2.9,0.8,1.71
2023-07-18,95,32.5,25.1,7.60,10.3,226,28.3,87,100,53,80,93,60,961.5,963.0,958.7,22160.83,7260.00,24140.00,226,4.7,0.4,1.92
2023-07-19,80,32.3,25.3,4.50,9.1,192,28.2,93,100,61,79,94,59,961.7,963.8,959.5,17036.67,900.00,24140.00,192,5.0,1.8,1.98
2023-07-20,96,30.9,25.4,14.10,7.5,176,27.3,100,100,100,83,92,65,963.7,965.9,962.3,13402.50,1560.00,24140.00,176,3.8,0.4,1.56
2023-07-21,96,31.8,24.4,23.00,5.0,90,27.5,100,100,100,83,94,65,965.9,968.3,963.8,22684.17,8860.00,24140.00,90,2.9,0.7,1.64
2023-07-22,96,33.0,24.9,25.00,4.8,113,28.2,92,100,70,80,95,59,967.3,969.4,964.4,22164.17,12000.00,24140.00,113,3.0,0.5,2.06
2023-07-23,96,32.2,24.3,17.60,6.6,141,27.6,85,100,54,78,92,58,967.1,969.4,963.2,23202.50,10220.00,24140.00,141,3.5,0.7,2.00
2023-07-24,95,32.1,24.0,14.30,8.5,145,27.3,93,100,65,79,91,57,965.7,967.6,963.0,21685.83,7700.00,24140.00,145,3.9,1.8,2.06
2023-07-25,96,32.3,24.3,9.80,5.5,199,27.6,84,100,41,79,93,57,965.9,968.4,963.5,23459.17,12740.00,24140.00,199,3.5,1.1,2.08
2023-07-26,95,32.5,24.0,6.40,10.5,239,28.2,74,100,58,77,95,56,966.0,968.3,963.4,23956.67,21800.00,24140.00,239,4.7,0.5,2.15
2023-07-27,3,34.1,25.9,0.70,15.1,253,29.2,92,100,36,68,81,49,964.2,966.7,960.8,24140.00,24140.00,24140.00,253,7.3,2.1,2.72
2023-07-28,80,32.5,25.7,1.60,14.0,245,28.4,99,100,89,72,84,55,962.2,963.9,959.7,23817.50,20200.00,24140.00,245,6.6,1.4,2.20
2023-07-29,80,29.8,26.1,2.20,8.6,216,27.5,100,100,100,80,91,71,961.7,963.2,960.0,22536.67,7720.00,24140.00,216,4.7,2.8,1.21
2023-07-30,95,29.7,25.2,7.80,13.3,174,26.9,100,100,100,84,93,70,962.0,964.3,960.5,18160.00,3020.00,24140.00,174,6.2,1.8,1.25
2023-07-31,80,26.8,24.3,8.70,10.9,158,25.4,99,100,96,88,93,82,963.9,966.2,962.3,14453.33,3080.00,24140.00,158,5.1,2.4,0.58
2023-08-01,95,27.3,24.5,18.70,8.0,171,25.9,100,100,100,91,94,87,964.6,966.2,963.0,14359.17,1280.00,24140.00,171,4.2,2.3,0.47
2023-08-02,95,28.3,25.1,9.50,7.6,172,26.3,100,100,100,89,94,81,964.6,966.1,963.0,20345.83,8020.00,24140.00,172,3.9,1.5,0.73
2023-08-03,95,28.9,24.9,11.20,10.7,189,26.4,100,100,100,89,96,75,964.1,966.0,962.1,14931.67,380.00,24140.00,189,4.5,1.6,0.99
2023-08-04,95,28.7,25.0,10.90,11.6,189,26.3,100,100,97,87,94,76,966.1,968.3,964.9,21462.50,8960.00,24140.00,189,5.5,2.3,0.95
2023-08-05,95,25.6,24.0,13.20,6.6,187,24.9,100,100,100,92,96,89,967.3,969.1,965.5,23034.17,12400.00,24140.00,187,4.1,2.5,0.36
2023-08-06,80,26.1,23.8,11.80,9.1,207,25.0,100,100,100,93,98,86,965.4,966.9,963.1,18827.50,7040.00,24140.00,207,4.2,1.4,0.47
2023-08-07,95,25.2,23.4,22.30,7.3,195,24.3,100,100,98,95,97,92,964.1,965.5,962.2,15954.17,800.00,24140.00,195,5.2,3.2,0.26
2023-08-08,95,25.8,23.6,19.60,7.9,184,24.3,100,100,96,95,98,91,965.0,967.4,963.4,7206.67,400.00,24140.00,184,4.6,2.6,0.30
2023-08-09,80,27.3,23.4,3.50,11.2,198,25.2,100,100,99,89,98,77,966.7,968.1,965.4,13961.67,500.00,24140.00,198,5.4,2.3,0.84
2023-08-10,3,30.3,24.2,0.30,11.7,209,26.9,100,100,99,80,94,61,966.4,968.5,964.2,15416.67,940.00,24140.00,209,5.8,2.1,1.69
2023-08-11,3,32.0,24.6,0.00,13.9,232,27.8,95,100,34,69,82,51,964.9,966.9,962.1,23744.17,14640.00,24140.00,232,6.9,2.8,2.33
2023-08-12,80,31.1,24.7,1.10,12.6,229,27.5,82,100,15,74,84,60,964.1,965.7,961.8,23118.33,10120.00,24140.00,229,6.0,2.6,1.80
2023-08-13,80,32.4,24.9,2.30,11.6,229,27.9,94,100,61,73,84,55,964.1,966.1,962.0,23320.83,8540.00,24140.00,229,5.0,1.1,2.18
2023-08-14,80,32.2,25.2,1.30,12.5,225,28.2,100,100,100,73,87,55,964.1,966.4,961.8,20438.33,5120.00,24140.00,225,5.7,1.5,2.16
2023-08-15,96,31.1,25.5,13.60,9.9,196,27.6,100,100,100,80,90,62,964.6,966.3,962.6,18252.50,7780.00,24140.00,196,4.9,0.7,1.72
2023-08-16,96,31.1,24.9,29.00,9.7,161,26.9,100,100,100,84,92,63,965.3,966.9,963.3,17675.83,2460.00,24140.00,161,4.6,1.5,1.67
2023-08-17,96,31.1,24.4,12.30,6.4,170,26.9,100,100,100,83,93,63,966.0,967.7,963.6,19417.50,6900.00,24140.00,170,3.5,1.1,1.67
2023-08-18,95,32.8,24.2,3.50,9.4,246,28.7,84,100,32,73,94,54,965.5,967.3,962.8,22895.83,9480.00,24140.00,246,4.4,0.8,2.25
2023-08-19,3,33.8,25.9,0.00,10.4,262,29.5,100,100,99,68,86,51,965.0,967.2,962.3,23975.83,20200.00,24140.00,262,4.8,0.5,2.54
2023-08-20,96,33.4,25.5,12.60,5.9,205,28.8,98,100,68,76,88,57,964.4,966.3,961.4,22218.33,3200.00,24140.00,205,3.0,0.5,2.19
2023-08-21,95,31.7,24.8,11.00,9.7,154,27.2,100,100,100,82,92,64,965.2,967.1,962.4,21675.83,6520.00,24140.00,154,4.5,1.5,1.68
2023-08-22,95,32.0,24.2,16.00,10.5,194,27.5,92,100,59,80,93,57,965.6,967.0,963.0,20196.67,5680.00,24140.00,194,4.7,1.1,2.05
2023-08-23,95,32.2,24.8,4.90,11.2,200,27.7,90,100,37,81,95,57,965.0,966.9,961.8,22560.83,7560.00,24140.00,200,5.2,1.3,2.06
2023-08-24,95,31.6,25.3,8.40,11.2,200,27.7,99,100,92,78,88,58,964.7,966.6,962.7,19536.67,5360.00,24140.00,200,5.4,1.6,1.95
2023-08-25,80,31.3,25.1,4.40,10.7,198,27.4,98,100,83,82,92,59,965.3,967.3,963.3,20010.00,5320.00,24140.00,198,4.9,1.8,1.86
2023-08-26,95,30.8,25.1,3.60,14.0,221,27.6,96,100,73,78,90,61,965.4,967.1,963.4,18765.83,5840.00,24140.00,221,6.6,2.0,1.73
2023-08-27,80,30.0,25.5,1.50,13.5,216,27.5,98,100,77,75,82,65,964.5,966.1,961.8,23158.33,15100.00,24140.00,216,6.4,2.7,1.49
2023-08-28,3,31.2,25.2,0.40,11.6,222,27.7,100,100,100,73,85,58,963.5,965.3,961.2,23230.00,9440.00,24140.00,222,5.2,1.1,1.89
2023-08-29,95,32.0,25.0,1.50,9.0,174,28.3,98,100,80,73,89,55,963.5,965.7,961.2,22784.17,6000.00,24140.00,174,4.4,1.0,2.14
2023-08-30,95,30.6,24.8,19.30,6.4,118,27.1,100,100,100,83,93,68,965.2,967.2,963.2,17263.33,880.00,24140.00,118,3.7,1.5,1.39
2023-08-31,96,30.4,24.3,25.20,4.4,164,26.8,95,100,73,86,97,71,965.8,967.9,963.1,19209.17,3700.00,24140.00,164,1.6,0.4,1.26
2023-09-01,96,32.1,23.8,20.50,6.1,214,27.4,89,100,62,82,96,61,965.2,967.4,962.0,17327.50,220.00,24140.00,214,2.5,0.5,1.83
2023-09-02,96,30.7,24.6,28.60,5.8,165,27.0,100,100,100,86,94,71,964.2,966.2,961.1,20182.50,3360.00,24140.00,165,2.3,0.4,1.28
2023-09-03,95,32.4,24.2,6.30,4.7,192,27.8,87,100,61,82,99,60,963.0,965.0,960.0,22735.00,8960.00,24140.00,192,2.5,0.4,1.94
2023-09-04,96,32.7,24.5,27.60,5.2,133,27.9,92,100,61,80,93,59,962.4,964.5,959.6,21302.50,8180.00,24140.00,133,2.4,0.4,2.03
2023-09-05,95,29.2,25.0,32.10,8.5,129,26.5,100,100,100,87,93,75,964.3,966.5,962.2,16625.00,4820.00,24140.00,129,3.6,1.5,1.01
2023-09-06,95,27.7,24.4,31.60,9.1,180,25.7,100,100,100,90,95,82,966.5,968.6,965.1,20955.83,8040.00,24140.00,180,3.8,1.6,0.67
2023-09-07,95,30.3,23.8,12.30,9.6,235,26.6,100,100,98,86,98,69,966.9,968.9,964.5,17476.67,3180.00,24140.00,235,3.6,0.4,1.31
2023-09-08,96,31.0,24.0,21.90,6.1,171,26.8,100,100,100,86,96,67,966.3,968.5,963.5,21555.00,3220.00,24140.00,171,3.4,1.8,1.48
2023-09-09,96,30.0,23.9,33.20,7.9,185,26.3,100,100,100,88,97,73,964.5,966.3,961.6,20827.50,8660.00,24140.00,185,3.2,1.1,1.14
2023-09-10,96,29.4,24.1,28.20,9.0,166,26.1,100,100,100,88,93,75,964.0,966.0,961.6,15230.83,920.00,24140.00,166,3.1,0.7,1.03
2023-09-11,95,28.8,23.6,20.50,14.9,174,25.7,97,100,82,88,97,72,964.5,966.3,962.7,19055.83,5300.00,24140.00,174,6.2,2.1,1.11
2023-09-12,95,29.1,24.1,16.90,10.6,173,25.8,98,100,91,87,92,72,965.4,967.6,963.6,17673.33,2780.00,24140.00,173,4.8,2.3,1.13
2023-09-13,95,29.1,24.5,9.60,10.7,195,25.9,99,100,90,87,95,69,966.3,968.0,964.3,12346.67,660.00,24140.00,195,4.9,1.1,1.25
2023-09-14,95,27.9,23.7,16.00,8.0,234,25.5,100,100,100,89,98,78,966.2,968.5,963.5,20716.67,4500.00,24140.00,234,3.5,1.5,0.83
2023-09-15,95,30.2,24.0,35.00,4.8,90,26.3,100,100,100,87,95,71,965.2,966.8,962.6,16360.00,3820.00,24140.00,90,1.9,0.0,1.25
2023-09-16,95,28.1,24.0,12.90,15.3,63,25.7,100,100,100,88,97,75,965.4,967.3,963.5,18490.83,6020.00,24140.00,63,5.2,1.1,0.95
2023-09-17,95,27.6,24.2,25.10,10.0,113,25.4,100,100,100,90,96,81,965.8,967.8,963.7,19364.17,6240.00,24140.00,113,4.7,2.3,0.70
2023-09-18,95,27.7,24.0,19.50,9.9,135,25.3,100,100,100,90,96,80,967.4,970.0,965.7,10892.50,340.00,24140.00,135,4.9,2.2,0.74
2023-09-19,95,29.1,23.7,4.30,9.5,182,25.9,100,100,96,86,95,70,969.5,971.7,967.7,21614.17,8620.00,24140.00,182,4.0,1.5,1.21
2023-09-20,95,31.3,23.4,13.60,6.3,278,26.9,98,100,71,84,96,63,968.9,971.0,965.6,24140.00,24140.00,24140.00,278,3.0,0.4,1.69
2023-09-21,95,31.9,23.3,5.50,6.9,67,26.9,92,100,32,83,95,63,968.5,970.8,965.4,23939.17,19320.00,24140.00,67,2.4,0.4,1.75
2023-09-22,95,32.2,23.6,5.50,7.7,126,27.4,90,100,63,81,93,60,968.1,970.6,965.4,22882.50,7920.00,24140.00,126,3.9,0.5,1.92
2023-09-23,95,32.9,24.1,4.90,6.8,154,27.7,79,100,22,80,94,57,967.7,970.4,964.8,24140.00,24140.00,24140.00,154,3.6,0.7,2.15
2023-09-24,95,33.1,23.9,9.50,7.1,95,27.8,87,100,54,81,96,55,966.5,968.7,963.7,23536.67,9660.00,24140.00,95,3.3,1.5,2.27
2023-09-25,96,32.0,23.6,11.80,6.5,64,27.2,94,100,48,82,96,62,965.9,968.4,963.0,20930.83,4300.00,24140.00,64,3.5,1.9,1.80
2023-09-26,95,31.3,23.7,10.70,7.6,339,27.5,96,100,75,81,96,58,965.3,967.3,962.9,22406.67,6220.00,24140.00,339,3.8,1.3,1.89
2023-09-27,96,29.8,24.8,23.10,9.9,16,26.3,100,100,96,87,97,67,963.8,965.4,961.1,13642.50,4660.00,24140.00,16,4.4,2.7,1.39
2023-09-28,95,28.6,23.8,34.00,11.1,86,25.4,100,100,100,87,92,75,965.5,967.7,963.6,10060.00,780.00,24140.00,86,6.5,2.5,0.98
2023-09-29,95,26.0,23.5,33.30,8.9,119,24.6,100,100,100,91,95,86,968.2,970.6,966.3,16855.83,5880.00,24140.00,119,5.1,2.6,0.46
2023-09-30,95,26.8,23.1,34.00,7.6,147,24.4,100,100,99,92,97,84,969.2,971.3,967.0,18343.33,8980.00,24140.00,147,4.3,1.8,0.56
2023-10-01,95,30.7,23.8,13.80,9.7,187,26.1,100,100,94,87,97,66,968.0,969.8,965.2,18966.67,7320.00,24140.00,187,4.0,1.1,1.50
2023-10-02,96,31.3,23.9,14.50,8.1,218,27.1,95,100,73,84,97,63,968.3,970.6,965.9,24140.00,24140.00,24140.00,218,3.8,0.7,1.67
2023-10-03,95,32.0,23.6,11.20,6.0,178,27.5,91,100,39,81,97,60,968.7,971.5,965.8,23775.83,19460.00,24140.00,178,3.2,0.5,1.88
2023-10-04,96,32.2,24.4,14.20,6.2,137,27.4,92,100,69,82,93,62,968.5,971.2,965.7,22520.00,6140.00,24140.00,137,3.1,1.1,1.82
2023-10-05,96,32.7,24.4,20.30,6.9,137,27.3,93,100,72,83,95,62,967.3,969.7,964.0,23533.33,11840.00,24140.00,137,3.8,1.8,1.88
2023-10-06,96,31.2,23.9,23.30,8.7,179,26.5,96,100,76,86,96,65,967.0,969.4,964.3,21049.17,2900.00,24140.00,179,3.8,1.1,1.59
2023-10-07,95,27.6,24.0,21.00,5.0,133,25.5,100,100,97,90,94,81,967.5,969.7,965.4,16460.83,4120.00,24140.00,133,3.0,1.9,0.69
2023-10-08,95,27.9,23.7,29.70,7.3,143,25.4,100,100,99,90,94,81,968.7,970.8,966.6,15164.17,3020.00,24140.00,143,3.6,1.8,0.71
2023-10-09,95,26.7,23.0,22.80,5.1,114,24.5,100,100,99,92,98,84,969.8,971.7,968.2,7625.00,720.00,24140.00,114,2.6,1.3,0.56
2023-10-10,95,27.8,23.2,6.80,14.1,76,25.4,89,100,65,85,97,70,970.6,972.6,968.6,17375.83,4600.00,24140.00,76,5.0,0.8,1.12
2023-10-11,45,29.6,22.0,0.40,12.1,81,25.8,93,100,78,83,98,64,971.3,973.7,969.2,19078.33,4780.00,24140.00,81,4.4,0.8,1.49
2023-10-12,95,30.6,22.6,10.50,6.5,47,26.0,92,100,42,84,97,61,972.3,974.8,970.2,16065.83,4340.00,24140.00,47,2.8,1.1,1.71
2023-10-13,95,29.3,23.0,8.90,5.5,289,25.9,94,100,68,88,98,74,971.9,974.4,969.2,20246.67,520.00,24140.00,289,2.8,0.4,1.06
2023-10-14,95,29.0,23.4,13.70,5.4,134,25.6,100,100,92,88,97,72,970.0,972.3,967.1,21010.00,8320.00,24140.00,134,2.8,0.4,1.12
2023-10-15,95,29.3,23.0,14.60,4.9,58,25.7,95,100,54,87,96,71,968.8,970.9,966.3,21742.50,4520.00,24140.00,58,2.3,0.4,1.18
2023-10-16,80,29.1,22.4,2.90,5.8,15,25.4,89,100,56,86,97,69,970.3,973.0,968.2,20714.17,6020.00,24140.00,15,2.9,1.3,1.25
2023-10-17,80,30.1,22.3,1.20,3.7,325,25.8,75,100,14,85,99,64,970.5,973.3,968.6,22755.00,15840.00,24140.00,325,2.4,0.4,1.53
2023-10-18,45,30.9,22.2,0.60,6.6,277,26.9,54,88,13,77,97,60,970.6,973.3,968.5,23639.17,12120.00,24140.00,277,3.1,1.1,1.79
2023-10-19,80,31.4,23.2,4.00,8.1,278,27.2,76,100,33,80,93,61,970.4,972.9,968.6,23502.50,18800.00,24140.00,278,3.9,0.0,1.77
2023-10-20,95,31.7,22.8,16.00,6.2,56,26.7,75,100,35,82,96,60,970.7,973.2,968.2,23093.33,9120.00,24140.00,56,3.2,0.5,1.87
2023-10-21,96,29.2,22.6,28.60,6.8,342,25.1,100,100,96,89,97,71,972.4,974.7,970.4,20505.83,6560.00,24140.00,342,3.1,0.8,1.17
2023-10-22,96,29.4,21.5,16.90,5.1,5,25.2,94,100,68,88,99,69,972.8,975.2,970.6,22130.00,8020.00,24140.00,5,2.3,0.5,1.27
2023-10-23,95,29.2,22.6,6.20,4.8,249,25.4,75,100,5,85,97,66,972.5,975.0,970.0,22523.33,9720.00,24140.00,249,2.5,0.5,1.38
2023-10-24,45,30.7,21.9,0.30,5.1,22,26.2,44,79,0,81,97,57,971.5,973.5,969.3,23910.00,19680.00,24140.00,22,3.4,0.8,1.90
2023-10-25,80,31.2,22.5,1.40,6.4,68,26.7,72,100,11,78,94,56,971.3,973.5,969.2,22642.50,11140.00,24140.00,68,3.8,1.1,2.00
2023-10-26,96,31.2,22.9,5.50,5.4,60,26.2,100,100,100,83,94,59,970.6,972.8,968.6,22573.33,10100.00,24140.00,60,3.0,0.0,1.82
2023-10-27,95,29.0,22.9,13.40,4.3,180,25.6,100,100,100,89,98,74,970.3,972.4,967.9,23095.83,9300.00,24140.00,180,2.4,0.4,1.04
2023-10-28,95,28.2,23.2,4.70,4.7,77,25.2,99,100,86,88,98,75,970.3,972.8,967.9,23031.67,8140.00,24140.00,77,2.8,0.8,0.95
2023-10-29,95,29.2,22.8,4.70,4.1,14,25.4,100,100,100,88,98,70,970.5,972.5,968.8,22673.33,4560.00,24140.00,14,2.4,1.0,1.21
2023-10-30,95,30.2,22.4,6.30,11.1,48,25.5,89,100,7,85,98,64,971.6,974.1,968.9,20931.67,4700.00,24140.00,48,5.8,2.9,1.54
2023-10-31,80,28.4,22.3,0.90,12.0,46,24.8,82,100,39,84,94,68,973.2,975.5,971.2,19670.83,3160.00,24140.00,46,6.0,3.7,1.24
2023-11-01,45,29.4,21.6,0.20,9.7,54,25.1,57,97,0,83,96,62,973.1,975.5,970.8,22784.17,16700.00,24140.00,54,5.3,3.6,1.56
2023-11-02,45,30.7,21.2,0.00,4.0,35,25.9,39,83,0,79,97,56,971.4,973.9,968.8,24140.00,24140.00,24140.00,35,2.6,1.0,1.95
2023-11-03,2,30.8,22.8,0.00,5.5,357,26.7,24,75,0,78,92,60,969.4,971.6,967.1,24140.00,24140.00,24140.00,357,3.2,0.7,1.78
2023-11-04,80,31.2,22.6,1.40,6.3,69,26.7,77,100,0,82,95,63,969.3,971.5,967.6,23536.67,12500.00,24140.00,69,3.7,1.5,1.68
2023-11-05,80,31.6,24.4,2.80,5.1,337,27.1,84,100,58,83,95,61,970.3,972.5,968.6,21811.67,7140.00,24140.00,337,2.4,0.4,1.81
2023-11-06,80,31.5,23.6,2.10,5.1,42,27.1,61,100,22,83,95,64,970.8,973.2,968.5,23505.00,10120.00,24140.00,42,2.7,0.4,1.67
2023-11-07,96,31.3,22.9,16.90,5.9,64,26.0,81,100,47,85,95,63,970.9,973.4,968.6,21960.00,7940.00,24140.00,64,2.9,0.8,1.69
2023-11-08,95,31.0,22.3,8.90,5.1,62,26.0,90,100,12,83,96,62,970.1,972.7,967.6,24095.83,23080.00,24140.00,62,3.2,1.9,1.71
2023-11-09,95,31.0,22.2,6.70,4.4,113,26.4,68,100,6,81,94,61,970.4,973.0,968.4,22413.33,10440.00,24140.00,113,3.1,1.3,1.75
2023-11-10,3,30.8,23.1,1.00,5.0,100,26.9,65,100,0,81,95,64,971.6,974.0,969.8,24140.00,24140.00,24140.00,100,2.9,0.4,1.60
2023-11-11,80,32.3,22.6,2.70,4.8,104,27.1,78,100,29,79,94,53,972.2,974.7,969.7,22646.67,8340.00,24140.00,104,3.1,1.3,2.27
2023-11-12,80,31.4,23.0,1.60,7.7,71,26.6,93,100,33,81,93,57,972.7,975.0,970.3,22535.83,10260.00,24140.00,71,4.0,1.0,1.98
2023-11-13,45,31.4,21.5,0.30,11.9,61,26.2,70,100,15,80,97,57,973.0,975.3,970.9,21500.83,7020.00,24140.00,61,6.0,3.3,1.98
2023-11-14,80,29.9,22.9,0.40,9.3,69,26.2,76,100,7,76,92,58,973.8,976.3,971.5,24140.00,24140.00,24140.00,69,5.1,0.4,1.77
2023-11-15,3,31.2,21.7,0.60,5.4,69,26.4,92,100,46,73,93,48,974.0,976.3,972.0,22774.17,8820.00,24140.00,69,3.1,1.3,2.36
2023-11-16,3,30.7,22.2,0.10,15.1,80,26.3,51,100,0,74,91,54,974.9,977.1,972.9,23596.67,11900.00,24140.00,80,7.9,3.5,2.03
2023-11-17,3,26.9,20.1,0.00,13.8,52,23.8,69,99,9,70,81,61,976.5,978.7,974.4,22570.83,13120.00,24140.00,52,9.2,4.3,1.37
2023-11-18,2,28.2,18.0,0.00,8.9,40,22.5,14,49,0,69,85,46,975.4,977.8,972.3,24140.00,24140.00,24140.00,40,5.6,4.3,2.07
2023-11-19,3,28.6,18.4,0.00,9.3,40,22.8,16,56,0,69,89,46,974.6,977.2,971.9,24140.00,24140.00,24140.00,40,6.1,4.1,2.08
2023-11-20,1,29.1,17.5,0.00,6.9,38,22.6,6,38,0,69,88,45,973.5,975.9,971.7,24140.00,24140.00,24140.00,38,5.5,4.2,2.22
