latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.453426,100.1272,372.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-07-29,61,31.9,26.7,24.5,6.50,11.3,191,100,100,100,85,98,57,961.0,963.1,958.9,191,6.4,4.1,2.02
2023-07-30,65,31.9,26.1,23.4,14.00,14.2,189,99,100,77,88,98,59,961.5,963.8,959.6,189,8.5,5.4,1.93
2023-07-31,61,26.0,24.6,23.3,14.90,12.3,187,100,100,97,93,96,88,963.4,965.7,961.7,187,8.4,4.4,0.41
2023-08-01,63,28.3,25.0,23.0,10.30,10.3,184,100,100,100,92,98,77,964.1,965.7,961.8,184,5.1,2.3,0.88
2023-08-02,63,29.1,25.4,23.0,11.60,10.5,182,100,100,98,91,99,70,964.2,965.8,962.2,182,6.6,2.8,1.22
2023-08-03,61,28.4,25.4,23.4,12.30,9.7,189,100,100,97,91,99,75,963.5,965.4,961.2,189,5.7,1.1,0.96
2023-08-04,63,29.5,25.3,23.3,16.30,11.5,190,98,100,90,91,96,71,965.6,967.6,964.1,190,7.5,5.4,1.18
2023-08-05,61,27.6,24.6,23.0,16.70,13.8,192,100,100,100,92,98,75,966.5,968.1,964.5,192,8.7,6.1,0.93
2023-08-06,55,25.9,24.2,22.9,13.90,12.0,186,100,100,100,94,98,84,964.6,966.5,962.1,186,7.7,4.3,0.53
2023-08-07,61,26.6,24.1,22.5,9.50,15.5,192,100,100,100,90,98,74,963.5,965.1,961.7,192,10.0,7.2,0.90
2023-08-08,61,25.2,23.7,22.4,16.50,12.4,187,100,100,100,95,98,90,964.5,966.7,962.8,187,8.7,6.5,0.34
2023-08-09,55,29.6,25.2,22.6,5.10,12.8,195,96,100,51,87,99,68,966.1,968.0,964.1,195,8.2,2.5,1.32
2023-08-10,53,31.4,26.3,21.8,1.90,10.7,197,100,100,98,82,98,58,965.9,968.0,963.2,197,5.7,3.0,1.94
2023-08-11,51,31.9,26.8,22.0,0.50,13.3,202,100,100,100,80,96,54,964.4,966.8,961.5,202,6.8,4.1,2.20
2023-08-12,55,31.8,26.9,23.3,1.30,10.9,199,99,100,87,80,94,58,963.4,965.7,961.0,199,5.8,3.6,1.97
2023-08-13,51,32.6,27.2,22.9,0.40,8.5,203,98,100,77,77,91,54,963.4,965.7,960.8,203,5.4,2.5,2.28
2023-08-14,63,31.7,26.6,23.6,6.40,7.3,181,93,100,25,85,97,58,963.7,965.8,961.3,181,5.3,3.0,1.94
2023-08-15,65,29.8,25.7,23.6,23.80,13.1,180,94,100,8,89,98,67,964.2,966.3,962.4,180,5.2,2.5,1.39
2023-08-16,61,30.9,26.2,23.0,5.00,10.3,187,98,100,86,84,97,63,965.1,967.1,962.4,187,6.5,3.6,1.67
2023-08-17,63,30.9,26.4,22.5,7.50,9.0,189,94,100,35,84,96,63,965.6,967.8,963.2,189,5.2,3.1,1.63
2023-08-18,53,32.7,27.5,22.9,0.70,7.1,203,77,100,11,81,99,56,964.8,966.7,962.0,203,3.6,1.1,2.14
2023-08-19,53,33.7,28.1,23.9,0.60,6.6,236,99,100,91,77,91,52,964.6,966.7,961.8,236,3.4,1.4,2.49
2023-08-20,63,34.0,27.9,23.9,8.60,7.2,220,100,100,99,81,97,55,963.8,966.0,961.1,220,3.2,0.0,2.37
2023-08-21,63,30.3,26.1,23.1,9.90,12.8,176,100,100,100,86,98,69,964.9,966.9,962.5,176,4.7,0.4,1.33
2023-08-22,53,30.4,26.2,23.0,1.00,16.0,190,100,100,96,85,98,66,965.3,967.5,962.3,190,5.3,1.1,1.45
2023-08-23,61,31.5,26.2,23.4,3.70,11.9,193,100,100,94,86,97,58,964.5,966.9,961.4,193,6.1,2.4,1.95
2023-08-24,63,31.1,26.2,22.7,12.10,9.4,183,100,100,98,85,98,60,964.2,966.7,961.7,183,5.9,3.7,1.77
2023-08-25,63,31.3,26.6,23.1,4.30,9.7,194,98,100,75,83,97,59,964.8,967.2,962.1,194,6.3,3.4,1.88
2023-08-26,65,32.1,26.4,23.6,10.20,14.2,192,97,100,59,83,96,55,964.8,967.1,961.8,192,6.7,2.9,2.14
2023-08-27,61,31.2,26.3,23.5,6.00,9.6,180,100,100,99,84,99,59,963.8,966.6,960.6,180,5.7,2.6,1.87
2023-08-28,53,32.8,27.2,23.3,1.20,11.5,190,100,100,99,79,97,53,962.7,964.7,960.4,190,4.7,1.3,2.28
2023-08-29,65,32.2,26.8,23.4,8.90,9.3,181,98,100,81,82,94,58,963.1,965.2,960.8,181,4.5,1.1,2.04
2023-08-30,65,28.8,25.6,22.9,20.50,5.8,77,93,100,51,89,99,73,965.0,966.9,962.7,77,3.2,1.3,1.08
2023-08-31,63,30.9,26.3,23.1,14.30,7.4,148,84,100,32,88,98,64,965.4,967.7,962.9,148,2.4,0.0,1.59
2023-09-01,63,32.5,27.0,23.2,7.40,6.4,156,72,100,17,85,100,60,964.4,967.0,961.1,156,3.4,1.6,1.93
2023-09-02,65,30.2,26.2,23.2,40.50,7.4,82,75,100,6,88,99,67,963.7,966.0,960.7,82,3.7,1.1,1.40
2023-09-03,53,31.5,27.4,23.5,1.80,9.4,157,58,100,1,83,100,60,962.3,964.4,959.6,157,3.1,0.0,1.84
2023-09-04,65,31.6,27.4,24.3,17.40,9.0,144,47,100,0,83,97,64,961.9,964.3,959.0,144,3.5,1.0,1.70
2023-09-05,63,28.4,25.3,23.3,16.60,7.8,138,99,100,94,92,98,77,964.1,966.0,961.7,138,2.8,0.8,0.86
2023-09-06,63,27.5,25.0,23.1,22.20,7.4,159,100,100,99,92,99,81,966.2,968.1,964.1,159,3.0,0.4,0.70
2023-09-07,63,29.0,25.5,22.9,11.10,4.8,171,98,100,73,90,99,73,966.5,968.9,963.6,171,2.8,0.4,1.10
2023-09-08,53,30.5,26.3,23.3,2.60,8.2,167,99,100,83,88,99,67,965.8,968.2,963.0,167,3.7,0.8,1.43
2023-09-09,61,28.0,25.5,23.2,7.10,6.6,164,99,100,88,90,99,79,964.1,966.2,961.0,164,3.8,1.1,0.75
2023-09-10,63,27.7,24.5,22.7,19.10,9.1,156,100,100,100,94,99,82,963.7,965.6,961.0,156,4.0,1.6,0.66
2023-09-11,63,28.3,24.9,23.0,9.40,11.5,186,100,100,94,90,98,75,964.3,966.1,962.1,186,7.8,3.6,0.96
2023-09-12,61,28.0,24.8,22.5,6.20,10.2,186,99,100,76,91,99,76,965.2,967.3,962.6,186,6.9,3.3,0.88
2023-09-13,63,28.8,24.8,22.8,14.60,7.7,181,98,100,77,91,100,72,966.0,968.0,963.4,181,4.8,1.6,1.12
2023-09-14,65,28.9,25.0,22.7,29.10,8.7,148,97,100,50,93,100,72,965.6,968.0,962.8,148,2.9,0.5,1.13
2023-09-15,63,27.2,24.7,22.2,21.20,6.8,57,99,100,84,93,100,83,964.9,967.0,962.5,57,3.2,1.3,0.62
2023-09-16,63,27.5,24.5,22.5,26.70,7.6,10,97,100,82,92,100,78,965.0,966.9,962.5,10,5.2,0.5,0.78
2023-09-17,63,27.9,24.2,22.0,9.90,6.6,191,99,100,88,91,99,76,965.6,967.5,962.9,191,3.0,0.8,0.88
2023-09-18,63,29.4,24.9,22.2,15.60,11.3,178,100,100,92,87,100,68,967.3,969.9,965.0,178,6.2,0.7,1.31
2023-09-19,61,28.7,24.7,22.9,7.00,8.5,187,98,100,50,88,98,64,969.1,971.5,966.6,187,5.0,1.8,1.41
2023-09-20,63,30.6,25.7,22.1,7.80,5.9,227,82,100,2,86,96,70,968.4,971.1,965.3,227,2.8,0.4,1.29
2023-09-21,51,31.3,26.7,22.2,0.10,4.8,139,51,99,3,84,99,62,967.8,970.3,965.3,139,2.4,0.4,1.72
2023-09-22,51,31.8,27.3,23.8,0.10,7.4,171,85,100,10,81,98,57,967.5,970.5,964.6,171,4.2,3.1,2.02
2023-09-23,63,31.6,26.9,22.4,7.30,6.6,154,64,100,4,80,98,57,967.6,970.5,964.0,154,3.7,0.5,1.99
2023-09-24,51,32.0,27.5,23.2,0.20,8.4,181,17,86,0,81,95,60,966.2,968.8,962.8,181,3.2,0.8,1.90
2023-09-25,61,31.4,27.1,23.2,4.00,8.3,42,63,100,1,84,99,59,965.5,968.2,962.8,42,3.3,1.0,1.87
2023-09-26,63,32.1,26.8,23.2,5.80,10.8,352,96,100,30,84,100,51,964.6,967.1,961.5,352,4.8,0.5,2.35
2023-09-27,65,28.0,25.0,22.7,19.00,8.4,75,99,100,88,93,100,82,963.5,965.6,960.7,75,4.3,1.6,0.67
2023-09-28,65,27.7,24.4,22.7,32.70,7.1,50,100,100,99,93,99,78,965.5,967.6,963.7,50,3.1,0.7,0.83
2023-09-29,63,26.4,23.9,22.4,34.20,11.2,163,100,100,99,93,98,81,968.0,970.9,966.0,163,3.9,0.4,0.66
2023-09-30,65,27.5,24.1,21.7,30.60,12.0,183,99,100,81,90,98,72,968.9,970.9,966.4,183,6.5,0.4,1.04
2023-10-01,61,29.3,25.4,22.4,4.40,8.2,182,86,100,52,89,98,71,967.6,969.6,964.9,182,3.6,0.8,1.18
2023-10-02,65,29.9,26.1,23.7,10.80,5.2,160,67,100,1,89,98,71,968.0,970.4,965.3,160,2.9,0.5,1.23
2023-10-03,61,32.0,26.9,23.7,2.60,5.4,194,33,80,2,87,100,62,968.0,970.7,965.2,194,3.5,0.7,1.79
2023-10-04,53,31.4,26.8,22.8,1.40,8.0,173,52,100,8,86,100,63,967.8,970.4,964.6,173,3.6,0.4,1.70
2023-10-05,63,31.2,26.4,22.9,8.10,7.6,148,79,100,7,88,99,66,966.9,969.3,963.8,148,2.8,1.0,1.53
2023-10-06,61,29.2,25.6,23.2,4.70,8.4,152,79,100,12,90,100,73,966.6,969.3,963.7,152,4.1,0.8,1.09
2023-10-07,63,26.9,24.2,22.9,13.20,5.9,111,99,100,90,94,100,81,967.3,969.9,964.7,111,3.2,1.3,0.66
2023-10-08,63,26.0,23.7,22.2,24.30,7.1,152,100,100,92,94,99,86,968.6,970.6,966.3,152,3.7,0.8,0.48
2023-10-09,63,25.3,23.8,22.7,37.30,6.6,149,98,100,77,95,99,90,969.5,971.7,967.6,149,3.4,0.4,0.30
2023-10-10,61,29.8,25.4,21.9,4.40,10.3,43,61,100,2,83,98,61,970.1,972.8,966.7,43,5.9,3.0,1.63
2023-10-11,53,29.5,25.6,21.4,1.20,9.3,30,59,100,8,81,98,61,970.9,973.3,968.3,30,4.8,1.6,1.61
2023-10-12,53,30.5,25.7,22.1,1.80,10.5,354,71,100,20,85,98,61,971.8,974.6,969.1,354,4.2,0.7,1.70
2023-10-13,63,30.2,25.3,21.6,4.60,4.9,297,53,100,13,87,97,66,971.2,974.2,968.3,297,2.5,0.8,1.44
2023-10-14,63,27.4,24.7,21.7,8.90,4.7,29,83,100,3,91,99,78,969.5,972.3,966.6,29,2.6,0.4,0.81
2023-10-15,63,28.0,24.7,21.6,16.20,7.6,4,95,100,36,88,100,72,968.4,971.0,965.4,4,4.2,1.6,1.06
2023-10-16,63,27.8,24.2,21.1,10.10,9.7,328,81,100,28,91,99,75,969.7,972.5,967.4,328,4.4,0.5,0.94
2023-10-17,3,30.0,25.8,21.6,0.00,6.9,353,76,100,11,81,97,59,969.9,972.9,967.5,353,3.6,2.1,1.75
2023-10-18,3,30.6,26.1,22.1,0.00,5.0,351,89,100,22,80,95,56,969.9,972.8,967.7,351,3.3,1.6,1.93
2023-10-19,55,30.9,25.7,21.9,1.80,6.4,254,58,100,0,88,100,64,969.7,971.8,967.6,254,2.9,0.8,1.60
2023-10-20,53,30.7,25.7,21.7,0.60,8.4,3,49,100,6,86,100,64,970.4,973.0,968.3,3,3.5,1.6,1.61
2023-10-21,63,30.1,25.1,21.4,10.40,9.8,351,44,100,6,85,99,61,972.1,974.9,969.6,351,5.3,3.1,1.67
2023-10-22,51,30.1,25.8,21.4,0.50,7.1,23,33,100,0,79,99,54,972.4,975.2,969.6,23,4.4,0.8,1.98
2023-10-23,51,30.2,25.9,22.3,0.20,5.4,97,17,89,0,79,96,52,971.8,974.8,968.7,97,2.7,0.4,2.04
2023-10-24,3,31.1,26.3,22.2,0.00,6.1,15,29,93,0,78,96,52,971.2,973.5,968.1,15,3.4,0.8,2.17
2023-10-25,51,31.3,26.6,22.4,0.10,6.4,63,59,100,3,80,97,52,970.8,973.6,967.9,63,3.7,1.6,2.14
2023-10-26,63,31.0,25.8,22.7,4.30,8.4,59,91,100,7,87,100,59,970.3,972.7,968.3,59,3.1,0.7,1.85
2023-10-27,51,30.3,25.5,22.1,1.70,8.7,136,96,100,47,87,100,61,970.0,972.4,967.3,136,2.3,0.0,1.67
2023-10-28,63,27.7,24.5,21.7,7.40,6.1,352,100,100,94,89,100,74,970.0,973.3,967.4,352,3.1,1.4,0.98
2023-10-29,53,29.0,24.8,21.6,0.90,7.0,356,85,100,19,87,98,68,970.2,972.9,967.6,356,3.8,1.1,1.29
2023-10-30,63,29.0,24.2,21.3,9.00,9.7,353,86,100,34,90,99,69,971.3,974.3,969.1,353,5.5,2.9,1.25
2023-10-31,63,27.4,23.5,21.8,14.00,10.0,349,96,100,77,92,97,76,972.9,975.5,970.5,349,5.5,2.3,0.88
2023-11-01,51,29.3,24.9,21.1,0.50,7.9,357,30,99,2,82,98,57,972.6,975.6,969.8,357,4.7,2.0,1.74
2023-11-02,3,30.1,25.5,21.5,0.00,5.4,334,18,95,2,79,94,57,970.9,973.9,968.1,334,3.2,0.7,1.84
2023-11-03,3,30.6,25.8,21.8,0.00,6.4,251,19,81,0,84,97,62,968.7,971.6,966.2,251,2.7,0.4,1.65
2023-11-04,63,29.9,25.1,22.6,9.00,7.2,334,77,100,7,89,97,69,969.0,971.4,967.4,334,2.7,0.0,1.30
2023-11-05,51,31.1,26.0,21.9,0.10,7.0,295,57,100,0,83,96,58,970.0,972.5,968.1,295,3.3,1.4,1.90
2023-11-06,3,31.8,26.8,23.1,0.00,5.1,337,33,100,2,79,93,52,970.4,973.1,967.7,337,2.9,0.4,2.23
2023-11-07,63,30.3,25.8,22.0,6.70,6.8,326,77,100,16,84,100,61,970.8,973.2,968.1,326,4.0,1.4,1.69
2023-11-08,61,30.4,25.6,21.1,7.80,5.0,204,70,100,7,84,100,62,969.9,972.7,967.2,204,2.9,0.0,1.65
2023-11-09,61,30.3,25.8,21.8,4.00,6.3,161,56,100,4,84,100,62,970.2,973.1,968.1,161,3.0,0.8,1.64
2023-11-10,3,31.0,26.5,22.5,0.00,4.4,202,55,100,3,80,96,58,971.3,974.4,968.9,202,2.6,0.8,1.88
2023-11-11,51,31.2,26.7,22.8,0.20,5.9,66,62,100,11,79,93,57,971.8,974.7,969.2,66,2.3,0.4,1.96
2023-11-12,53,31.4,26.0,22.7,0.70,11.5,14,79,100,11,83,94,58,972.2,974.7,970.2,14,3.9,1.3,1.93
2023-11-13,55,29.6,24.9,22.2,3.70,11.2,352,59,100,8,85,95,66,972.7,975.3,970.5,352,6.5,1.5,1.39
2023-11-14,3,30.4,25.4,21.4,0.00,9.6,37,36,100,7,76,95,51,973.6,976.5,970.8,37,6.2,1.8,2.11
2023-11-15,51,30.7,25.5,21.0,0.10,8.1,8,53,100,1,77,93,51,973.7,976.3,971.6,8,3.7,0.4,2.16
2023-11-16,51,30.2,25.2,21.8,0.80,10.2,16,60,100,5,79,96,54,974.8,977.1,972.5,16,6.6,2.1,1.94
2023-11-17,3,27.9,23.1,19.7,0.00,11.9,8,91,100,22,65,83,51,976.6,979.1,973.8,8,8.6,5.7,1.85
2023-11-18,3,27.7,22.2,17.2,0.00,8.9,337,32,99,0,62,74,47,975.3,978.0,972.6,337,6.3,2.9,1.97
2023-11-19,3,27.7,22.3,17.9,0.00,12.0,341,35,98,0,62,75,44,974.3,977.4,972.1,341,7.0,5.1,2.07
2023-11-20,3,28.4,22.4,17.3,0.00,8.2,333,76,100,0,62,75,40,973.4,976.4,971.7,333,6.7,4.8,2.34
2023-11-21,3,29.4,22.9,17.1,0.00,7.4,331,21,94,0,67,87,41,971.3,974.1,968.7,331,5.2,2.7,2.39
2023-11-22,3,29.7,23.2,17.7,0.00,6.2,321,26,97,0,70,88,41,969.9,972.9,967.7,321,3.3,1.3,2.41
2023-11-23,3,30.6,24.0,18.6,0.00,6.2,25,68,100,8,67,88,40,970.3,973.3,968.2,25,4.1,1.8,2.64
2023-11-24,51,30.1,24.0,18.6,0.10,8.9,50,33,94,3,69,89,43,971.9,975.0,970.1,50,5.7,2.3,2.42
2023-11-25,3,30.5,24.5,20.0,0.00,9.1,25,53,100,3,68,91,41,972.5,975.4,970.5,25,6.2,3.3,2.56
2023-11-26,3,31.1,24.2,18.5,0.00,9.8,342,68,100,0,67,95,35,973.1,976.4,971.1,342,7.3,4.5,2.89
2023-11-27,3,30.9,24.3,19.1,0.00,9.2,340,44,100,0,64,82,40,972.8,975.9,970.5,340,7.4,5.9,2.66
2023-11-28,3,29.7,23.5,18.1,0.00,10.4,358,41,99,1,64,84,34,971.8,974.5,969.9,358,7.0,4.1,2.69
2023-11-29,3,29.3,23.4,18.0,0.00,8.1,328,61,98,4,67,85,46,971.9,974.3,970.1,328,6.1,3.8,2.22
2023-11-30,3,30.0,24.5,19.9,0.00,8.0,346,84,100,0,66,79,45,972.6,975.0,970.9,346,6.3,3.0,2.35
2023-12-01,61,30.8,24.4,20.0,1.30,8.2,343,48,91,10,74,86,49,972.3,975.0,969.9,343,6.4,3.7,2.26
2023-12-02,51,31.0,25.8,22.4,0.30,9.5,40,53,100,6,71,91,47,972.4,975.2,969.5,40,6.5,4.7,2.40
2023-12-03,51,31.1,25.8,21.3,0.10,8.8,24,55,100,2,72,93,46,972.3,975.1,969.7,24,5.4,0.8,2.42
2023-12-04,3,31.8,26.0,20.9,0.00,7.2,349,82,100,8,68,91,39,971.2,973.9,968.7,349,4.0,0.4,2.87
2023-12-05,51,31.6,26.2,21.8,0.10,7.4,182,76,99,11,72,90,49,970.3,972.8,967.8,182,3.6,0.4,2.37
2023-12-06,51,32.2,26.2,21.7,0.10,10.5,2,48,100,5,74,94,47,971.3,973.9,968.9,2,3.6,0.8,2.55
2023-12-07,3,30.6,25.6,22.2,0.00,13.0,42,72,100,9,73,87,47,971.7,974.2,969.3,42,5.3,1.4,2.32
2023-12-08,51,31.1,25.7,21.2,1.00,11.5,203,46,96,2,72,97,46,970.8,973.2,967.9,203,6.0,0.5,2.41
2023-12-09,3,32.1,26.3,21.3,0.00,9.2,187,25,100,0,68,91,43,969.6,972.6,967.0,187,4.4,0.4,2.74
2023-12-10,51,32.0,26.4,21.9,1.40,9.2,201,16,56,0,74,92,47,968.2,970.7,966.4,201,3.7,0.5,2.51
2023-12-11,51,31.8,26.1,22.0,0.10,6.5,261,27,94,0,81,98,53,969.3,971.9,967.8,261,3.2,0.8,2.18
2023-12-12,51,31.9,26.2,21.4,0.30,9.6,209,32,97,1,75,97,45,969.6,972.1,967.3,209,4.0,0.8,2.58
2023-12-13,51,30.5,25.6,22.1,0.30,7.7,167,36,100,0,73,90,48,971.2,974.5,969.3,167,3.4,1.1,2.27
2023-12-14,3,31.5,25.2,20.0,0.00,13.1,184,65,100,0,69,91,41,972.0,974.8,969.9,184,5.1,0.5,2.72
2023-12-15,3,32.0,25.2,20.0,0.00,7.4,149,62,100,0,69,89,40,971.3,974.6,969.2,149,3.3,0.8,2.86
2023-12-16,3,31.8,25.3,20.0,0.00,5.6,243,14,84,0,63,86,33,971.2,974.1,969.7,243,3.1,0.5,3.16
2023-12-17,51,30.7,24.5,18.9,0.10,8.2,306,8,36,0,65,81,41,972.2,975.4,970.6,306,5.2,0.5,2.61
2023-12-18,3,30.0,24.6,19.6,0.00,6.3,53,25,96,0,65,86,39,973.0,976.2,971.1,53,3.9,1.5,2.58
2023-12-19,2,30.9,24.6,19.2,0.00,5.9,331,14,72,0,62,84,33,972.7,975.9,971.1,331,2.8,1.3,2.95
2023-12-20,2,30.1,23.8,17.4,0.00,7.1,333,12,77,0,66,89,38,972.3,975.3,970.5,333,4.2,1.0,2.61
2023-12-21,1,28.4,23.2,18.6,0.00,9.0,73,17,35,3,64,82,43,973.4,976.1,971.6,73,5.0,1.0,2.21
2023-12-22,3,23.5,20.3,17.5,0.00,10.3,69,77,100,30,58,73,48,976.6,979.0,974.6,69,6.2,2.9,1.47
2023-12-23,3,25.7,19.4,14.2,0.00,10.0,24,62,100,0,59,77,39,978.0,981.3,975.4,24,7.3,3.7,2.01
2023-12-24,3,25.7,19.3,13.7,0.00,9.3,3,38,91,0,63,86,40,978.2,981.5,976.1,3,7.0,4.3,1.99
2023-12-25,3,24.8,19.3,14.6,0.00,7.9,18,26,93,0,62,82,41,976.9,979.7,974.5,18,6.2,2.5,1.84
2023-12-26,1,26.9,20.3,14.2,0.00,7.9,350,4,34,0,68,87,42,976.0,979.0,973.8,350,5.4,2.9,2.06
2023-12-27,0,28.5,21.4,15.2,0.00,7.9,335,4,15,0,68,91,41,975.8,979.5,973.4,335,5.7,2.4,2.27
2023-12-28,0,29.4,22.0,15.4,0.00,7.7,330,0,7,0,65,92,34,974.3,977.7,972.0,330,5.1,2.1,2.70
2023-12-29,3,29.5,22.3,16.1,0.00,7.1,331,34,100,0,63,85,35,973.0,976.4,971.1,331,4.8,0.5,2.68
2023-12-30,3,29.2,22.3,15.9,0.00,7.1,326,20,95,0,63,84,35,971.8,975.0,970.0,326,4.9,2.2,2.59
2023-12-31,3,30.0,22.6,16.6,0.00,6.6,351,19,93,0,66,83,41,971.6,975.0,969.6,351,4.3,0.8,2.49
2024-01-01,3,29.3,22.7,16.9,0.00,8.8,353,64,100,3,68,85,45,971.2,974.4,969.5,353,3.8,1.1,2.26
2024-01-02,3,29.9,23.3,17.7,0.00,7.2,328,12,80,0,68,87,43,970.9,974.1,968.8,328,3.8,1.3,2.42
2024-01-03,1,29.4,23.1,17.1,0.00,6.2,2,4,33,0,64,86,36,971.2,974.2,969.8,2,3.9,0.8,2.60
2024-01-04,51,27.8,22.7,18.0,0.10,6.3,63,10,36,0,67,82,48,971.6,975.5,969.6,63,3.5,0.5,1.93
2024-01-05,3,28.5,22.9,17.3,0.00,7.4,81,19,87,0,68,90,44,971.8,974.9,970.1,81,3.3,0.5,2.11
2024-01-06,3,29.1,23.3,18.3,0.00,4.1,321,30,97,0,69,88,44,972.0,974.8,969.8,321,3.0,0.8,2.23
2024-01-07,3,28.9,23.6,19.2,0.00,6.2,65,40,100,0,69,87,50,972.1,975.4,970.1,65,3.1,0.5,1.99
2024-01-08,2,31.2,24.5,18.4,0.00,7.7,214,10,50,0,67,90,40,971.3,974.6,969.1,214,3.7,0.5,2.72
2024-01-09,0,31.6,24.8,19.3,0.00,8.0,199,3,9,0,70,91,41,970.0,972.9,967.8,199,4.9,0.5,2.72
2024-01-10,3,31.2,25.3,20.1,0.00,10.9,190,11,85,0,71,91,46,969.1,972.1,966.7,190,5.2,0.5,2.45
2024-01-11,51,31.7,25.3,20.1,0.10,11.6,193,21,66,0,73,94,43,969.6,973.2,967.5,193,5.0,0.4,2.64
2024-01-12,51,29.5,25.0,20.7,1.00,12.5,167,40,96,0,76,93,57,969.3,972.4,967.4,167,5.2,0.5,1.78
2024-01-13,51,28.2,23.3,19.3,0.80,9.3,94,43,100,1,84,100,59,970.3,973.1,968.3,94,4.8,1.0,1.57
2024-01-14,51,28.5,23.4,18.9,0.90,5.6,6,38,99,5,78,98,51,972.1,975.3,970.3,6,3.6,0.8,1.92
2024-01-15,1,29.4,24.2,19.1,0.00,8.2,144,20,48,2,69,94,41,972.0,975.2,969.9,144,3.9,0.5,2.42
2024-01-16,61,28.4,23.3,18.2,4.40,9.8,286,33,96,2,70,98,44,971.5,974.8,969.4,286,4.7,1.3,2.16
2024-01-17,51,29.1,23.3,18.0,0.10,7.6,207,18,54,0,67,89,42,971.0,973.8,969.3,207,4.5,0.4,2.31
2024-01-18,51,30.6,24.0,17.9,0.30,8.0,266,47,100,5,66,90,33,970.6,974.0,968.5,266,4.5,0.8,2.91
2024-01-19,3,31.5,24.5,19.0,0.00,13.1,266,49,100,2,64,87,29,969.8,973.3,967.8,266,4.6,0.0,3.26
2024-01-20,1,31.3,23.9,17.5,0.00,4.9,285,4,31,0,61,88,29,969.9,973.1,968.3,285,2.9,1.0,3.24
2024-01-21,3,31.2,23.7,17.4,0.00,13.1,219,21,81,0,54,79,24,970.3,973.7,968.8,219,5.1,0.4,3.40
2024-01-22,3,31.3,22.5,15.5,0.00,7.4,274,31,92,0,57,76,25,971.2,974.7,969.4,274,3.7,1.3,3.44
2024-01-23,3,29.0,22.5,16.3,0.00,11.9,144,51,98,5,62,79,40,972.5,975.3,970.6,144,5.5,1.6,2.39
2024-01-24,51,27.2,21.9,16.3,0.30,10.9,109,27,71,5,62,79,46,974.4,977.0,972.4,109,5.3,2.2,1.96
2024-01-25,3,27.1,21.3,16.9,0.00,15.4,177,45,97,1,67,81,46,976.1,978.9,974.1,177,6.2,2.0,1.92
2024-01-26,51,23.1,19.4,16.1,0.20,7.4,168,79,100,3,79,95,61,976.7,979.1,974.6,168,3.2,0.8,1.08
2024-01-27,51,26.7,21.5,16.8,0.40,9.9,172,64,100,12,81,98,57,975.2,978.1,972.5,172,4.4,2.3,1.49
2024-01-28,63,25.7,20.9,18.1,19.60,7.2,103,70,100,9,91,100,66,974.7,977.1,972.9,103,3.8,0.5,1.14
2024-01-29,63,25.8,20.9,17.6,9.20,8.3,168,67,100,23,86,100,66,974.3,977.1,971.6,168,4.5,1.0,1.13
2024-01-30,53,24.8,20.8,17.3,2.50,10.1,206,56,100,4,90,100,71,973.4,975.9,971.2,206,4.8,0.7,0.91
2024-01-31,51,28.3,22.2,18.5,0.50,6.2,205,41,100,0,81,100,49,972.9,976.1,970.7,205,3.2,0.8,1.97
2024-02-01,3,30.4,23.0,17.4,0.00,8.4,241,19,97,0,71,98,29,972.3,976.0,970.1,241,2.9,0.4,3.10
2024-02-02,0,31.1,23.3,17.1,0.00,12.9,244,0,3,0,65,84,32,971.2,974.5,969.0,244,3.7,0.5,3.07
2024-02-03,2,31.7,24.1,17.7,0.00,10.7,244,11,57,0,62,88,25,971.0,974.4,968.9,244,3.7,1.0,3.53
2024-02-04,0,30.9,23.1,16.4,0.00,6.3,227,0,0,0,59,77,31,971.5,975.3,969.5,227,3.2,0.8,3.05
2024-02-05,0,31.3,23.0,16.1,0.00,9.7,182,0,0,0,61,80,34,971.4,974.3,969.7,182,3.2,0.4,2.98
2024-02-06,0,31.8,23.4,16.7,0.00,8.2,241,0,0,0,59,79,29,971.6,975.1,969.2,241,3.5,1.0,3.36
2024-02-07,0,31.7,23.6,16.8,0.00,8.5,236,0,0,0,63,82,37,970.5,974.3,968.2,236,3.7,0.5,2.92
2024-02-08,0,31.8,24.2,17.0,0.00,8.5,204,0,0,0,63,83,39,969.0,972.1,967.2,204,4.4,1.3,2.87
2024-02-09,3,32.3,25.4,18.8,0.00,12.6,180,20,97,0,63,82,42,970.5,973.2,968.4,180,6.3,0.5,2.81
2024-02-10,3,28.6,23.7,18.8,0.00,12.4,97,42,90,0,69,88,51,974.4,977.3,971.5,97,6.4,1.1,1.93
