latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.453426,99.77495,371.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-06-22,3,31.5,27.1,24.5,0.00,15.5,226,98,100,72,76,84,57,966.9,969.3,964.4,226,8.8,4.6,1.99
2023-06-23,3,32.6,28.3,24.0,0.00,17.0,248,81,100,20,67,83,53,965.8,968.3,962.6,248,11.1,5.7,2.32
2023-06-24,55,32.1,27.3,24.8,3.50,12.9,245,96,100,62,75,83,56,964.9,966.5,962.5,245,9.5,3.2,2.11
2023-06-25,63,30.9,25.9,24.0,17.40,14.1,228,100,100,98,86,94,63,965.2,966.8,963.3,228,5.5,1.5,1.65
2023-06-26,63,29.2,25.9,23.9,14.50,11.5,241,100,100,99,88,96,72,965.3,966.8,963.5,241,5.6,1.8,1.13
2023-06-27,63,30.4,26.4,23.0,11.10,10.7,212,96,100,50,84,96,67,965.7,968.0,964.1,212,5.6,2.7,1.44
2023-06-28,53,31.6,27.1,23.8,1.30,7.9,157,92,100,18,83,96,61,967.0,969.4,964.3,157,4.6,1.5,1.80
2023-06-29,51,32.7,28.3,23.5,0.60,8.5,235,74,100,36,78,97,58,965.6,968.0,961.9,235,5.0,0.7,2.04
2023-06-30,65,32.5,27.8,24.5,15.40,9.4,202,96,100,50,83,97,59,964.7,966.9,962.0,202,4.9,1.9,1.98
2023-07-01,65,33.6,28.3,24.5,20.70,9.9,203,96,100,67,78,97,52,964.7,967.2,961.8,203,6.3,2.6,2.48
2023-07-02,65,31.0,27.0,23.9,23.90,11.9,177,99,100,88,84,98,63,965.6,967.7,962.5,177,7.0,2.5,1.64
2023-07-03,63,29.1,25.5,23.9,20.90,12.4,181,100,100,99,90,99,72,966.3,968.3,963.7,181,8.4,3.5,1.12
2023-07-04,63,27.6,24.8,22.9,9.10,15.3,182,97,100,74,91,99,77,966.5,968.3,963.9,182,9.8,3.3,0.86
2023-07-05,63,30.6,25.6,23.3,8.70,14.3,202,97,100,77,88,99,64,966.7,968.5,964.3,202,8.0,3.9,1.58
2023-07-06,53,32.2,27.2,22.8,0.80,10.4,220,36,95,5,80,97,57,967.4,969.4,964.8,220,6.0,1.3,2.06
2023-07-07,51,32.6,28.3,23.5,0.40,8.4,241,25,85,1,74,91,56,967.2,969.4,963.8,241,6.0,3.3,2.16
2023-07-08,63,33.7,28.3,23.9,8.60,12.2,207,88,100,19,77,94,55,967.0,969.2,964.1,207,5.3,1.5,2.33
2023-07-09,61,30.9,26.8,23.4,2.60,10.5,157,100,100,91,84,99,66,966.8,968.6,964.4,157,5.6,1.1,1.52
2023-07-10,63,30.9,26.4,22.9,7.50,14.3,176,97,100,79,84,98,62,967.2,968.8,964.4,176,6.5,0.5,1.69
2023-07-11,61,30.8,26.8,23.5,5.40,10.7,214,85,100,49,82,98,62,967.2,969.1,964.1,214,6.2,2.4,1.65
2023-07-12,63,30.0,26.5,23.9,5.10,11.7,199,100,100,97,84,95,64,967.5,969.7,965.3,199,5.1,1.5,1.54
2023-07-13,63,32.0,27.4,23.8,6.50,15.3,241,54,100,21,80,99,59,966.8,969.3,963.8,241,7.1,0.8,1.96
2023-07-14,51,32.8,28.0,23.9,0.40,16.6,249,77,100,0,71,87,53,965.9,968.2,962.6,249,8.6,3.6,2.28
2023-07-15,61,30.9,27.0,24.2,6.50,13.1,258,96,100,59,77,92,63,964.6,966.7,961.9,258,7.2,0.7,1.66
2023-07-16,63,30.9,26.8,23.9,9.80,12.8,273,96,100,46,83,95,62,963.1,965.4,960.4,273,5.4,1.9,1.71
2023-07-17,61,32.5,27.5,23.9,2.90,10.9,228,89,100,32,82,96,56,961.7,963.4,959.4,228,4.2,0.8,2.14
2023-07-18,51,33.9,28.6,24.3,0.20,12.6,225,68,100,11,77,96,52,961.3,963.3,958.4,225,5.7,2.5,2.51
2023-07-19,61,33.7,27.9,24.5,3.90,14.0,201,89,100,18,77,92,51,961.8,964.2,959.3,201,6.5,3.6,2.57
2023-07-20,63,32.3,26.9,23.7,10.60,11.3,149,89,100,24,81,96,56,963.7,966.6,961.7,149,4.4,0.5,2.12
2023-07-21,55,31.8,27.7,23.9,3.40,10.7,104,92,100,49,80,95,59,966.2,968.3,964.0,104,3.7,1.6,1.91
2023-07-22,65,33.0,28.0,23.5,23.00,9.4,95,76,100,14,79,99,57,967.5,969.5,964.3,95,5.8,2.1,2.16
2023-07-23,53,32.7,27.5,23.2,3.20,5.1,157,51,100,7,82,98,58,967.2,970.0,963.2,157,3.4,1.0,2.07
2023-07-24,51,31.3,27.4,24.2,0.90,10.1,157,73,100,17,80,96,60,965.9,968.0,963.1,157,5.3,2.6,1.83
2023-07-25,53,31.8,27.6,24.0,1.40,9.2,188,59,100,6,79,96,59,966.0,968.2,963.7,188,4.6,2.4,1.94
2023-07-26,51,33.7,28.5,24.1,0.10,14.1,249,38,99,3,73,93,51,966.0,968.8,962.9,249,7.8,2.3,2.55
2023-07-27,3,34.5,29.0,24.6,0.00,18.9,260,68,100,0,67,84,46,964.4,967.0,960.2,260,12.0,7.4,2.92
2023-07-28,51,33.2,28.6,24.9,0.10,17.8,259,97,100,49,69,81,53,961.9,964.0,958.5,259,11.9,5.7,2.40
2023-07-29,63,31.9,27.1,24.5,9.00,15.3,241,100,100,100,80,93,60,961.7,963.9,959.4,241,7.9,3.1,1.86
2023-07-30,65,31.5,26.3,24.0,15.10,16.8,201,100,100,100,87,97,60,962.1,964.3,960.1,201,9.4,5.0,1.87
2023-07-31,61,26.4,25.0,23.8,9.50,15.1,167,100,100,96,92,98,84,963.9,966.3,962.2,167,9.9,5.0,0.55
2023-08-01,63,27.7,25.2,23.8,15.00,10.5,178,100,100,100,92,97,84,964.6,966.3,962.4,178,6.3,2.9,0.61
2023-08-02,65,29.1,25.7,23.4,22.60,16.2,212,100,100,96,90,97,72,964.7,966.5,962.8,212,7.9,3.2,1.14
2023-08-03,53,29.6,26.3,23.8,3.40,14.7,224,100,100,100,86,99,68,964.1,966.1,961.5,224,8.8,3.2,1.30
2023-08-04,63,28.6,25.7,23.9,18.10,15.8,219,98,100,71,89,95,77,966.2,968.4,964.7,219,8.1,3.4,0.91
2023-08-05,63,28.1,25.0,23.5,17.90,17.7,214,100,100,100,90,96,75,967.1,968.8,965.0,214,9.3,5.2,0.96
2023-08-06,61,27.6,25.0,23.3,11.80,15.0,224,100,100,100,90,96,74,965.2,967.1,962.6,224,9.6,4.1,0.94
2023-08-07,61,26.5,24.5,23.0,12.10,16.8,214,100,100,100,91,97,79,964.0,965.6,962.3,214,11.5,7.2,0.74
2023-08-08,53,25.2,24.0,22.7,11.50,12.8,196,100,100,100,95,98,85,965.0,967.2,963.3,196,9.1,5.9,0.48
2023-08-09,55,28.9,25.5,23.0,5.00,17.4,219,100,100,95,85,99,70,966.7,968.5,964.7,219,10.3,5.4,1.20
2023-08-10,53,30.3,26.5,23.0,1.10,14.1,222,100,100,99,81,91,65,966.6,968.6,964.0,222,7.3,3.3,1.49
2023-08-11,51,31.6,27.0,22.5,0.30,14.8,230,100,100,94,78,92,61,965.1,967.4,962.1,230,8.3,4.0,1.79
2023-08-12,55,31.0,27.0,23.1,1.90,13.2,237,98,100,56,76,89,64,964.1,966.3,961.2,237,8.3,5.0,1.63
2023-08-13,61,32.5,27.2,23.2,3.50,12.0,239,96,100,45,78,91,56,964.1,966.4,961.4,239,7.1,2.9,2.17
2023-08-14,53,31.8,27.3,23.8,0.80,13.5,225,90,100,6,78,89,58,964.3,966.5,961.8,225,7.0,4.2,1.94
2023-08-15,63,31.1,26.6,24.0,10.80,10.6,215,82,100,13,83,93,62,964.8,967.0,963.1,215,6.7,3.4,1.73
2023-08-16,61,30.0,26.1,23.5,8.90,11.3,188,99,100,85,86,98,68,965.6,967.7,963.1,188,6.0,1.8,1.38
2023-08-17,53,30.4,26.3,23.0,1.40,12.2,183,95,100,65,86,98,64,966.2,968.3,964.0,183,5.0,2.9,1.55
2023-08-18,55,32.1,27.3,22.4,1.80,11.9,247,73,100,27,81,96,60,965.6,967.6,962.6,247,5.7,1.3,1.92
2023-08-19,3,32.9,28.0,23.4,0.00,8.3,279,100,100,97,76,96,53,965.3,967.5,962.4,279,5.1,0.8,2.28
2023-08-20,61,33.8,28.6,24.5,2.30,10.0,242,100,100,95,74,89,53,964.6,966.7,961.6,242,4.8,0.7,2.46
2023-08-21,63,29.8,26.4,23.8,12.40,12.0,178,100,100,100,86,98,70,965.5,967.6,963.2,178,5.2,1.6,1.25
2023-08-22,63,30.0,26.0,23.2,9.00,8.8,179,100,100,100,87,98,70,965.9,968.0,962.7,179,5.3,2.9,1.28
2023-08-23,61,31.4,26.5,23.3,3.80,16.3,217,99,100,87,84,98,59,965.1,967.5,962.0,217,6.8,2.7,1.90
2023-08-24,65,31.9,26.7,23.5,13.50,17.1,215,100,100,97,82,96,57,964.8,967.3,962.4,215,6.9,2.6,1.98
2023-08-25,63,31.9,26.8,23.4,8.60,15.1,215,97,100,88,83,96,57,965.4,967.7,962.8,215,6.6,1.5,2.04
2023-08-26,65,32.9,26.7,24.2,12.60,13.7,218,90,100,29,82,94,52,965.4,967.7,962.5,218,7.4,2.1,2.37
2023-08-27,51,32.5,27.5,24.4,0.50,15.6,235,97,100,53,73,87,53,964.4,967.0,961.2,235,8.5,4.5,2.29
2023-08-28,51,32.0,27.9,23.9,0.20,12.8,231,100,100,100,72,86,56,963.4,965.3,960.9,231,6.9,2.6,2.01
2023-08-29,63,32.2,27.3,24.2,8.70,11.2,177,98,100,55,80,92,57,963.6,965.8,961.2,177,4.9,1.5,2.05
2023-08-30,61,30.0,26.6,23.8,14.10,10.6,126,93,100,49,84,96,69,965.5,967.6,963.1,126,5.2,2.2,1.33
2023-08-31,63,29.8,26.6,23.2,10.60,5.5,224,86,100,17,85,97,69,966.0,968.3,963.4,224,3.5,1.6,1.25
2023-09-01,63,31.8,27.4,23.3,6.80,6.9,242,67,100,13,83,98,62,965.1,967.6,961.8,242,3.6,0.7,1.78
2023-09-02,63,32.4,27.2,23.6,22.90,5.6,97,82,100,13,82,97,58,964.3,966.4,961.2,97,3.5,0.8,2.01
2023-09-03,63,32.2,28.0,24.4,7.10,6.9,133,59,100,4,81,95,60,963.0,965.1,960.3,133,3.8,1.5,1.94
2023-09-04,65,33.4,28.1,24.8,22.10,9.3,104,54,100,0,79,94,56,962.5,965.0,959.6,104,4.0,1.8,2.25
2023-09-05,63,28.1,25.6,23.9,40.60,6.2,125,100,100,100,89,96,77,964.6,966.8,962.3,125,4.1,1.8,0.85
2023-09-06,63,28.2,25.3,23.5,12.80,8.3,201,100,100,100,91,97,79,966.7,968.7,964.8,201,3.8,0.5,0.80
2023-09-07,53,29.8,26.4,23.6,2.50,7.2,230,93,100,44,86,98,68,967.1,969.4,964.2,230,4.0,0.7,1.34
2023-09-08,61,30.6,26.4,23.4,4.30,10.5,219,98,100,82,87,100,68,966.4,968.8,963.7,219,3.9,1.1,1.41
2023-09-09,65,29.6,25.9,23.4,25.00,7.7,151,100,100,97,88,97,70,964.6,967.0,961.5,151,3.6,0.4,1.24
2023-09-10,63,28.6,25.2,23.6,13.60,8.6,172,100,100,100,93,99,78,964.2,966.1,961.6,172,4.1,0.4,0.87
2023-09-11,63,27.9,25.1,23.5,19.30,11.6,184,99,100,92,90,97,78,964.7,966.6,962.6,184,7.9,3.8,0.81
2023-09-12,63,29.2,25.1,23.4,24.10,11.6,203,100,100,96,91,98,68,965.6,967.8,962.9,203,7.0,1.4,1.28
2023-09-13,63,29.1,25.1,22.9,19.30,16.3,227,98,100,71,91,100,70,966.5,968.6,963.9,227,5.5,0.7,1.21
2023-09-14,65,30.3,25.7,23.1,14.20,10.4,254,89,100,31,88,98,65,966.2,968.6,963.3,254,4.4,1.8,1.50
2023-09-15,61,28.7,25.7,23.7,9.30,5.2,7,98,100,65,90,98,79,965.4,967.5,963.1,7,2.6,0.8,0.82
2023-09-16,65,28.8,24.9,22.7,23.30,15.8,63,98,100,82,90,100,75,965.6,967.5,962.9,63,7.1,2.3,1.00
2023-09-17,61,28.0,24.6,22.6,11.10,11.5,112,98,100,80,90,97,75,966.0,967.9,963.3,112,6.3,2.9,0.93
2023-09-18,65,28.9,24.8,22.5,27.90,11.2,166,100,100,98,90,98,71,967.8,970.5,965.2,166,6.4,1.5,1.17
2023-09-19,55,28.1,24.9,23.1,6.70,7.3,166,94,100,36,88,98,70,969.6,972.0,967.2,166,4.9,1.6,1.13
2023-09-20,53,30.4,26.4,23.2,1.80,5.5,285,86,100,10,84,95,68,969.1,971.6,965.9,285,3.1,0.4,1.35
2023-09-21,61,31.2,27.5,23.9,2.30,5.4,302,50,97,1,79,90,67,968.5,970.9,966.0,302,3.1,0.7,1.47
2023-09-22,51,31.2,27.7,23.6,0.20,7.2,152,84,100,2,80,95,62,968.2,971.0,965.4,152,3.8,0.8,1.73
2023-09-23,61,31.6,27.5,23.2,2.60,7.0,143,62,100,1,80,97,59,968.1,971.1,964.7,143,3.9,0.8,1.89
2023-09-24,53,32.2,28.0,25.0,1.00,6.2,118,18,59,0,77,92,60,966.9,969.4,963.4,118,3.6,1.3,1.94
2023-09-25,51,31.9,27.8,23.9,0.50,7.4,31,62,99,1,79,98,58,966.1,968.7,963.3,31,3.3,0.8,1.96
2023-09-26,51,32.5,27.5,23.8,0.10,12.5,17,91,100,12,78,95,49,965.2,967.8,962.1,17,5.4,1.3,2.49
2023-09-27,63,29.2,26.0,23.9,19.70,15.5,56,98,100,91,86,98,66,964.0,966.1,961.1,56,6.8,1.8,1.40
2023-09-28,63,27.8,24.8,23.4,15.20,14.3,101,100,100,98,90,95,76,965.9,968.0,964.2,101,9.4,4.7,0.88
2023-09-29,63,26.5,24.3,22.9,30.50,14.8,115,100,100,100,92,98,83,968.3,971.3,966.1,115,9.8,3.1,0.59
2023-09-30,63,26.5,24.1,22.4,14.40,11.7,152,100,100,97,92,98,80,969.3,971.5,966.9,152,7.0,3.6,0.69
2023-10-01,63,29.0,25.3,22.9,6.00,9.7,193,83,100,41,89,98,72,968.2,970.1,965.4,193,4.0,0.7,1.10
2023-10-02,63,30.8,26.6,23.5,5.10,8.4,198,54,100,4,85,97,67,968.6,971.1,966.0,198,3.8,0.7,1.46
2023-10-03,51,32.0,27.7,24.6,0.20,7.1,166,29,89,2,82,93,63,968.7,971.4,965.6,166,3.1,0.8,1.78
2023-10-04,61,31.2,27.5,23.9,5.20,5.8,139,56,100,5,84,96,67,968.5,971.0,965.3,139,3.7,0.8,1.48
2023-10-05,63,31.5,26.8,23.5,5.80,7.2,118,80,100,12,86,97,66,967.5,969.8,964.4,118,4.5,2.1,1.59
2023-10-06,61,29.8,26.3,23.6,6.30,10.2,136,76,100,14,87,97,71,967.2,969.8,964.4,136,5.0,1.8,1.19
2023-10-07,63,27.5,24.8,23.2,12.70,9.1,133,98,100,68,91,98,80,967.8,970.3,965.1,133,4.3,0.0,0.73
2023-10-08,63,26.8,24.5,22.3,16.60,9.1,170,100,100,89,91,98,82,969.1,971.0,966.8,170,4.6,0.5,0.61
2023-10-09,63,26.1,24.2,23.2,36.90,9.2,120,99,100,83,92,99,81,969.9,972.1,968.1,120,5.2,1.5,0.64
2023-10-10,63,28.9,25.0,22.5,22.30,16.8,77,73,100,22,87,98,68,970.6,973.1,967.4,77,8.2,1.6,1.28
2023-10-11,63,29.8,25.5,21.0,3.50,11.9,83,69,100,13,83,98,63,971.4,973.8,968.9,83,5.7,1.0,1.52
2023-10-12,53,30.4,25.9,22.1,1.60,8.5,65,82,100,28,81,95,62,972.3,975.1,969.7,65,4.7,0.5,1.65
2023-10-13,53,30.2,26.1,22.4,1.20,8.2,227,58,100,5,81,94,63,971.8,974.7,969.1,227,3.4,0.4,1.56
2023-10-14,63,28.8,25.6,22.5,6.70,6.7,193,80,100,20,84,97,72,970.0,972.9,967.4,193,3.6,0.0,1.10
2023-10-15,63,28.3,25.1,22.2,12.10,7.6,49,98,100,74,87,97,73,968.9,971.2,966.1,49,4.3,1.1,1.05
2023-10-16,63,28.1,24.4,21.9,17.80,9.0,32,86,100,25,88,96,73,970.3,973.1,967.9,32,4.6,1.1,1.03
2023-10-17,51,30.4,25.9,21.5,0.80,8.4,59,75,100,5,79,97,57,970.4,973.4,968.0,59,4.7,3.1,1.86
2023-10-18,51,30.0,26.4,23.1,0.20,4.3,110,91,100,23,79,88,65,970.6,973.3,968.3,110,2.7,1.3,1.49
2023-10-19,53,31.0,26.1,22.0,1.10,12.2,295,60,100,0,82,97,61,970.4,972.5,968.0,295,4.5,0.5,1.76
2023-10-20,61,30.5,26.2,22.4,2.50,12.1,50,54,100,6,81,94,65,971.0,973.5,968.9,50,4.8,0.5,1.51
2023-10-21,65,29.9,25.1,21.5,17.60,13.0,46,57,100,12,84,97,63,972.7,975.4,970.4,46,6.4,1.1,1.55
2023-10-22,51,29.8,25.9,21.0,0.80,8.9,60,34,98,2,78,97,57,973.0,975.6,970.2,60,4.9,0.8,1.82
2023-10-23,53,29.9,25.8,21.9,1.60,7.1,112,20,65,4,80,97,56,972.3,975.3,969.3,112,4.5,1.4,1.86
2023-10-24,51,30.5,26.1,21.7,0.40,7.4,28,26,91,1,78,94,55,971.7,973.9,968.6,28,3.8,1.1,1.98
2023-10-25,51,31.1,27.1,22.2,0.70,7.2,81,77,100,29,73,93,53,971.3,974.2,968.5,81,3.8,0.5,2.11
2023-10-26,63,31.1,26.3,23.2,4.10,6.4,85,94,100,19,81,94,58,970.8,973.3,968.8,85,4.1,1.6,1.87
2023-10-27,63,29.9,25.5,22.5,7.80,9.8,87,98,100,74,86,98,66,970.5,973.0,967.7,87,3.7,0.8,1.41
2023-10-28,63,27.9,24.9,22.1,11.60,7.6,62,95,100,34,86,97,71,970.5,973.8,967.9,62,3.4,0.8,1.10
2023-10-29,61,29.5,24.7,21.3,1.90,5.4,52,93,100,39,88,99,68,970.6,973.3,968.0,52,3.7,1.8,1.30
2023-10-30,63,29.0,24.5,21.7,6.80,14.6,39,79,100,7,88,95,69,971.7,974.8,969.4,39,6.4,3.1,1.25
2023-10-31,55,27.5,24.0,22.4,5.90,10.9,37,99,100,86,89,94,75,973.4,976.0,971.1,37,5.8,3.4,0.93
2023-11-01,53,29.4,24.8,21.4,1.40,10.2,43,32,93,0,83,94,59,973.1,976.1,970.4,43,5.6,2.5,1.66
2023-11-02,51,29.8,26.2,22.7,0.60,4.0,43,26,96,0,74,90,62,971.6,974.3,968.7,43,2.1,0.0,1.56
2023-11-03,55,30.5,26.9,23.5,1.90,5.7,312,29,87,0,76,90,62,969.5,972.1,966.7,312,2.8,0.7,1.66
2023-11-04,63,29.9,26.4,23.3,3.90,6.2,335,74,100,0,81,91,70,969.7,972.0,968.0,335,3.1,0.4,1.27
2023-11-05,63,31.1,26.3,22.2,5.70,8.2,32,63,100,9,80,92,62,970.6,973.1,968.7,32,3.4,1.4,1.71
2023-11-06,3,30.9,27.0,22.7,0.00,6.5,358,47,98,0,75,90,60,971.0,973.6,968.4,358,2.7,0.5,1.81
2023-11-07,61,30.0,25.8,22.4,9.10,8.6,29,81,100,24,81,96,63,971.4,973.7,968.7,29,4.3,1.0,1.58
2023-11-08,53,30.3,25.6,20.8,1.80,5.7,337,63,100,16,84,98,66,970.4,973.2,967.9,337,3.9,2.2,1.47
2023-11-09,63,30.3,26.3,22.3,6.90,6.1,210,60,100,0,81,96,60,970.8,973.6,968.7,210,3.7,0.5,1.73
2023-11-10,51,30.8,27.2,23.4,0.10,4.7,105,50,99,1,77,87,61,972.0,974.8,969.6,105,2.8,0.5,1.73
2023-11-11,51,30.8,27.3,23.5,0.50,4.0,90,61,100,5,76,91,60,972.4,975.3,969.9,90,2.6,0.5,1.78
2023-11-12,61,31.0,26.0,22.4,3.00,6.3,54,86,100,37,81,93,58,972.8,975.2,970.7,54,3.9,0.4,1.88
2023-11-13,53,30.2,25.4,22.5,2.40,17.2,53,62,100,13,82,94,65,973.1,975.7,970.8,53,8.3,4.7,1.51
2023-11-14,51,29.7,25.9,22.2,0.90,12.7,67,45,95,14,73,89,55,974.1,976.9,971.3,67,8.2,1.5,1.87
2023-11-15,3,30.6,26.1,22.1,0.00,9.2,72,49,100,5,73,85,56,974.2,976.8,972.1,72,5.6,2.6,1.95
2023-11-16,53,30.8,25.8,22.9,0.70,14.0,65,60,100,12,74,86,56,975.2,977.6,973.1,65,9.8,2.5,1.96
2023-11-17,3,26.3,23.1,20.4,0.00,14.7,42,89,100,33,67,80,58,976.9,979.5,974.4,42,12.0,9.2,1.42
2023-11-18,3,27.2,22.6,18.9,0.00,10.9,43,37,98,1,59,71,50,975.6,978.3,973.1,43,9.2,6.8,1.79
2023-11-19,3,27.9,22.7,19.4,0.00,10.8,40,28,93,0,57,67,45,974.7,977.6,972.5,40,8.9,6.9,2.06
2023-11-20,3,28.4,22.7,18.6,0.00,10.7,40,70,100,0,59,72,43,973.7,976.6,972.1,40,7.8,4.6,2.19
2023-11-21,3,29.9,23.2,17.8,0.00,8.3,36,28,100,0,69,84,43,971.7,974.4,969.1,36,5.0,2.4,2.41
2023-11-22,3,28.7,23.8,19.5,0.00,4.8,52,32,100,0,67,80,49,970.4,973.3,968.2,52,3.4,1.5,1.99
2023-11-23,3,30.0,24.6,20.8,0.00,9.2,77,63,100,5,65,80,42,970.7,973.7,968.7,77,5.9,3.2,2.45
2023-11-24,3,29.4,24.6,20.1,0.00,13.4,66,24,94,0,66,78,48,972.3,975.3,970.5,66,8.4,2.1,2.12
2023-11-25,3,29.7,24.7,20.8,0.00,11.5,51,40,99,2,68,82,47,972.9,975.8,970.9,51,9.0,4.2,2.20
2023-11-26,3,29.6,24.7,20.6,0.00,12.1,37,69,100,0,64,83,44,973.6,976.8,971.7,37,9.8,6.9,2.27
2023-11-27,3,30.0,24.8,21.1,0.00,13.4,41,52,100,0,61,74,44,973.2,976.3,971.1,41,10.2,8.7,2.37
2023-11-28,3,29.1,24.1,20.5,0.00,12.4,46,45,96,0,60,74,42,972.2,975.0,970.3,46,9.5,3.3,2.36
2023-11-29,3,29.0,24.0,20.2,0.00,10.0,45,63,100,1,63,74,45,972.4,974.7,970.6,45,7.6,4.1,2.21
2023-11-30,53,28.9,24.4,21.1,0.90,10.6,37,84,100,15,68,84,53,973.0,975.3,971.5,37,8.2,5.7,1.85
2023-12-01,55,29.9,24.9,21.6,1.30,11.5,43,52,100,10,71,84,56,972.7,975.5,970.4,43,8.6,4.8,1.86
2023-12-02,51,30.1,25.8,22.6,1.20,13.4,71,54,99,7,71,84,50,972.8,975.6,969.9,71,9.0,4.2,2.14
2023-12-03,51,30.1,25.8,22.3,0.80,11.7,62,52,99,15,72,87,52,972.8,975.5,970.3,62,7.5,3.9,2.04
2023-12-04,51,30.3,25.9,21.2,0.10,7.9,51,81,100,16,72,90,53,971.7,974.3,969.4,51,3.8,0.0,2.02
2023-12-05,51,30.9,26.1,21.9,0.20,6.8,171,73,98,7,73,88,55,970.8,973.3,968.3,171,4.2,0.8,2.00
2023-12-06,53,31.4,26.8,22.9,1.00,6.5,40,55,100,7,71,86,51,971.9,974.4,969.4,40,3.1,0.4,2.21
2023-12-07,53,29.0,24.9,22.4,2.70,11.7,83,74,100,28,80,90,58,972.2,974.5,970.3,83,6.1,1.1,1.67
2023-12-08,51,29.0,25.1,21.6,1.00,13.1,184,48,99,4,79,99,59,971.4,973.8,968.8,184,5.9,0.5,1.62
2023-12-09,51,31.1,26.1,22.1,0.10,9.5,220,22,83,0,73,87,50,970.2,973.1,967.6,220,4.8,0.0,2.24
2023-12-10,51,30.6,26.5,22.7,0.90,9.1,210,15,84,0,74,90,57,968.9,971.2,966.8,210,4.4,1.3,1.87
2023-12-11,53,30.8,27.0,22.8,1.30,5.5,234,33,94,0,73,89,58,970.0,972.4,968.6,234,3.2,0.7,1.86
2023-12-12,51,30.9,27.1,24.5,0.60,8.7,164,31,93,0,71,82,54,970.3,972.6,968.1,164,4.0,0.8,2.04
2023-12-13,51,29.9,26.1,22.8,0.60,8.3,137,22,85,0,74,86,56,971.7,974.9,969.7,137,4.9,0.4,1.82
2023-12-14,51,29.9,25.5,21.6,0.40,6.4,155,78,100,0,72,87,52,972.6,975.3,970.8,155,4.5,2.7,2.03
2023-12-15,3,30.8,25.9,21.9,0.00,7.8,257,53,98,0,65,82,43,972.0,975.1,969.9,257,4.2,1.6,2.52
2023-12-16,2,30.9,26.0,21.3,0.00,6.6,53,14,52,0,61,79,40,971.8,974.6,970.3,53,3.7,0.5,2.70
2023-12-17,51,29.0,24.7,20.6,0.20,10.5,76,8,28,0,66,77,53,972.8,975.7,971.3,76,6.7,3.3,1.89
2023-12-18,51,29.6,24.7,20.8,0.40,8.9,53,27,75,0,68,80,48,973.5,976.6,971.8,53,5.6,1.3,2.15
2023-12-19,3,30.2,25.1,21.3,0.00,6.1,75,17,87,0,64,77,41,973.3,976.4,971.6,75,3.8,1.0,2.51
2023-12-20,2,29.6,24.9,19.6,0.00,6.4,72,17,74,0,61,78,42,972.8,975.6,971.0,72,4.3,1.0,2.40
2023-12-21,51,28.1,24.3,20.5,0.50,10.1,84,48,100,2,62,81,47,973.7,976.2,971.8,84,6.6,2.9,2.00
2023-12-22,3,24.5,21.5,18.4,0.00,15.0,74,85,100,31,54,69,46,976.6,979.0,974.6,74,12.7,8.4,1.60
2023-12-23,3,25.1,19.9,15.8,0.00,14.8,44,66,100,1,62,85,42,978.2,981.2,975.9,44,11.2,9.2,1.87
2023-12-24,3,25.4,20.2,15.9,0.00,12.5,47,43,97,0,56,74,41,978.5,981.6,976.6,47,10.4,7.1,1.90
2023-12-25,3,25.3,20.3,16.1,0.00,12.7,51,25,100,0,57,73,42,977.1,979.8,974.6,51,9.3,4.7,1.87
2023-12-26,1,27.4,21.4,16.5,0.00,10.2,53,4,21,0,60,76,42,976.3,979.1,974.0,53,7.4,0.8,2.14
2023-12-27,0,28.9,22.6,17.5,0.00,10.5,45,6,19,0,60,76,39,976.2,979.8,973.9,45,6.8,1.5,2.42
2023-12-28,1,29.6,23.2,17.7,0.00,8.9,33,4,26,0,60,76,37,974.7,978.0,972.5,33,6.0,1.6,2.61
2023-12-29,3,29.8,23.5,17.7,0.00,8.0,51,43,100,0,57,75,34,973.5,976.7,971.4,51,5.2,2.4,2.76
2023-12-30,3,29.9,23.7,17.6,0.00,9.7,34,19,95,0,58,73,39,972.3,975.4,970.4,34,4.9,1.5,2.59
2023-12-31,3,29.8,24.6,19.2,0.00,7.3,64,13,86,0,55,70,39,972.2,975.4,970.2,64,4.3,1.8,2.56
2024-01-01,3,29.2,24.0,19.4,0.00,8.2,117,57,92,0,63,79,41,971.8,974.9,970.1,117,5.0,1.1,2.34
2024-01-02,2,29.4,24.5,20.0,0.00,6.6,223,6,72,0,63,79,42,971.5,974.6,969.4,223,4.1,1.3,2.39
2024-01-03,1,29.8,24.2,19.6,0.00,7.1,97,3,21,0,62,75,41,971.7,974.6,970.2,97,4.8,2.3,2.46
2024-01-04,51,28.1,23.8,19.2,0.10,7.7,99,14,50,0,63,77,48,972.0,975.8,970.2,99,5.3,2.9,1.97
