latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
18.101933,99.639725,742.0,25200,Asia/Bangkok,GMT+7

time,weather_code (wmo code),temperature_2m_max (°C),temperature_2m_mean (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),wind_direction_10m_dominant (°),cloud_cover_mean (%),cloud_cover_max (%),cloud_cover_min (%),relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),winddirection_10m_dominant (°),wind_speed_10m_mean (km/h),wind_speed_10m_min (km/h),vapour_pressure_deficit_max (kPa)
2023-08-08,61,23.2,21.3,19.9,13.70,8.9,158,100,100,99,97,100,88,924.5,926.5,922.7,158,6.9,4.7,0.33
2023-08-09,61,26.6,23.0,20.4,6.60,12.7,195,96,100,66,86,100,67,926.3,928.3,924.9,195,7.5,4.1,1.16
2023-08-10,53,28.6,23.7,20.3,1.90,10.4,202,100,100,97,83,96,61,926.2,928.4,924.0,202,5.9,2.5,1.54
2023-08-11,63,29.1,24.3,20.9,3.80,14.5,233,100,100,100,79,95,58,924.8,927.2,922.0,233,7.5,3.7,1.68
2023-08-12,53,29.4,24.9,21.6,0.70,13.8,236,98,100,83,75,91,55,923.9,926.2,921.6,236,8.1,2.1,1.86
2023-08-13,61,30.5,24.8,21.1,3.50,12.4,230,96,100,46,78,99,53,923.9,926.5,921.4,230,7.0,3.3,2.05
2023-08-14,63,29.8,24.6,21.8,4.40,11.1,220,92,100,33,81,97,57,924.1,926.6,921.7,220,6.7,2.9,1.79
2023-08-15,63,28.8,23.7,20.7,11.10,8.6,194,92,100,27,88,100,61,924.3,927.0,922.7,194,5.0,1.8,1.53
2023-08-16,61,27.9,23.7,20.6,4.50,11.5,161,96,100,62,88,100,64,925.2,927.5,923.1,161,5.7,1.8,1.36
2023-08-17,65,28.6,23.1,20.3,15.10,14.8,154,99,100,86,92,100,62,925.6,928.1,923.7,154,3.9,1.5,1.47
2023-08-18,53,30.6,24.8,21.3,0.80,10.6,260,82,100,19,79,98,56,925.3,927.6,923.0,260,6.2,3.4,1.95
2023-08-19,51,30.8,25.8,22.1,0.40,10.0,272,99,100,91,73,94,55,925.1,927.5,922.8,272,6.4,2.9,2.00
2023-08-20,63,31.4,25.5,22.0,4.00,9.9,271,100,100,100,77,98,54,924.4,926.7,922.0,271,5.4,1.9,2.11
2023-08-21,63,27.5,23.4,20.8,11.80,7.3,154,100,100,100,89,100,68,925.1,927.2,923.2,154,4.8,2.6,1.15
2023-08-22,61,27.8,23.3,20.1,6.10,6.5,149,100,100,98,90,100,67,925.4,927.6,923.0,149,4.3,2.9,1.21
2023-08-23,61,27.7,23.7,21.0,5.30,11.7,190,100,100,95,89,100,65,924.7,927.4,922.0,190,5.3,1.5,1.29
2023-08-24,61,28.7,23.9,20.6,2.30,10.3,196,98,100,77,84,99,63,924.5,927.4,922.5,196,6.0,2.6,1.47
2023-08-25,63,29.3,24.0,20.6,10.60,12.3,199,96,100,49,86,100,58,925.1,927.7,923.0,199,5.8,3.0,1.71
2023-08-26,63,29.8,24.0,20.6,9.50,11.5,200,92,100,47,85,100,57,925.0,927.7,922.6,200,5.8,3.5,1.81
2023-08-27,51,29.5,24.5,21.4,0.90,14.6,221,98,100,89,76,91,54,924.2,927.0,921.5,221,7.3,3.2,1.87
2023-08-28,61,29.7,24.9,21.2,3.70,11.6,227,100,100,100,77,92,55,923.2,925.5,921.2,227,6.3,2.9,1.86
2023-08-29,53,29.4,23.9,20.0,1.40,10.1,173,99,100,89,84,98,57,923.2,925.8,921.4,173,5.1,1.8,1.75
2023-08-30,63,26.9,23.5,21.2,10.80,8.0,146,94,100,75,89,100,72,924.9,927.0,923.1,146,4.6,0.8,0.97
2023-08-31,55,26.7,23.5,20.8,4.40,5.5,187,87,100,29,90,100,72,925.4,928.0,923.3,187,2.5,0.0,0.99
2023-09-01,63,29.3,24.3,20.5,10.70,8.2,225,78,100,18,87,100,63,924.7,927.4,921.7,225,2.9,0.5,1.49
2023-09-02,63,27.5,23.6,21.0,9.60,6.5,35,88,100,13,89,100,69,923.8,926.2,921.4,35,2.8,0.4,1.14
2023-09-03,61,29.1,24.4,20.6,4.10,7.2,134,69,100,8,85,100,62,922.7,925.1,920.5,134,3.1,0.4,1.51
2023-09-04,65,30.4,24.7,21.1,15.30,9.4,118,76,100,2,86,100,61,922.1,924.7,919.7,118,3.4,0.8,1.69
2023-09-05,63,26.7,22.7,20.7,11.80,8.2,129,100,100,94,93,100,74,924.0,925.8,922.2,129,4.7,1.6,0.91
2023-09-06,65,25.3,22.4,20.7,22.00,7.8,152,100,100,98,95,100,79,926.0,928.2,924.5,152,3.5,1.5,0.67
2023-09-07,63,28.1,23.4,20.6,6.80,6.3,198,91,100,46,91,100,66,926.6,929.0,924.1,198,3.4,0.5,1.28
2023-09-08,63,28.1,23.7,21.0,13.30,8.4,215,95,100,41,89,100,66,926.0,928.5,923.7,215,3.6,0.5,1.29
2023-09-09,63,26.3,22.9,20.9,15.70,7.9,158,99,100,96,93,100,79,924.1,926.5,921.6,158,3.0,0.4,0.73
2023-09-10,63,25.5,22.4,20.9,11.90,8.4,146,100,100,100,95,100,81,923.6,925.6,921.3,146,4.8,2.0,0.63
2023-09-11,63,26.4,22.1,20.5,18.80,9.1,149,100,100,98,94,100,74,924.1,926.1,922.1,149,6.6,4.6,0.89
2023-09-12,65,25.9,22.3,20.5,27.40,9.7,159,99,100,78,94,100,76,925.0,927.4,922.7,159,6.2,3.5,0.81
2023-09-13,63,26.9,22.4,20.6,25.70,9.7,168,99,100,84,93,100,69,925.9,928.1,923.6,168,5.3,0.8,1.09
2023-09-14,63,28.5,23.0,20.7,11.40,8.4,213,88,100,26,92,100,64,925.6,928.3,922.9,213,2.9,0.5,1.40
2023-09-15,63,24.1,22.2,20.5,20.40,3.3,288,100,100,92,96,100,87,924.7,927.1,922.7,288,2.4,0.5,0.38
2023-09-16,65,24.6,21.6,19.8,62.10,10.4,54,100,100,99,96,100,85,924.8,926.9,922.4,54,4.9,0.8,0.45
2023-09-17,63,24.5,21.6,20.0,8.80,8.6,129,100,100,99,94,100,79,925.2,927.3,922.9,129,5.6,2.3,0.66
2023-09-18,65,26.1,21.7,19.4,31.50,10.2,144,99,100,68,93,100,72,927.0,929.3,925.2,144,6.1,2.1,0.94
2023-09-19,55,24.6,21.6,19.9,3.90,6.0,152,97,100,62,93,100,77,928.7,930.9,926.9,152,4.8,2.9,0.69
2023-09-20,63,27.9,22.9,19.1,5.40,5.1,194,92,100,60,90,100,69,928.3,931.0,925.6,194,3.4,0.4,1.16
2023-09-21,55,29.1,23.7,19.7,1.90,6.6,297,65,100,1,87,100,61,927.8,930.7,925.7,297,2.9,1.1,1.58
2023-09-22,51,28.3,24.1,21.1,0.40,5.8,144,77,100,16,88,100,65,927.6,930.5,925.4,144,3.8,1.8,1.36
2023-09-23,51,28.7,24.3,21.0,0.40,6.6,138,59,100,2,85,100,61,927.5,930.4,925.0,138,4.3,2.1,1.54
2023-09-24,51,29.6,24.5,19.8,0.40,5.1,136,43,100,0,86,100,60,926.3,929.2,923.5,136,3.2,1.3,1.67
2023-09-25,53,29.2,24.4,21.0,1.10,5.4,44,80,100,17,87,100,61,925.6,928.5,923.7,44,3.1,0.4,1.54
2023-09-26,53,28.1,24.0,20.8,1.20,9.0,313,91,100,28,87,99,68,924.8,927.5,922.6,313,4.4,1.8,1.20
2023-09-27,65,24.2,22.3,20.7,56.00,17.3,74,99,100,91,97,100,90,923.4,925.8,921.0,74,4.3,0.8,0.27
2023-09-28,63,23.8,21.4,20.1,21.70,10.5,124,100,100,100,97,100,85,925.0,926.9,923.5,124,6.7,1.9,0.44
2023-09-29,65,23.4,21.1,20.1,45.80,11.0,124,100,100,100,98,100,82,927.2,930.0,925.1,124,7.2,3.3,0.50
2023-09-30,61,23.6,21.0,19.3,16.60,8.6,138,100,100,100,97,100,85,928.4,930.4,926.4,138,6.1,2.8,0.42
2023-10-01,65,26.6,22.6,20.5,25.70,6.1,135,90,100,43,95,100,73,927.4,929.5,925.0,135,3.4,0.8,0.93
2023-10-02,63,27.9,23.0,20.1,14.30,6.6,150,89,100,30,93,100,72,927.8,930.5,925.5,150,3.2,1.1,1.06
2023-10-03,51,29.4,24.0,19.9,0.10,6.1,199,69,100,0,87,100,62,928.0,931.0,925.7,199,2.8,0.0,1.56
2023-10-04,61,28.9,24.1,20.7,2.00,7.8,146,64,100,16,89,100,66,927.8,930.5,925.1,146,3.8,2.3,1.36
2023-10-05,63,28.3,23.7,20.8,8.80,7.5,129,93,100,34,90,100,68,926.9,929.3,924.3,129,3.9,1.3,1.23
2023-10-06,63,26.3,22.7,20.5,7.00,7.4,135,98,100,84,93,100,77,926.4,929.4,924.0,135,4.5,0.4,0.77
2023-10-07,63,25.0,21.8,20.5,9.10,6.2,131,100,100,100,95,100,80,927.0,929.3,924.7,131,4.2,2.0,0.63
2023-10-08,65,24.5,21.4,19.4,23.10,7.3,133,100,100,96,96,100,84,928.2,930.4,926.1,133,4.7,1.8,0.49
2023-10-09,61,24.0,21.5,20.2,17.00,8.1,131,99,100,84,95,100,83,929.0,931.1,927.3,131,4.5,2.1,0.51
2023-10-10,65,25.2,21.7,19.4,18.40,11.4,113,97,100,67,94,100,78,929.6,932.3,927.1,113,4.4,1.8,0.69
2023-10-11,63,26.3,22.0,18.5,13.60,10.1,168,85,100,28,91,100,70,930.4,933.2,928.4,168,4.2,1.1,1.01
2023-10-12,53,27.3,23.0,19.2,1.40,5.6,65,76,100,22,87,100,64,931.5,934.6,929.2,65,3.3,1.5,1.30
2023-10-13,55,27.4,23.0,19.6,3.00,10.2,301,69,100,13,91,100,66,931.0,934.2,928.6,301,2.6,0.8,1.21
2023-10-14,63,25.7,22.2,20.0,18.80,6.6,147,92,100,53,93,100,77,929.2,932.2,926.7,147,2.4,0.5,0.76
2023-10-15,63,26.0,22.1,19.4,14.40,7.6,72,100,100,97,92,100,75,928.0,930.6,925.7,72,3.4,1.1,0.85
2023-10-16,63,25.0,21.7,19.7,11.40,8.2,339,90,100,18,93,100,76,929.4,932.2,927.5,339,3.4,1.3,0.76
2023-10-17,51,26.9,22.7,19.0,0.90,4.7,262,91,100,18,89,100,66,929.7,932.8,927.7,262,2.8,0.4,1.20
2023-10-18,51,27.4,23.2,19.6,0.50,8.5,246,83,100,15,86,99,63,929.8,932.8,928.0,246,3.3,0.4,1.35
2023-10-19,55,28.1,23.3,18.6,1.50,7.1,268,69,100,0,88,100,66,929.6,932.1,927.7,268,2.8,0.5,1.28
2023-10-20,55,28.1,23.4,19.6,1.40,6.4,53,57,100,3,88,100,65,930.2,933.0,928.3,53,2.9,0.4,1.33
2023-10-21,65,26.7,22.0,18.7,38.00,7.1,313,80,100,23,91,100,69,931.7,934.7,929.9,313,3.5,1.0,1.08
2023-10-22,61,26.4,22.0,18.2,3.20,7.6,171,62,99,17,89,100,67,932.0,934.7,929.8,171,3.4,1.1,1.13
2023-10-23,51,26.4,22.3,18.5,0.40,5.4,157,32,99,2,88,100,64,931.4,934.6,928.9,157,2.9,0.4,1.21
2023-10-24,51,27.3,22.8,18.8,1.00,3.9,316,42,100,1,87,100,64,930.8,933.3,928.5,316,2.7,0.8,1.29
2023-10-25,61,27.4,23.4,19.5,3.10,3.8,172,86,100,32,87,100,63,930.5,933.7,928.3,172,2.5,0.5,1.33
2023-10-26,61,28.2,23.2,20.3,1.80,5.0,105,97,100,68,90,100,63,930.0,932.9,927.9,105,3.1,1.1,1.41
2023-10-27,51,27.1,22.7,19.6,0.60,6.6,126,100,100,97,90,100,66,929.6,932.4,927.4,126,3.2,0.0,1.22
2023-10-28,63,25.9,21.9,19.0,9.30,6.5,86,100,100,98,93,100,71,929.6,932.9,927.4,86,2.8,0.4,0.95
2023-10-29,61,27.0,22.2,19.3,5.10,6.2,359,98,100,85,92,100,69,929.8,932.6,927.6,359,3.0,0.4,1.10
2023-10-30,63,27.2,21.5,19.2,13.10,9.4,2,99,100,95,94,100,66,930.7,933.4,928.6,2,4.0,0.5,1.22
2023-10-31,63,25.2,21.1,19.6,18.20,7.9,359,95,100,34,94,100,73,932.2,935.1,929.9,359,3.7,1.3,0.85
2023-11-01,51,26.8,22.1,18.1,0.20,8.6,31,47,99,14,85,100,58,932.1,935.2,930.0,31,4.7,1.9,1.47
2023-11-02,51,27.0,22.5,18.7,0.60,4.2,301,29,100,1,86,98,63,930.6,933.7,928.4,301,2.9,0.7,1.32
2023-11-03,51,27.9,23.0,18.8,0.10,6.0,279,25,86,1,86,98,63,928.6,931.5,926.6,279,2.8,0.8,1.38
2023-11-04,63,27.5,22.9,19.6,3.50,5.1,289,86,100,18,89,98,71,928.8,931.6,927.1,289,2.6,0.7,1.07
2023-11-05,61,28.5,23.5,20.2,1.80,5.5,309,64,100,7,89,100,63,929.9,932.7,928.2,309,2.6,0.4,1.44
2023-11-06,3,28.5,23.8,19.5,0.00,5.3,317,64,100,5,85,100,60,930.2,933.2,928.3,317,2.9,0.4,1.54
2023-11-07,65,27.3,22.8,19.2,20.90,9.3,51,82,100,20,88,100,64,930.6,933.1,928.5,51,3.6,0.4,1.31
2023-11-08,53,27.8,22.6,18.4,1.50,11.1,70,83,100,16,89,100,63,929.6,932.6,927.5,70,3.0,0.0,1.40
2023-11-09,51,27.8,23.0,19.4,0.10,7.8,170,63,100,6,85,99,60,930.0,933.0,928.3,170,3.8,0.8,1.48
2023-11-10,53,28.4,23.5,19.6,0.90,5.1,194,63,100,6,86,97,63,931.0,934.3,929.1,194,2.8,0.4,1.41
2023-11-11,51,28.4,23.8,20.1,0.20,4.5,153,76,100,14,86,99,67,931.5,934.9,929.6,153,2.4,0.0,1.29
2023-11-12,61,28.4,23.1,19.4,4.20,6.9,343,86,100,30,89,100,60,931.9,934.8,930.0,343,3.4,1.9,1.53
2023-11-13,63,28.0,22.7,19.4,8.60,11.4,54,74,100,18,87,99,62,932.2,935.1,929.9,54,5.0,1.5,1.42
2023-11-14,51,27.2,22.7,18.1,0.90,10.5,108,46,100,15,81,100,55,933.1,935.9,930.9,108,5.5,2.1,1.61
2023-11-15,53,28.6,23.5,19.5,0.70,5.1,105,50,100,5,78,95,54,933.3,936.0,931.6,105,3.4,2.0,1.81
2023-11-16,51,28.1,23.3,19.3,0.90,13.6,87,67,100,10,78,99,54,934.1,936.9,931.9,87,6.7,2.3,1.76
2023-11-17,3,24.9,21.1,17.5,0.00,13.8,43,82,100,11,68,91,57,935.5,938.1,933.3,43,8.4,3.6,1.34
2023-11-18,3,25.4,20.1,15.2,0.00,8.7,28,32,100,0,64,81,43,934.3,937.0,932.2,28,5.2,2.6,1.81
2023-11-19,3,25.1,20.1,15.6,0.00,8.8,14,31,100,0,64,81,43,933.4,936.5,931.7,14,5.7,3.5,1.80
2023-11-20,3,25.9,20.3,14.7,0.00,7.4,4,78,99,0,67,82,44,932.6,935.3,931.0,4,4.7,2.0,1.85
2023-11-21,3,26.7,21.0,15.0,0.00,9.2,319,29,100,0,69,88,49,930.7,933.5,928.9,319,4.1,1.1,1.80
2023-11-22,3,27.1,21.4,16.6,0.00,9.2,313,30,97,0,69,86,47,929.5,932.6,928.0,313,3.6,0.8,1.89
2023-11-23,3,28.1,22.0,18.0,0.00,8.3,104,69,100,9,67,83,37,929.8,933.0,928.0,104,4.1,0.4,2.39
2023-11-24,3,26.9,21.4,16.3,0.00,10.5,69,37,100,0,73,90,49,931.1,934.4,929.3,69,5.6,2.6,1.78
2023-11-25,3,27.4,22.1,17.2,0.00,9.1,46,48,100,0,70,92,44,931.8,934.9,929.5,46,5.5,0.8,2.06
2023-11-26,3,28.3,22.0,16.2,0.00,10.9,12,64,100,0,67,91,41,932.5,935.9,930.4,12,6.0,1.9,2.27
2023-11-27,3,27.8,21.9,16.6,0.00,9.0,7,54,100,0,68,85,44,932.1,935.4,930.5,7,5.4,2.8,2.08
2023-11-28,3,27.4,21.5,16.2,0.00,7.7,41,48,98,6,65,83,41,931.0,934.0,929.1,41,5.3,2.0,2.16
2023-11-29,3,26.6,21.3,15.7,0.00,8.2,9,65,100,6,68,88,46,931.2,933.8,929.0,9,4.7,1.6,1.87
2023-11-30,53,27.2,21.8,17.5,0.60,6.0,8,89,100,4,74,94,48,932.0,934.5,929.9,8,3.8,1.5,1.89
2023-12-01,51,27.8,22.0,17.2,0.30,8.5,26,50,100,1,75,91,53,931.6,934.7,929.9,26,4.7,0.8,1.77
2023-12-02,51,27.3,22.9,18.9,0.60,10.1,92,53,100,9,74,90,53,931.8,934.7,929.6,92,5.9,3.1,1.71
2023-12-03,51,28.0,23.0,18.6,0.50,5.4,36,61,100,4,77,96,52,931.8,934.7,930.0,36,3.6,2.3,1.80
2023-12-04,3,28.5,23.3,18.9,0.00,6.5,140,84,100,36,75,93,51,931.0,933.7,929.3,140,3.1,0.4,1.90
2023-12-05,51,29.0,23.1,18.6,0.30,7.4,191,60,99,9,77,96,51,930.0,932.8,928.4,191,4.2,1.3,1.96
2023-12-06,53,29.1,23.3,19.4,2.50,5.7,4,57,100,11,80,97,52,931.0,933.9,929.4,4,2.8,1.5,1.91
2023-12-07,61,26.2,21.7,19.4,6.00,8.4,142,71,100,17,89,100,63,931.1,933.5,929.5,142,4.0,0.7,1.26
2023-12-08,51,26.7,22.1,18.2,0.10,11.9,163,61,100,3,82,100,57,930.4,933.0,928.5,163,5.7,1.1,1.50
2023-12-09,3,28.4,23.1,19.1,0.00,7.2,174,16,92,0,75,89,52,929.4,932.6,927.5,174,3.7,1.3,1.87
2023-12-10,53,28.3,23.0,19.0,1.00,6.3,181,28,99,0,82,100,57,928.0,930.8,926.3,181,3.7,1.6,1.66
2023-12-11,53,28.9,23.6,19.6,1.00,5.2,180,30,92,1,82,99,56,929.2,931.9,927.1,180,3.0,0.8,1.76
2023-12-12,51,28.6,23.4,19.0,0.50,10.2,189,32,96,0,79,97,53,929.4,932.1,927.6,189,4.6,1.0,1.83
2023-12-13,51,27.6,22.9,19.9,0.30,8.6,169,18,87,0,76,91,55,930.8,934.2,928.6,169,4.3,0.8,1.64
2023-12-14,51,28.1,22.5,18.2,0.10,7.3,167,75,100,0,75,94,50,931.6,934.6,930.0,167,4.3,1.3,1.91
2023-12-15,3,28.5,22.8,17.2,0.00,6.4,289,60,100,0,70,91,48,931.1,934.4,929.6,289,2.9,0.4,2.04
2023-12-16,1,29.1,22.8,18.2,0.00,5.4,303,3,20,0,66,86,40,930.8,933.9,929.1,303,3.0,1.8,2.41
2023-12-17,51,26.2,21.8,17.3,0.90,7.9,261,17,57,0,73,88,59,931.7,935.0,929.7,261,4.5,1.6,1.37
2023-12-18,51,26.1,21.7,17.8,0.50,4.4,236,34,90,1,76,90,55,932.4,935.6,930.7,236,3.2,1.3,1.51
2023-12-19,51,28.0,22.7,19.0,0.10,6.4,289,25,73,0,68,84,46,932.4,935.4,930.9,289,2.2,0.7,2.04
2023-12-20,2,27.7,22.2,16.4,0.00,6.7,235,21,79,0,65,84,45,931.8,934.9,930.4,235,3.4,0.4,2.02
2023-12-21,51,24.7,20.1,16.5,1.10,8.6,148,34,100,2,80,92,56,932.3,935.1,929.8,148,3.9,1.8,1.35
2023-12-22,3,22.3,18.3,14.8,0.00,12.3,91,51,100,0,59,95,39,934.8,937.4,932.5,91,6.8,4.0,1.62
2023-12-23,3,23.0,17.1,12.6,0.00,11.7,42,61,100,0,61,76,42,936.2,939.4,934.8,42,7.3,3.9,1.64
2023-12-24,3,23.0,17.0,12.3,0.00,10.0,35,38,88,0,62,76,42,936.4,939.7,934.4,35,7.3,4.2,1.64
2023-12-25,3,22.7,17.3,12.5,0.00,7.9,51,28,97,2,59,74,40,935.2,938.2,933.7,51,6.6,5.3,1.63
2023-12-26,3,24.7,18.8,13.4,0.00,6.1,38,18,100,0,59,78,40,934.8,937.7,932.9,38,4.4,0.5,1.86
2023-12-27,1,26.3,20.8,14.8,0.00,5.7,6,11,47,0,59,84,40,935.0,938.5,933.2,6,3.7,1.8,2.04
2023-12-28,0,26.9,20.9,14.5,0.00,5.4,322,2,15,0,62,88,40,933.6,936.9,931.7,322,3.8,1.9,2.11
2023-12-29,3,27.4,21.2,14.3,0.00,5.8,308,36,100,0,61,86,38,932.4,935.7,930.7,308,3.0,0.7,2.27
2023-12-30,3,26.9,20.8,14.1,0.00,6.3,316,30,100,0,62,87,41,931.2,934.4,929.1,316,3.7,0.7,2.10
2023-12-31,3,27.6,21.2,15.2,0.00,6.2,278,21,94,0,61,80,41,931.1,934.5,929.0,278,3.7,0.5,2.20
2024-01-01,3,27.6,21.2,15.4,0.00,6.3,292,61,98,1,64,81,41,930.7,934.1,928.9,292,3.5,0.0,2.16
2024-01-02,2,27.4,21.1,15.5,0.00,6.2,288,8,76,0,68,86,45,930.3,933.7,928.3,288,3.6,1.3,2.03
2024-01-03,3,27.4,21.1,16.8,0.00,6.1,269,25,95,0,67,84,43,930.6,933.8,928.8,269,3.5,0.4,2.07
2024-01-04,1,26.4,20.7,15.4,0.00,6.8,193,12,36,0,67,87,47,930.8,934.8,928.5,193,4.4,0.7,1.82
2024-01-05,3,26.9,20.8,16.8,0.00,6.6,170,15,100,0,67,83,44,931.0,934.3,929.4,170,3.2,0.0,1.98
2024-01-06,3,27.0,21.3,16.5,0.00,6.5,177,31,91,2,67,84,44,931.3,934.4,929.9,177,3.9,0.8,1.95
2024-01-07,3,27.7,21.5,17.1,0.00,10.9,170,27,100,0,68,85,44,931.3,934.9,929.5,170,5.0,0.7,2.08
2024-01-08,1,28.5,22.2,18.3,0.00,6.1,179,12,41,0,68,87,43,930.9,934.2,929.6,179,3.6,0.0,2.22
2024-01-09,0,28.4,22.4,18.3,0.00,7.7,149,4,18,0,71,86,47,929.6,932.7,928.4,149,4.4,1.6,2.05
2024-01-10,2,28.5,22.4,16.7,0.00,10.1,169,13,62,0,72,92,45,928.7,932.1,927.3,169,4.6,0.4,2.11
2024-01-11,51,28.7,22.9,17.7,0.60,9.9,169,13,67,0,73,93,48,929.3,933.1,927.3,169,5.3,0.7,2.06
2024-01-12,3,28.0,22.3,17.2,0.00,11.2,160,43,98,0,76,98,49,928.7,932.1,926.6,160,5.6,0.7,1.94
2024-01-13,51,26.3,21.7,18.1,0.30,9.0,141,35,99,0,79,99,56,929.5,932.4,927.2,141,6.8,4.1,1.50
2024-01-14,55,25.1,20.6,16.3,1.70,7.0,132,53,100,5,81,100,58,931.3,934.7,929.5,132,3.6,1.3,1.33
2024-01-15,51,25.7,21.1,16.7,1.10,7.8,152,22,73,3,75,97,51,931.3,934.4,930.0,152,4.3,0.8,1.60
2024-01-16,53,25.6,20.7,15.9,1.50,9.8,135,26,87,1,73,98,50,930.8,934.0,929.2,135,4.5,1.1,1.64
2024-01-17,51,26.6,21.0,16.0,0.50,8.5,175,17,34,2,71,93,48,930.3,933.3,928.4,175,5.0,1.1,1.82
2024-01-18,3,27.9,21.7,16.6,0.00,7.6,210,46,98,0,66,89,37,930.1,933.7,928.1,210,3.9,1.5,2.37
2024-01-19,3,29.1,22.0,16.1,0.00,8.7,257,57,100,6,66,92,33,929.3,933.2,927.4,257,4.6,1.3,2.68
2024-01-20,1,28.2,20.9,14.4,0.00,7.6,292,2,22,0,63,90,29,929.3,932.9,926.8,292,5.3,1.3,2.71
2024-01-21,3,27.9,20.7,14.8,0.00,9.4,236,21,98,0,49,70,23,929.7,933.5,927.8,236,7.0,5.1,2.88
2024-01-22,3,27.2,20.1,13.0,0.00,7.9,274,30,90,0,50,71,32,930.6,933.9,928.2,274,4.9,1.1,2.46
2024-01-23,3,25.9,20.5,15.3,0.00,12.4,163,43,96,0,57,81,45,931.5,934.7,929.8,163,5.4,1.8,1.85
2024-01-24,3,24.5,19.0,13.5,0.00,12.4,148,37,80,1,75,96,53,933.0,935.8,931.0,148,6.8,3.8,1.44
2024-01-25,51,24.2,18.3,14.4,0.10,14.6,144,56,100,11,77,95,52,934.8,937.6,932.9,144,6.7,2.6,1.44
2024-01-26,51,19.7,16.6,13.5,0.60,7.0,130,83,100,6,89,99,71,935.2,937.8,933.4,130,4.2,0.7,0.65
2024-01-27,61,24.1,18.5,14.0,2.50,8.0,191,81,100,24,84,100,59,934.1,937.0,932.2,191,3.8,1.1,1.22
2024-01-28,65,23.2,18.7,16.7,25.50,10.6,147,86,100,13,94,100,73,933.4,936.2,931.8,147,4.8,2.1,0.78
2024-01-29,53,23.2,19.1,16.6,3.60,10.9,151,72,100,22,89,100,70,933.1,935.9,931.1,151,5.6,2.0,0.85
2024-01-30,61,21.7,18.4,15.9,3.80,8.2,149,83,100,18,93,100,77,932.4,935.1,930.6,149,5.1,2.2,0.59
2024-01-31,3,24.8,19.6,16.8,0.00,6.7,137,55,100,0,84,99,57,932.1,935.1,929.9,137,3.4,1.3,1.33
2024-02-01,2,26.9,20.0,14.1,0.00,7.4,264,13,67,0,75,97,38,931.5,935.5,929.2,264,4.9,1.9,2.21
2024-02-02,0,27.2,20.7,14.4,0.00,7.5,281,3,12,0,71,90,45,930.6,934.1,928.7,281,4.8,1.8,1.97
2024-02-03,1,27.9,21.2,15.0,0.00,6.6,275,8,44,0,63,84,36,930.5,934.2,928.3,275,5.0,1.1,2.40
2024-02-04,0,27.3,21.2,14.7,0.00,8.3,289,0,0,0,53,74,35,931.1,935.0,929.0,289,5.9,3.7,2.37
2024-02-05,2,27.5,20.2,13.1,0.00,8.1,291,4,58,0,60,85,30,930.7,934.2,928.2,291,5.1,1.0,2.56
2024-02-06,0,28.3,21.2,14.1,0.00,7.1,269,0,0,0,59,85,34,931.1,934.9,928.9,269,4.2,0.7,2.56
2024-02-07,0,28.6,21.0,14.0,0.00,8.3,268,0,0,0,64,83,34,929.9,934.1,927.3,268,5.2,1.8,2.59
2024-02-08,0,28.8,21.5,15.2,0.00,7.3,241,0,0,0,62,80,40,928.5,932.0,925.8,241,4.9,1.5,2.38
2024-02-09,3,28.9,22.5,17.5,0.00,9.8,156,24,96,0,68,85,41,930.0,933.2,927.4,156,5.5,1.5,2.35
2024-02-10,63,26.1,21.6,17.3,4.90,13.8,142,46,100,2,80,99,62,933.2,936.3,929.8,142,7.7,3.5,1.28
2024-02-11,63,26.5,20.6,16.3,2.70,7.3,71,64,100,0,71,98,44,936.2,939.8,934.5,71,5.3,3.4,1.93
2024-02-12,3,27.2,20.8,15.2,0.00,7.3,68,23,83,0,66,84,44,935.0,938.6,933.1,68,3.7,0.0,2.00
2024-02-13,3,28.5,21.6,17.1,0.00,6.3,143,18,86,0,66,83,40,933.1,937.0,931.2,143,3.4,1.3,2.33
2024-02-14,1,29.8,22.6,18.2,0.00,6.1,184,2,45,0,63,80,37,931.7,935.3,929.6,184,2.6,0.4,2.65
2024-02-15,3,30.3,23.3,17.3,0.00,7.6,328,68,99,1,58,81,35,931.7,935.3,929.4,328,3.8,0.4,2.81
2024-02-16,2,30.1,23.5,17.7,0.00,7.7,196,13,54,0,57,75,35,931.3,934.8,929.8,196,4.9,0.8,2.75
2024-02-17,3,29.8,23.4,16.9,0.00,10.9,183,30,100,0,65,92,34,929.1,932.6,926.7,183,5.9,3.1,2.78
2024-02-18,2,30.5,22.8,15.4,0.00,8.0,169,13,65,0,65,92,33,928.9,932.9,926.5,169,5.6,2.6,2.93
2024-02-19,1,30.9,23.2,15.5,0.00,9.9,170,7,38,0,67,96,32,929.1,932.7,927.0,170,4.2,0.7,3.04
2024-02-20,3,31.4,23.7,16.9,0.00,13.1,182,20,88,0,61,91,27,928.1,931.6,926.2,182,6.8,1.6,3.36
